成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2012-12-31,7.1600,-0.6935,0.0000,0.0000,200.2789,200.2789,27.9719,27.9719
00322.HK,康师傅控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.1960,2012-12-31,21.5500,1.4118,0.0000,0.0000,"1,205.2694","1,205.2694",55.9290,55.9290
00220.HK,统一企业中国,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.7190,2012-12-31,8.2100,-0.7255,0.0000,0.0000,295.5144,295.5144,35.9945,35.9945
00168.HK,青岛啤酒股份,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,38.0734,2012-12-31,45.7500,0.1094,0.0000,0.0000,299.6941,618.0746,6.5507,13.5098
00151.HK,中国旺旺,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.6717,2012-12-31,10.6800,2.4952,0.0000,0.0000,"1,412.7226","1,412.7226",132.2774,132.2774
00073.HK,亚洲果业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.3236,2012-12-31,3.6800,-3.1579,0.0000,0.0000,45.1802,45.1802,12.2772,12.2772
00043.HK,卜蜂国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,13.0029,2012-12-31,0.9500,0.0000,0.0000,0.0000,172.1756,172.1756,181.2375,181.2375
02168.HK,佳兆业美好,"2,020.0000",商业和专业服务,20.0000,工业,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01133.HK,哈尔滨电气,"2,020.0000",商业和专业服务,20.0000,工业,4.9235,2012-12-31,6.6600,-2.3460,0.0000,0.0000,44.9930,91.6953,6.7557,13.7681
00882.HK,天津发展,"2,020.0000",商业和专业服务,20.0000,工业,2.5283,2012-12-31,4.3200,-0.2309,0.0000,0.0000,46.1147,46.1147,10.6747,10.6747
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2012-12-31,4.9500,0.8147,0.0000,0.0000,317.8689,317.8689,64.2159,64.2159
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2012-12-31,11.5600,2.4823,0.0000,0.0000,421.8757,421.8757,36.4944,36.4944
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2012-12-31,3.9200,2.0833,0.0000,0.0000,158.3057,158.3057,40.3841,40.3841
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2012-12-31,4.1900,0.7212,0.0000,0.0000,125.1503,125.1503,29.8688,29.8688
00054.HK,合和实业,"2,020.0000",商业和专业服务,20.0000,工业,24.6868,2012-12-31,33.2500,-0.1501,0.0000,0.0000,290.8639,290.8639,8.7478,8.7478
01149.HK,中国安芯,"4,510.0000",软件与服务,45.0000,信息技术,——,2012-12-31,1.9000,0.0000,0.0000,0.0000,53.6971,53.6971,28.2616,28.2616
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2012-12-31,249.0000,-0.4000,0.0000,0.0000,"4,614.7997","4,614.7997",18.5333,18.5333
00302.HK,中手游,"4,510.0000",软件与服务,45.0000,信息技术,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2012-12-31,1.4500,0.0000,0.0000,0.0000,36.5275,36.5275,25.1914,25.1914
00082.HK,第一视频,"4,510.0000",软件与服务,45.0000,信息技术,-7.1020,2012-12-31,0.7400,1.3699,0.0000,0.0000,23.3068,23.3068,31.4956,31.4956
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2012-12-31,34.4000,1.9259,0.0000,0.0000,167.1014,687.7625,4.8576,19.9931
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2012-12-31,24.4500,1.8750,0.0000,0.0000,252.6125,743.8724,10.3318,30.4242
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2012-12-31,6.8700,-0.7225,0.0000,0.0000,152.0537,442.0859,22.1330,64.3502
01899.HK,兴达国际,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,5.4824,2012-12-31,4.0000,0.0000,0.0000,0.0000,60.9911,60.9911,15.2478,15.2478
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2012-12-31,23.2500,2.4229,0.0000,0.0000,184.3958,547.3283,7.9310,23.5410
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2012-12-31,9.5400,0.8457,0.0000,0.0000,479.4584,479.4584,50.2577,50.2577
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2012-12-31,11.9600,-0.1669,0.0000,0.0000,341.5455,"1,030.4880",28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2012-12-31,8.9100,-1.0000,0.0000,0.0000,96.0028,96.0028,10.7747,10.7747
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2012-12-31,3.6700,-0.8108,0.0000,0.0000,303.1034,303.1034,82.5895,82.5895
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2012-12-31,15.9800,-0.7453,0.0000,0.0000,245.2693,718.3521,15.3485,44.9532
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2012-12-31,8.4200,0.7177,0.0000,0.0000,345.7810,"1,116.3795",41.0666,132.5866
01733.HK,易大宗,"1,010.0000",能源,10.0000,能源,-0.3365,2012-12-31,1.3000,0.7752,0.0000,0.0000,49.0516,49.0516,37.7320,37.7320
01555.HK,MI能源,"1,010.0000",能源,10.0000,能源,0.5904,2012-12-31,2.4300,2.9661,0.0000,0.0000,64.3425,64.3425,26.4784,26.4784
01393.HK,恒鼎实业,"1,010.0000",能源,10.0000,能源,-0.5529,2012-12-31,2.0400,0.9901,0.0000,0.0000,42.1393,42.1393,20.6565,20.6565
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2012-12-31,12.8200,0.3130,0.0000,0.0000,251.0669,630.5389,19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2012-12-31,33.9500,0.0000,0.0000,0.0000,"1,153.8188","6,752.5261",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2012-12-31,5.0800,-0.1965,0.0000,0.0000,105.3419,105.3419,20.7366,20.7366
00933.HK,光汇石油,"1,010.0000",能源,10.0000,能源,25.4680,2012-12-31,1.5600,1.2987,0.0000,0.0000,136.7574,136.7574,87.6650,87.6650
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2012-12-31,16.7800,-0.3563,0.0000,0.0000,"7,491.6501","7,491.6501",446.4631,446.4631
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2012-12-31,10.9800,-0.3630,0.0000,0.0000,"2,316.6592","20,095.7034",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2012-12-31,2.8500,-3.7162,0.0000,0.0000,151.1024,151.1024,53.0184,53.0184
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2012-12-31,8.7800,0.3429,0.0000,0.0000,"1,473.3268","7,622.8212",167.8049,868.2029
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2012-12-31,0.5500,0.0000,0.0000,0.0000,44.8007,44.8007,81.4557,81.4557
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2012-12-31,2.7600,1.4706,0.0000,0.0000,64.3080,198.7200,23.3000,72.0000
00276.HK,蒙古能源,"1,010.0000",能源,10.0000,能源,-0.2483,2012-12-31,0.3750,-1.3158,0.0000,0.0000,25.3371,25.3371,67.5655,67.5655
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2012-12-31,16.1800,-0.9792,0.0000,0.0000,"1,302.7179","1,302.7179",80.5141,80.5141
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2012-12-31,2.3000,-0.4329,0.0000,0.0000,184.1691,184.1691,80.0735,80.0735
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2012-12-31,1.0300,3.0000,0.0000,0.0000,57.0249,57.0249,55.3640,55.3640
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2012-12-31,5.0400,-4.0000,0.0000,0.0000,53.2177,53.2177,10.5591,10.5591
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2012-12-31,17.5000,-2.4526,0.0000,0.0000,232.7500,232.7500,13.3000,13.3000
02299.HK,百宏实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,21.3248,2012-12-31,4.9800,4.1841,0.0000,0.0000,114.4902,114.4902,22.9900,22.9900
02222.HK,雷士国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.0358,2012-12-31,2.0200,0.0000,0.0000,0.0000,63.1946,63.1946,31.2845,31.2845
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2012-12-31,6.4600,-1.9727,0.0000,0.0000,57.5605,57.5605,8.9103,8.9103
01968.HK,兴纺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01368.HK,特步国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.1396,2012-12-31,3.3300,1.2158,0.0000,0.0000,72.4713,72.4713,21.7632,21.7632
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2012-12-31,2.2200,-0.4484,0.0000,0.0000,45.9008,45.9008,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2012-12-31,4.5900,-0.6493,0.0000,0.0000,55.1185,55.1185,12.0084,12.0084
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2012-12-31,11.3400,-0.5263,0.0000,0.0000,277.6729,277.6729,24.4861,24.4861
01025.HK,嘉艺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2012-12-31,3.9700,-3.4063,0.0000,0.0000,109.9788,109.9788,27.7025,27.7025
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2012-12-31,14.3600,-1.6438,0.0000,0.0000,262.6560,262.6560,18.2908,18.2908
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2012-12-31,25.9000,1.1719,0.0000,0.0000,427.0725,427.0725,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2012-12-31,13.6800,1.1834,0.0000,0.0000,"1,143.5179","1,143.5179",83.5905,83.5905
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2012-12-31,0.9200,-1.0753,0.0000,0.0000,155.2505,155.2505,168.7506,168.7506
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2012-12-31,7.2900,-0.4098,0.0000,0.0000,99.3894,99.3894,13.6337,13.6337
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2012-12-31,10.6200,0.0000,0.0000,0.0000,175.0433,175.0433,16.4824,16.4824
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2012-12-31,5.4600,0.0000,0.0000,0.0000,63.9798,63.9798,11.7179,11.7179
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2012-12-31,2.5100,4.1494,0.0000,0.0000,125.3390,125.3390,49.9359,49.9359
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2012-12-31,57.9000,0.3466,0.0000,0.0000,253.6020,253.6020,4.3800,4.3800
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2012-12-31,6.2500,0.3210,0.0000,0.0000,175.6556,175.6556,28.1049,28.1049
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2012-12-31,2.7800,-3.8062,0.0000,0.0000,122.1098,122.1098,43.9244,43.9244
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2012-12-31,19.0800,1.8143,0.0000,0.0000,369.1230,369.1230,19.3461,19.3461
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2012-12-31,6.8600,1.6296,0.0000,0.0000,171.0996,171.0996,24.9416,24.9416
01929.HK,周大福,"2,550.0000",零售业,25.0000,非日常生活消费品,11.5099,2012-12-31,12.4400,0.3226,0.0000,0.0000,"1,244.0000","1,244.0000",100.0000,100.0000
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2012-12-31,16.8200,-0.3554,0.0000,0.0000,"1,418.6380","1,418.6380",84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2012-12-31,8.1500,-1.5701,0.0000,0.0000,149.1241,149.1241,18.2974,18.2974
01728.HK,正通汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,2.4820,2012-12-31,5.3900,-1.1009,0.0000,0.0000,119.0481,119.0481,22.0869,22.0869
01293.HK,广汇宝信,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6369,2012-12-31,6.2700,-0.9479,0.0000,0.0000,160.3434,160.3434,25.5731,25.5731
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2012-12-31,19.0000,0.1054,0.0000,0.0000,316.3351,316.3351,16.6492,16.6492
00999.HK,I.T,"2,550.0000",零售业,25.0000,非日常生活消费品,4.6183,2012-12-31,3.2300,-1.5244,0.0000,0.0000,39.6690,39.6690,12.2814,12.2814
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2012-12-31,5.0600,-0.9785,0.0000,0.0000,87.2201,87.2201,17.2372,17.2372
00887.HK,英皇钟表珠宝,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6154,2012-12-31,0.9500,-1.0417,0.0000,0.0000,63.8259,63.8259,67.1851,67.1851
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2012-12-31,11.7200,0.6873,0.0000,0.0000,223.6740,223.6740,19.0848,19.0848
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2012-12-31,1.5800,-0.6289,0.0000,0.0000,84.8473,84.8473,53.7008,53.7008
00825.HK,新世界百货中国,"2,550.0000",零售业,25.0000,非日常生活消费品,4.3083,2012-12-31,5.0000,0.4016,0.0000,0.0000,84.3073,84.3073,16.8615,16.8615
00709.HK,佐丹奴国际,"2,550.0000",零售业,25.0000,非日常生活消费品,3.1172,2012-12-31,7.4500,-1.7150,0.0000,0.0000,115.0063,115.0063,15.4371,15.4371
00590.HK,六福集团,"2,550.0000",零售业,25.0000,非日常生活消费品,5.2574,2012-12-31,24.4000,0.0000,0.0000,0.0000,143.7423,143.7423,5.8911,5.8911
00330.HK,思捷环球,"2,550.0000",零售业,25.0000,非日常生活消费品,8.0880,2012-12-31,10.7400,-1.2868,0.0000,0.0000,208.1696,208.1696,19.3826,19.3826
00178.HK,莎莎国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.2471,2012-12-31,6.3600,-1.7001,0.0000,0.0000,179.7916,179.7916,28.2691,28.2691
00116.HK,周生生,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8425,2012-12-31,17.9800,-0.9912,0.0000,0.0000,121.7102,121.7102,6.7692,6.7692
03331.HK,维达国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,64.1565,2012-12-31,10.6000,-0.1883,0.0000,0.0000,105.9346,105.9346,9.9938,9.9938
01044.HK,恒安国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,19.8384,2012-12-31,69.9500,0.1432,0.0000,0.0000,859.7049,859.7049,12.2903,12.2903
02369.HK,酷派集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.6178,2012-12-31,2.2400,-1.3216,0.0000,0.0000,46.9155,46.9155,20.9444,20.9444
02618.HK,TCL通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,——,2012-12-31,2.4200,0.0000,0.0000,0.0000,27.3046,27.3046,11.2829,11.2829
02342.HK,京信通信,"4,520.0000",技术硬件与设备,45.0000,信息技术,-36.8247,2012-12-31,2.7900,-1.7606,0.0000,0.0000,42.5809,42.5809,15.2620,15.2620
02038.HK,富智康集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,12.2506,2012-12-31,3.7600,1.8970,0.0000,0.0000,274.9435,274.9435,73.1233,73.1233
02018.HK,瑞声科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,17.6940,2012-12-31,27.1000,0.3704,0.0000,0.0000,332.7880,332.7880,12.2800,12.2800
01888.HK,建滔积层板,"4,520.0000",技术硬件与设备,45.0000,信息技术,20.5965,2012-12-31,3.5600,0.2817,0.0000,0.0000,106.8000,106.8000,30.0000,30.0000
00992.HK,联想集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,9.4759,2012-12-31,7.0200,-2.2284,0.0000,0.0000,724.8711,724.8711,103.2580,103.2580
00903.HK,冠捷科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,-24.5849,2012-12-31,2.0900,0.9662,0.0000,0.0000,49.0238,49.0238,23.4564,23.4564
00861.HK,神州控股,"4,520.0000",技术硬件与设备,45.0000,信息技术,125.6467,2012-12-31,13.2200,-0.6015,0.0000,0.0000,144.5493,144.5493,10.9341,10.9341
00842.HK,理士国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,-3.7978,2012-12-31,1.2100,-1.6260,0.0000,0.0000,16.1612,16.1612,13.3564,13.3564
00763.HK,中兴通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,59.0441,2012-12-31,13.0600,0.4615,0.0000,0.0000,82.2239,449.2742,6.2959,34.4008
00732.HK,信利国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,2.2131,2012-12-31,1.7500,-1.1299,0.0000,0.0000,48.3835,48.3835,27.6477,27.6477
00729.HK,五龙电动车,"4,520.0000",技术硬件与设备,45.0000,信息技术,-0.5251,2012-12-31,0.3000,0.0000,0.0000,0.0000,33.2943,33.2943,110.9810,110.9810
00303.HK,VTECH HOLDINGS,"4,520.0000",技术硬件与设备,45.0000,信息技术,7.1461,2012-12-31,86.8500,0.1153,0.0000,0.0000,217.4534,217.4534,2.5038,2.5038
00285.HK,比亚迪电子,"4,520.0000",技术硬件与设备,45.0000,信息技术,71.0358,2012-12-31,2.0100,0.5000,0.0000,0.0000,45.2894,45.2894,22.5320,22.5320
00371.HK,北控水务集团,"5,510.0000",公用事业,55.0000,公用事业,29.8531,2012-12-31,2.0000,0.5025,0.0000,0.0000,138.1834,138.1834,69.0917,69.0917
02688.HK,新奥能源,"5,510.0000",公用事业,55.0000,公用事业,61.0347,2012-12-31,33.7500,0.1484,0.0000,0.0000,365.4650,365.4650,10.8286,10.8286
02380.HK,中国电力,"5,510.0000",公用事业,55.0000,公用事业,5.0171,2012-12-31,2.4600,2.0747,0.0000,0.0000,136.5376,136.5376,55.5031,55.5031
01798.HK,大唐新能源,"5,510.0000",公用事业,55.0000,公用事业,26.3573,2012-12-31,0.9900,2.0619,0.0000,0.0000,24.7606,72.0096,25.0107,72.7370
01193.HK,华润燃气,"5,510.0000",公用事业,55.0000,公用事业,38.1752,2012-12-31,16.0000,0.1252,0.0000,0.0000,355.8417,355.8417,22.2401,22.2401
01083.HK,港华燃气,"5,510.0000",公用事业,55.0000,公用事业,9.4734,2012-12-31,6.3700,-2.0000,0.0000,0.0000,156.7240,156.7240,24.6034,24.6034
01038.HK,长江基建集团,"5,510.0000",公用事业,55.0000,公用事业,9.4171,2012-12-31,47.5000,-0.1052,0.0000,0.0000,"1,185.5266","1,185.5266",24.9585,24.9585
00991.HK,大唐发电,"5,510.0000",公用事业,55.0000,公用事业,4.4120,2012-12-31,2.9600,-0.3367,0.0000,0.0000,98.1441,393.9771,33.1568,133.1004
00916.HK,龙源电力,"5,510.0000",公用事业,55.0000,公用事业,15.2607,2012-12-31,5.3600,2.6820,0.0000,0.0000,179.0256,430.7505,33.4003,80.3639
00902.HK,华能国际电力股份,"5,510.0000",公用事业,55.0000,公用事业,4.1315,2012-12-31,7.1700,-0.1393,0.0000,0.0000,254.9210,"1,007.7710",35.5538,140.5538
00836.HK,华润电力,"5,510.0000",公用事业,55.0000,公用事业,4.1792,2012-12-31,19.7800,1.4359,0.0000,0.0000,942.0943,942.0943,47.6286,47.6286
00603.HK,中油燃气,"5,510.0000",公用事业,55.0000,公用事业,3.3468,2012-12-31,1.2800,0.0000,0.0000,0.0000,63.5572,63.5572,49.6541,49.6541
00566.HK,汉能薄膜发电,"5,510.0000",公用事业,55.0000,公用事业,79.6466,2012-12-31,0.3500,2.9412,0.0000,0.0000,47.0086,47.0086,134.3102,134.3102
00392.HK,北京控股,"5,510.0000",公用事业,55.0000,公用事业,7.7674,2012-12-31,50.5000,0.0000,0.0000,0.0000,574.4734,574.4734,11.3757,11.3757
00384.HK,中国燃气,"5,510.0000",公用事业,55.0000,公用事业,44.9823,2012-12-31,6.1000,-0.3268,0.0000,0.0000,278.6386,278.6386,45.6785,45.6785
00270.HK,粤海投资,"5,510.0000",公用事业,55.0000,公用事业,18.5819,2012-12-31,6.0900,-0.6525,0.0000,0.0000,379.6631,379.6631,62.3421,62.3421
00006.HK,电能实业,"5,510.0000",公用事业,55.0000,公用事业,8.4300,2012-12-31,66.2000,0.6079,0.0000,0.0000,"1,412.8812","1,412.8812",21.3426,21.3426
00003.HK,香港中华煤气,"5,510.0000",公用事业,55.0000,公用事业,28.7813,2012-12-31,21.1500,-0.4706,0.0000,0.0000,"1,838.0639","1,838.0639",86.9061,86.9061
00002.HK,中电控股,"5,510.0000",公用事业,55.0000,公用事业,31.4764,2012-12-31,64.8500,0.0772,0.0000,0.0000,"1,638.4032","1,638.4032",25.2645,25.2645
00846.HK,明发集团,"6,010.0000",房地产,60.0000,房地产,6.4712,2012-12-31,2.3000,0.0000,0.0000,0.0000,140.1494,140.1494,60.9345,60.9345
00813.HK,世茂集团,"6,010.0000",房地产,60.0000,房地产,14.1145,2012-12-31,14.6200,0.0000,0.0000,0.0000,507.6899,507.6899,34.7257,34.7257
03900.HK,绿城中国,"6,010.0000",房地产,60.0000,房地产,3.7687,2012-12-31,14.2000,2.0115,0.0000,0.0000,304.3309,304.3309,21.4318,21.4318
03383.HK,雅居乐集团,"6,010.0000",房地产,60.0000,房地产,7.0821,2012-12-31,10.9000,0.9259,0.0000,0.0000,375.9901,375.9901,34.4945,34.4945
03377.HK,远洋集团,"6,010.0000",房地产,60.0000,房地产,2.8362,2012-12-31,5.7900,1.5790,0.0000,0.0000,338.7232,338.7232,58.5014,58.5014
03333.HK,中国恒大,"6,010.0000",房地产,60.0000,房地产,15.0957,2012-12-31,4.2500,2.6570,0.0000,0.0000,637.1040,637.1040,149.9068,149.9068
02777.HK,富力地产,"6,010.0000",房地产,60.0000,房地产,3.6000,2012-12-31,12.9000,0.1553,0.0000,0.0000,130.9683,415.6854,10.1526,32.2237
02007.HK,碧桂园,"6,010.0000",房地产,60.0000,房地产,20.3892,2012-12-31,4.0600,1.7544,0.0000,0.0000,740.1242,740.1242,182.2966,182.2966
01997.HK,九龙仓置业,"6,010.0000",房地产,60.0000,房地产,——,2012-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01972.HK,太古地产,"6,010.0000",房地产,60.0000,房地产,9.8551,2012-12-31,25.8500,0.5837,0.0000,0.0000,"1,512.2250","1,512.2250",58.5000,58.5000
01918.HK,融创中国,"6,010.0000",房地产,60.0000,房地产,39.5483,2012-12-31,6.0000,2.3891,0.0000,0.0000,180.9046,180.9046,30.1508,30.1508
01813.HK,合景泰富集团,"6,010.0000",房地产,60.0000,房地产,13.8302,2012-12-31,5.8200,2.2847,0.0000,0.0000,168.3813,168.3813,28.9315,28.9315
01777.HK,花样年控股,"6,010.0000",房地产,60.0000,房地产,6.1227,2012-12-31,1.2800,4.9180,0.0000,0.0000,66.6524,66.6524,52.0722,52.0722
01668.HK,华南城,"6,010.0000",房地产,60.0000,房地产,1.8757,2012-12-31,1.1700,-0.8475,0.0000,0.0000,70.8267,70.8267,60.5356,60.5356
01638.HK,佳兆业集团,"6,010.0000",房地产,60.0000,房地产,6.6289,2012-12-31,2.4000,-2.0408,0.0000,0.0000,117.7402,117.7402,49.0584,49.0584
01387.HK,中国地利,"6,010.0000",房地产,60.0000,房地产,-8.8010,2012-12-31,0.8100,9.4595,0.0000,0.0000,171.2999,171.2999,211.4813,211.4813
01238.HK,宝龙地产,"6,010.0000",房地产,60.0000,房地产,13.5052,2012-12-31,1.6500,0.6098,0.0000,0.0000,66.7922,66.7922,40.4801,40.4801
01224.HK,中渝置地,"6,010.0000",房地产,60.0000,房地产,13.2127,2012-12-31,2.7200,0.3690,0.0000,0.0000,70.3882,70.3882,25.8780,25.8780
01200.HK,美联集团,"6,010.0000",房地产,60.0000,房地产,-2.6746,2012-12-31,3.7000,-0.2695,0.0000,0.0000,26.5677,26.5677,7.1805,7.1805
01109.HK,华润置地,"6,010.0000",房地产,60.0000,房地产,17.6866,2012-12-31,21.1000,0.0000,0.0000,0.0000,"1,229.5811","1,229.5811",58.2740,58.2740
01098.HK,路劲,"6,010.0000",房地产,60.0000,房地产,7.7955,2012-12-31,6.7700,0.5944,0.0000,0.0000,50.2290,50.2290,7.4193,7.4193
00960.HK,龙湖集团,"6,010.0000",房地产,60.0000,房地产,23.7352,2012-12-31,15.1800,1.0652,0.0000,0.0000,824.0881,824.0881,54.2878,54.2878
00917.HK,新世界中国,"6,010.0000",房地产,60.0000,房地产,——,2012-12-31,3.7200,0.0000,0.0000,0.0000,322.1599,322.1599,86.6021,86.6021
00845.HK,恒盛地产,"6,010.0000",房地产,60.0000,房地产,5.6638,2012-12-31,1.4600,3.5461,0.0000,0.0000,113.7726,113.7726,77.9265,77.9265
00817.HK,中国金茂,"6,010.0000",房地产,60.0000,房地产,14.8544,2012-12-31,2.7900,-1.4134,0.0000,0.0000,255.6056,255.6056,91.6149,91.6149
00754.HK,合生创展集团,"6,010.0000",房地产,60.0000,房地产,8.4345,2012-12-31,12.3800,0.6504,0.0000,0.0000,214.9173,214.9173,17.3600,17.3600
