成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01345.HK,中国先锋医药,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,4.9877,2015-06-30,4.4900,-0.8830,0.0000,0.0000,59.8667,59.8667,13.3333,13.3333
01302.HK,先健科技,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,-124.9519,2015-06-30,2.2200,4.2254,0.0000,0.0000,88.8000,88.8000,40.0000,40.0000
01066.HK,威高股份,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,163.6740,2015-06-30,5.7900,2.4779,0.0000,0.0000,109.0681,259.1820,18.8373,44.7637
01099.HK,国药控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,21.0242,2015-06-30,34.4500,3.7651,0.0000,0.0000,410.9233,953.2643,11.9281,27.6710
00853.HK,微创医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,320.0188,2015-06-30,3.8200,2.4129,0.0000,0.0000,54.3930,54.3930,14.2390,14.2390
00241.HK,阿里健康,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,"-37,532.9216",2015-06-30,8.0600,-1.5873,0.0000,0.0000,658.7152,658.7152,81.7264,81.7264
02282.HK,美高梅中国,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.7090,2015-06-30,12.6800,-0.9375,0.0000,0.0000,481.8400,481.8400,38.0000,38.0000
02255.HK,海昌海洋公园,"2,530.0000",消费者服务,25.0000,非日常生活消费品,23.3747,2015-06-30,1.7000,1.1905,0.0000,0.0000,68.0000,68.0000,40.0000,40.0000
01928.HK,金沙中国有限公司,"2,530.0000",消费者服务,25.0000,非日常生活消费品,15.9424,2015-06-30,26.1000,-2.0638,0.0000,0.0000,"2,105.9883","2,105.9883",80.6892,80.6892
01680.HK,澳门励骏,"2,530.0000",消费者服务,25.0000,非日常生活消费品,11.0675,2015-06-30,2.5300,0.7968,0.0000,0.0000,163.1663,163.1663,64.4926,64.4926
01448.HK,福寿园,"2,530.0000",消费者服务,25.0000,非日常生活消费品,87.0540,2015-06-30,4.3100,1.8913,0.0000,0.0000,89.4325,89.4325,20.7500,20.7500
01371.HK,华彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,2.3134,2015-06-30,0.4900,2.0833,0.0000,0.0000,41.7814,41.7814,85.2681,85.2681
01314.HK,翠华控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,2.9395,2015-06-30,2.4100,-2.0325,0.0000,0.0000,34.0730,34.0730,14.1382,14.1382
01180.HK,汇彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.0070,2015-06-30,2.2000,-0.4525,0.0000,0.0000,23.2208,23.2208,10.5549,10.5549
01128.HK,永利澳门,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1232,2015-06-30,12.9400,1.0938,0.0000,0.0000,672.3009,672.3009,51.9553,51.9553
01076.HK,博华太平洋,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-95.6228,2015-06-30,0.3100,-8.8235,0.0000,0.0000,422.3403,422.3403,"1,362.3881","1,362.3881"
00880.HK,澳博控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.9281,2015-06-30,8.4000,-0.5917,0.0000,0.0000,475.1653,475.1653,56.5673,56.5673
00582.HK,蓝鼎国际,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-6.2915,2015-06-30,0.6100,7.0175,0.0000,0.0000,125.4519,125.4519,205.6588,205.6588
00555.HK,御泰中彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,0.3635,2015-06-30,0.4400,0.0000,0.0000,0.0000,43.8241,43.8241,99.6002,99.6002
00538.HK,味千(中国),"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.0218,2015-06-30,4.1500,5.3299,0.0000,0.0000,45.2989,45.2989,10.9154,10.9154
00520.HK,呷哺呷哺,"2,530.0000",消费者服务,25.0000,非日常生活消费品,54.3895,2015-06-30,4.3500,0.6944,0.0000,0.0000,46.2753,46.2753,10.6380,10.6380
00382.HK,中汇集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2015-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00308.HK,香港中旅,"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.9601,2015-06-30,3.4100,2.0958,0.0000,0.0000,192.6097,192.6097,56.4838,56.4838
00200.HK,新濠国际发展,"2,530.0000",消费者服务,25.0000,非日常生活消费品,16.6245,2015-06-30,10.9600,-1.9678,0.0000,0.0000,169.5143,169.5143,15.4666,15.4666
00102.HK,凯升控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-12.2459,2015-06-30,4.2600,0.9479,0.0000,0.0000,63.1806,63.1806,14.8311,14.8311
00069.HK,香格里拉(亚洲),"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.5904,2015-06-30,10.8200,-1.9928,0.0000,0.0000,387.3586,387.3586,35.8002,35.8002
00027.HK,银河娱乐,"2,530.0000",消费者服务,25.0000,非日常生活消费品,26.4217,2015-06-30,30.9000,-0.4831,0.0000,0.0000,"1,315.2396","1,315.2396",42.5644,42.5644
06808.HK,高鑫零售,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,28.2718,2015-06-30,6.9800,3.7147,0.0000,0.0000,665.8714,665.8714,95.3970,95.3970
00291.HK,华润啤酒,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,87.5656,2015-06-30,25.0000,0.6036,0.0000,0.0000,605.3413,605.3413,24.2137,24.2137
06863.HK,辉山乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,3.5932,2015-06-30,1.7700,2.3121,0.0000,0.0000,253.4651,253.4651,143.2006,143.2006
02319.HK,蒙牛乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,69.3266,2015-06-30,38.6500,2.7926,0.0000,0.0000,758.0395,758.0395,19.6129,19.6129
01886.HK,汇源果汁,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,18.5727,2015-06-30,4.2500,-4.0632,0.0000,0.0000,107.6217,107.6217,25.3227,25.3227
01431.HK,原生态牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,9.8236,2015-06-30,0.7600,-1.2987,0.0000,0.0000,29.7065,29.7065,39.0875,39.0875
01230.HK,雅士利国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,4.9451,2015-06-30,2.3800,3.0303,0.0000,0.0000,112.9443,112.9443,47.4556,47.4556
01219.HK,天喔国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.3020,2015-06-30,3.2400,1.5674,0.0000,0.0000,67.1850,67.1850,20.7361,20.7361
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2015-06-30,2.7900,2.9520,0.0000,0.0000,134.6828,134.6828,48.2734,48.2734
01115.HK,西藏水资源,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.8835,2015-06-30,2.7800,-0.3584,0.0000,0.0000,71.4152,71.4152,25.6889,25.6889
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2015-06-30,22.7000,6.0748,0.0000,0.0000,138.3195,138.3195,6.0934,6.0934
01068.HK,雨润食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,28.4335,2015-06-30,2.9500,-1.6667,0.0000,0.0000,53.7713,53.7713,18.2276,18.2276
00829.HK,神冠控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,0.8233,2015-06-30,1.9900,-1.4851,0.0000,0.0000,65.4964,65.4964,32.9128,32.9128
00606.HK,中国粮油控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,14.6964,2015-06-30,4.4200,-1.7778,0.0000,0.0000,232.0447,232.0447,52.4988,52.4988
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2015-06-30,4.7500,-0.6276,0.0000,0.0000,132.8681,132.8681,27.9722,27.9722
00322.HK,康师傅控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.1960,2015-06-30,15.8400,1.2788,0.0000,0.0000,887.6561,887.6561,56.0389,56.0389
00288.HK,万洲国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-48.3280,2015-06-30,5.2800,-0.7519,0.0000,0.0000,773.4366,773.4366,146.4842,146.4842
00220.HK,统一企业中国,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.7190,2015-06-30,7.1500,-0.1397,0.0000,0.0000,308.8324,308.8324,43.1933,43.1933
00168.HK,青岛啤酒股份,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,38.0734,2015-06-30,47.0500,0.5342,0.0000,0.0000,308.2100,635.6374,6.5507,13.5098
00151.HK,中国旺旺,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.6717,2015-06-30,8.2000,0.2445,0.0000,0.0000,"1,076.8057","1,076.8057",131.3178,131.3178
02168.HK,佳兆业美好,"2,020.0000",商业和专业服务,20.0000,工业,——,2015-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
02098.HK,卓尔智联,"2,020.0000",商业和专业服务,20.0000,工业,4.2116,2015-06-30,3.1000,5.8020,0.0000,0.0000,108.5000,108.5000,35.0000,35.0000
00931.HK,中国天然气,"2,020.0000",商业和专业服务,20.0000,工业,67.3968,2015-06-30,1.5700,3.2895,0.0000,0.0000,177.0480,177.0480,112.7694,112.7694
00882.HK,天津发展,"2,020.0000",商业和专业服务,20.0000,工业,2.5283,2015-06-30,7.5900,2.7064,0.0000,0.0000,81.4233,81.4233,10.7277,10.7277
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2015-06-30,18.2400,4.3478,0.0000,0.0000,"1,410.0612","1,410.0612",77.3060,77.3060
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2015-06-30,13.9000,1.3120,0.0000,0.0000,"3,461.5620","3,461.5620",249.0332,249.0332
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2015-06-30,13.9000,3.5768,0.0000,0.0000,623.2359,623.2359,44.8371,44.8371
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2015-06-30,4.2900,0.0000,0.0000,0.0000,130.5218,130.5218,30.4247,30.4247
00054.HK,合和实业,"2,020.0000",商业和专业服务,20.0000,工业,24.6868,2015-06-30,28.4000,1.2478,0.0000,0.0000,247.5448,247.5448,8.7164,8.7164
03315.HK,金邦达宝嘉,"4,510.0000",软件与服务,45.0000,信息技术,7.1203,2015-06-30,4.9500,2.9106,0.0000,0.0000,41.1664,41.1664,8.3164,8.3164
02280.HK,慧聪集团,"4,510.0000",软件与服务,45.0000,信息技术,7.1873,2015-06-30,8.4400,2.3030,0.0000,0.0000,56.3644,56.3644,6.6782,6.6782
01980.HK,天鸽互动,"4,510.0000",软件与服务,45.0000,信息技术,-10.7190,2015-06-30,4.6700,5.6561,0.0000,0.0000,59.9775,59.9775,12.8431,12.8431
01149.HK,中国安芯,"4,510.0000",软件与服务,45.0000,信息技术,——,2015-06-30,0.3850,0.0000,0.0000,0.0000,11.7848,11.7848,30.6099,30.6099
01094.HK,中国公共采购,"4,510.0000",软件与服务,45.0000,信息技术,1.2474,2015-06-30,0.2550,-7.2727,0.0000,0.0000,33.4900,33.4900,131.3335,131.3335
00818.HK,高阳科技,"4,510.0000",软件与服务,45.0000,信息技术,96.1194,2015-06-30,2.1600,4.3478,0.0000,0.0000,59.9796,59.9796,27.7683,27.7683
00777.HK,网龙,"4,510.0000",软件与服务,45.0000,信息技术,1.6823,2015-06-30,29.6500,6.8468,0.0000,0.0000,147.3728,147.3728,4.9704,4.9704
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2015-06-30,154.7000,1.0451,0.0000,0.0000,"14,506.9188","14,506.9188",93.7745,93.7745
00696.HK,中国民航信息网络,"4,510.0000",软件与服务,45.0000,信息技术,29.0415,2015-06-30,11.4200,3.8182,0.0000,0.0000,106.4986,334.1731,9.3256,29.2621
00400.HK,科通芯城,"4,510.0000",软件与服务,45.0000,信息技术,19.1394,2015-06-30,10.6800,4.9116,0.0000,0.0000,144.0043,144.0043,13.4836,13.4836
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2015-06-30,4.6200,2.8953,0.0000,0.0000,134.3343,134.3343,29.0767,29.0767
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2015-06-30,25.8500,2.3762,0.0000,0.0000,125.5690,516.8215,4.8576,19.9931
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2015-06-30,38.0000,0.0000,0.0000,0.0000,392.6084,"1,156.1207",10.3318,30.4242
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2015-06-30,7.1800,4.3605,0.0000,0.0000,158.9150,462.0344,22.1330,64.3502
01958.HK,北京汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.5572,2015-06-30,9.3300,-0.4269,0.0000,0.0000,195.9944,708.6451,21.0069,75.9534
01899.HK,兴达国际,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,5.4824,2015-06-30,2.2500,0.4464,0.0000,0.0000,33.9765,33.9765,15.1007,15.1007
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2015-06-30,46.5500,5.5556,0.0000,0.0000,425.9325,"1,152.5780",9.1500,24.7600
01148.HK,新晨动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,1.1170,2015-06-30,3.0300,1.0000,0.0000,0.0000,39.0085,39.0085,12.8741,12.8741
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2015-06-30,12.1000,5.5846,0.0000,0.0000,608.1181,608.1181,50.2577,50.2577
00819.HK,天能动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,118.1876,2015-06-30,3.7000,-1.5957,0.0000,0.0000,41.1406,41.1406,11.1191,11.1191
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2015-06-30,10.4000,-0.1919,0.0000,0.0000,296.9961,896.0765,28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2015-06-30,17.3400,-1.4773,0.0000,0.0000,191.8821,191.8821,11.0659,11.0659
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2015-06-30,4.1400,6.7010,0.0000,0.0000,364.3923,364.3923,88.0175,88.0175
03899.HK,中集安瑞科,"1,010.0000",能源,10.0000,能源,5.1362,2015-06-30,6.5900,2.3292,0.0000,0.0000,127.5060,127.5060,19.3484,19.3484
03337.HK,安东油田服务,"1,010.0000",能源,10.0000,能源,2.5025,2015-06-30,1.4900,-0.6667,0.0000,0.0000,33.0947,33.0947,22.2112,22.2112
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2015-06-30,12.3600,-1.2780,0.0000,0.0000,223.8549,589.7688,18.1112,47.7159
02386.HK,中石化炼化工程,"1,010.0000",能源,10.0000,能源,3.5511,2015-06-30,7.1800,2.4251,0.0000,0.0000,104.8854,317.9304,14.6080,44.2800
02236.HK,惠生工程,"1,010.0000",能源,10.0000,能源,-5.4367,2015-06-30,2.1900,-5.1948,0.0000,0.0000,89.0152,89.0152,40.6462,40.6462
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2015-06-30,4.6300,0.4338,0.0000,0.0000,190.1385,613.8761,41.0666,132.5866
01555.HK,MI能源,"1,010.0000",能源,10.0000,能源,0.5904,2015-06-30,1.1600,-4.1322,0.0000,0.0000,30.2363,30.2363,26.0658,26.0658
01623.HK,海隆控股,"1,010.0000",能源,10.0000,能源,0.7586,2015-06-30,2.2500,1.3514,0.0000,0.0000,38.1699,38.1699,16.9644,16.9644
01251.HK,华油能源,"1,010.0000",能源,10.0000,能源,1.2033,2015-06-30,1.4100,2.1739,0.0000,0.0000,21.6405,21.6405,15.3479,15.3479
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2015-06-30,6.0900,-1.1364,0.0000,0.0000,119.2666,299.5306,19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2015-06-30,17.6800,2.1965,0.0000,0.0000,600.8694,"3,516.4849",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2015-06-30,6.0500,2.0236,0.0000,0.0000,150.4127,150.4127,24.8616,24.8616
00933.HK,光汇石油,"1,010.0000",能源,10.0000,能源,25.4680,2015-06-30,4.0000,3.3592,0.0000,0.0000,406.2598,406.2598,101.5649,101.5649
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2015-06-30,11.0000,0.5484,0.0000,0.0000,"4,911.2202","4,911.2202",446.4746,446.4746
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2015-06-30,8.6500,1.0750,0.0000,0.0000,"1,825.0549","15,831.3146",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2015-06-30,1.8100,0.5556,0.0000,0.0000,95.9633,95.9633,53.0184,53.0184
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2015-06-30,6.6900,2.4502,0.0000,0.0000,"1,706.8490","8,099.6639",255.1344,"1,210.7121"
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2015-06-30,0.3150,1.6129,0.0000,0.0000,38.2586,38.2586,121.4557,121.4557
00342.HK,新海能源,"1,010.0000",能源,10.0000,能源,1.3120,2015-06-30,3.6000,0.0000,0.0000,0.0000,53.2943,53.2943,14.8040,14.8040
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2015-06-30,4.2100,3.9506,0.0000,0.0000,147.1395,454.6800,34.9500,108.0000
00196.HK,宏华集团,"1,010.0000",能源,10.0000,能源,1.9269,2015-06-30,0.8400,1.2048,0.0000,0.0000,27.2249,27.2249,32.4106,32.4106
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2015-06-30,7.8900,1.5444,0.0000,0.0000,636.9116,636.9116,80.7239,80.7239
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2015-06-30,1.0100,3.0612,0.0000,0.0000,80.8742,80.8742,80.0735,80.0735
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2015-06-30,2.0500,1.4851,0.0000,0.0000,113.4962,113.4962,55.3640,55.3640
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2015-06-30,7.0400,-0.2833,0.0000,0.0000,62.2816,62.2816,8.8468,8.8468
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2015-06-30,3.5400,4.4248,0.0000,0.0000,66.7428,66.7428,18.8539,18.8539
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2015-06-30,37.7000,2.5850,0.0000,0.0000,527.4230,527.4230,13.9900,13.9900
02298.HK,都市丽人,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.8245,2015-06-30,7.6400,1.5957,0.0000,0.0000,145.6533,145.6533,19.0646,19.0646
02014.HK,浩泽净水,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.6446,2015-06-30,2.7700,2.9740,0.0000,0.0000,48.3134,48.3134,17.4417,17.4417
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2015-06-30,7.6100,-2.6854,0.0000,0.0000,147.8520,147.8520,19.4286,19.4286
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2015-06-30,12.3800,6.5404,0.0000,0.0000,179.0672,179.0672,14.4642,14.4642
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2015-06-30,2.5600,2.4000,0.0000,0.0000,52.9306,52.9306,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2015-06-30,8.8800,0.9091,0.0000,0.0000,107.1153,107.1153,12.0625,12.0625
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2015-06-30,20.9000,3.2099,0.0000,0.0000,583.8959,583.8959,27.9376,27.9376
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2015-06-30,5.2400,1.5504,0.0000,0.0000,70.3096,70.3096,13.4179,13.4179
01025.HK,嘉艺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2015-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00787.HK,利标品牌,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.2606,2015-06-30,1.6300,2.5157,0.0000,0.0000,136.2745,136.2745,83.6040,83.6040
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2015-06-30,6.9000,5.3435,0.0000,0.0000,196.8034,196.8034,28.5222,28.5222
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2015-06-30,25.4000,-2.4952,0.0000,0.0000,465.3425,465.3425,18.3206,18.3206
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2015-06-30,25.9500,-0.1923,0.0000,0.0000,427.8969,427.8969,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2015-06-30,6.1500,-0.4854,0.0000,0.0000,517.5500,517.5500,84.1545,84.1545
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2015-06-30,1.7100,1.7857,0.0000,0.0000,290.0429,290.0429,169.6157,169.6157
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2015-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00348.HK,中国智能健康,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,37.8901,2015-06-30,0.8900,4.7059,0.0000,0.0000,51.5511,51.5511,57.9226,57.9226
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2015-06-30,8.2300,0.0000,0.0000,0.0000,113.7136,113.7136,13.8170,13.8170
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2015-06-30,1.9400,4.3011,0.0000,0.0000,31.9934,31.9934,16.4914,16.4914
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2015-06-30,26.1500,3.7698,0.0000,0.0000,340.4038,340.4038,13.0174,13.0174
02383.HK,TOM集团,"5,020.0000",媒体与娱乐,50.0000,通讯服务,-8.7076,2015-06-30,1.8200,-3.1915,0.0000,0.0000,70.8575,70.8575,38.9327,38.9327
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2015-06-30,2.6100,0.7722,0.0000,0.0000,130.5259,130.5259,50.0099,50.0099
01661.HK,智美体育,"5,020.0000",媒体与娱乐,50.0000,通讯服务,0.4598,2015-06-30,6.0900,0.4950,0.0000,0.0000,97.9908,97.9908,16.0905,16.0905
01060.HK,阿里影业,"5,020.0000",媒体与娱乐,50.0000,通讯服务,147.1133,2015-06-30,3.0100,-0.3311,0.0000,0.0000,759.5603,759.5603,252.3456,252.3456
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2015-06-30,46.0000,0.0000,0.0000,0.0000,201.4800,201.4800,4.3800,4.3800
00434.HK,博雅互动,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.5310,2015-06-30,5.8000,1.0453,0.0000,0.0000,44.2775,44.2775,7.6340,7.6340
03836.HK,和谐汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,11.0284,2015-06-30,8.6500,2.9762,0.0000,0.0000,136.2981,136.2981,15.7570,15.7570
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2015-06-30,1.5500,4.7297,0.0000,0.0000,74.1345,74.1345,47.8287,47.8287
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2015-06-30,1.6200,5.1948,0.0000,0.0000,44.2108,44.2108,27.2906,27.2906
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2015-06-30,10.3800,0.3868,0.0000,0.0000,182.2021,182.2021,17.5532,17.5532
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2015-06-30,18.8000,6.5760,0.0000,0.0000,469.6859,469.6859,24.9833,24.9833
01929.HK,周大福,"2,550.0000",零售业,25.0000,非日常生活消费品,11.5099,2015-06-30,8.3600,-0.5945,0.0000,0.0000,836.0000,836.0000,100.0000,100.0000
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2015-06-30,8.9300,0.3371,0.0000,0.0000,753.1770,753.1770,84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2015-06-30,4.0300,1.7677,0.0000,0.0000,73.8350,73.8350,18.3213,18.3213
01728.HK,正通汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,2.4820,2015-06-30,5.0500,-0.1976,0.0000,0.0000,111.6151,111.6151,22.1020,22.1020
01700.HK,华地国际控股,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8352,2015-06-30,2.7000,0.7463,0.0000,0.0000,65.8800,65.8800,24.4000,24.4000
01293.HK,广汇宝信,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6369,2015-06-30,4.9300,-2.5692,0.0000,0.0000,126.0755,126.0755,25.5731,25.5731
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2015-06-30,14.3800,-0.1389,0.0000,0.0000,231.4994,231.4994,16.0987,16.0987
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2015-06-30,1.3400,2.2901,0.0000,0.0000,23.4035,23.4035,17.4653,17.4653
00887.HK,英皇钟表珠宝,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6154,2015-06-30,0.3400,7.9365,0.0000,0.0000,23.4003,23.4003,68.8245,68.8245
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2015-06-30,5.4500,3.2197,0.0000,0.0000,116.9846,116.9846,21.4651,21.4651
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2015-06-30,1.7800,-2.1978,0.0000,0.0000,92.0034,92.0034,51.6873,51.6873
00709.HK,佐丹奴国际,"2,550.0000",零售业,25.0000,非日常生活消费品,3.1172,2015-06-30,4.1900,0.2392,0.0000,0.0000,65.7995,65.7995,15.7039,15.7039
00590.HK,六福集团,"2,550.0000",零售业,25.0000,非日常生活消费品,5.2574,2015-06-30,22.8500,1.5556,0.0000,0.0000,134.6111,134.6111,5.8911,5.8911
