成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01128.HK,永利澳门,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1232,2014-12-31,21.8500,0.2294,0.0000,0.0000,"1,135.2222","1,135.2222",51.9553,51.9553
00880.HK,澳博控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.9281,2014-12-31,12.3600,-0.1616,0.0000,0.0000,699.0729,699.0729,56.5593,56.5593
00582.HK,蓝鼎国际,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-6.2915,2014-12-31,0.3000,1.6949,0.0000,0.0000,56.0888,56.0888,186.9625,186.9625
00555.HK,御泰中彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,0.3635,2014-12-31,0.6300,3.2787,0.0000,0.0000,62.7482,62.7482,99.6002,99.6002
00538.HK,味千(中国),"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.0218,2014-12-31,5.9100,0.8532,0.0000,0.0000,64.5092,64.5092,10.9153,10.9153
00382.HK,中汇集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2014-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00308.HK,香港中旅,"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.9601,2014-12-31,2.6900,4.2636,0.0000,0.0000,151.3929,151.3929,56.2799,56.2799
00200.HK,新濠国际发展,"2,530.0000",消费者服务,25.0000,非日常生活消费品,16.6245,2014-12-31,17.1000,1.6647,0.0000,0.0000,264.4453,264.4453,15.4646,15.4646
00102.HK,凯升控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-12.2459,2014-12-31,3.7700,-0.2646,0.0000,0.0000,55.1594,55.1594,14.6311,14.6311
00069.HK,香格里拉(亚洲),"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.5904,2014-12-31,10.7000,0.5639,0.0000,0.0000,383.0594,383.0594,35.7999,35.7999
00027.HK,银河娱乐,"2,530.0000",消费者服务,25.0000,非日常生活消费品,26.4217,2014-12-31,43.6500,-0.4561,0.0000,0.0000,"1,852.8943","1,852.8943",42.4489,42.4489
06808.HK,高鑫零售,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,28.2718,2014-12-31,7.7100,1.7150,0.0000,0.0000,735.5112,735.5112,95.3970,95.3970
00291.HK,华润啤酒,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,87.5656,2014-12-31,16.2400,2.6549,0.0000,0.0000,393.2297,393.2297,24.2137,24.2137
06863.HK,辉山乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,3.5932,2014-12-31,1.3500,1.5038,0.0000,0.0000,193.9493,193.9493,143.6662,143.6662
02319.HK,蒙牛乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,69.3266,2014-12-31,32.0000,-0.1560,0.0000,0.0000,626.7491,626.7491,19.5859,19.5859
01886.HK,汇源果汁,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,18.5727,2014-12-31,2.9000,0.0000,0.0000,0.0000,73.4360,73.4360,25.3227,25.3227
01432.HK,中国圣牧,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,15.3009,2014-12-31,2.4300,0.4132,0.0000,0.0000,154.4119,154.4119,63.5440,63.5440
01431.HK,原生态牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,9.8236,2014-12-31,0.7600,0.0000,0.0000,0.0000,29.7065,29.7065,39.0875,39.0875
01230.HK,雅士利国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,4.9451,2014-12-31,2.1900,1.3889,0.0000,0.0000,77.9458,77.9458,35.5917,35.5917
01219.HK,天喔国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.3020,2014-12-31,2.1400,0.0000,0.0000,0.0000,44.3753,44.3753,20.7361,20.7361
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2014-12-31,2.2100,6.2500,0.0000,0.0000,106.6842,106.6842,48.2734,48.2734
01115.HK,西藏水资源,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.8835,2014-12-31,2.9400,2.7972,0.0000,0.0000,75.5255,75.5255,25.6889,25.6889
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2014-12-31,15.9400,2.8387,0.0000,0.0000,96.7280,96.7280,6.0683,6.0683
01068.HK,雨润食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,28.4335,2014-12-31,3.1500,1.6129,0.0000,0.0000,57.4168,57.4168,18.2276,18.2276
00829.HK,神冠控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,0.8233,2014-12-31,2.5800,6.6116,0.0000,0.0000,85.2436,85.2436,33.0402,33.0402
00606.HK,中国粮油控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,14.6964,2014-12-31,3.2000,5.9603,0.0000,0.0000,167.9962,167.9962,52.4988,52.4988
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2014-12-31,2.6700,2.2989,0.0000,0.0000,74.6859,74.6859,27.9722,27.9722
00322.HK,康师傅控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.1960,2014-12-31,17.7200,1.2571,0.0000,0.0000,992.9862,992.9862,56.0376,56.0376
00288.HK,万洲国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-48.3280,2014-12-31,4.4400,4.7170,0.0000,0.0000,650.3899,650.3899,146.4842,146.4842
00220.HK,统一企业中国,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.7190,2014-12-31,7.1400,-0.1399,0.0000,0.0000,308.4004,308.4004,43.1933,43.1933
00168.HK,青岛啤酒股份,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,38.0734,2014-12-31,52.6000,1.2512,0.0000,0.0000,344.5664,710.6170,6.5507,13.5098
00151.HK,中国旺旺,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.6717,2014-12-31,10.2200,0.9881,0.0000,0.0000,"1,348.6339","1,348.6339",131.9603,131.9603
02168.HK,佳兆业美好,"2,020.0000",商业和专业服务,20.0000,工业,——,2014-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
02098.HK,卓尔智联,"2,020.0000",商业和专业服务,20.0000,工业,4.2116,2014-12-31,2.6900,2.2814,0.0000,0.0000,94.1500,94.1500,35.0000,35.0000
00882.HK,天津发展,"2,020.0000",商业和专业服务,20.0000,工业,2.5283,2014-12-31,5.7300,0.1748,0.0000,0.0000,61.1660,61.1660,10.6747,10.6747
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2014-12-31,10.1600,-0.3922,0.0000,0.0000,703.3239,703.3239,69.2248,69.2248
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2014-12-31,13.2200,0.1515,0.0000,0.0000,"3,292.2194","3,292.2194",249.0332,249.0332
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2014-12-31,11.5400,1.4060,0.0000,0.0000,517.4203,517.4203,44.8371,44.8371
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2014-12-31,3.5900,1.1268,0.0000,0.0000,109.2245,109.2245,30.4247,30.4247
00054.HK,合和实业,"2,020.0000",商业和专业服务,20.0000,工业,24.6868,2014-12-31,28.3500,1.4311,0.0000,0.0000,247.0009,247.0009,8.7126,8.7126
03315.HK,金邦达宝嘉,"4,510.0000",软件与服务,45.0000,信息技术,7.1203,2014-12-31,5.3500,-1.1091,0.0000,0.0000,44.4428,44.4428,8.3071,8.3071
01149.HK,中国安芯,"4,510.0000",软件与服务,45.0000,信息技术,——,2014-12-31,0.4950,-1.0000,0.0000,0.0000,15.1519,15.1519,30.6099,30.6099
01094.HK,中国公共采购,"4,510.0000",软件与服务,45.0000,信息技术,1.2474,2014-12-31,0.1710,-5.5249,0.0000,0.0000,20.6632,20.6632,120.8373,120.8373
00818.HK,高阳科技,"4,510.0000",软件与服务,45.0000,信息技术,96.1194,2014-12-31,1.9200,4.3478,0.0000,0.0000,53.3152,53.3152,27.7683,27.7683
00777.HK,网龙,"4,510.0000",软件与服务,45.0000,信息技术,1.6823,2014-12-31,13.6600,0.4412,0.0000,0.0000,68.2810,68.2810,4.9986,4.9986
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2014-12-31,112.5000,-0.7061,0.0000,0.0000,"10,542.0137","10,542.0137",93.7068,93.7068
00696.HK,中国民航信息网络,"4,510.0000",软件与服务,45.0000,信息技术,29.0415,2014-12-31,8.3800,4.0994,0.0000,0.0000,78.1487,245.2164,9.3256,29.2621
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2014-12-31,2.3100,1.3158,0.0000,0.0000,59.4695,59.4695,25.7444,25.7444
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2014-12-31,32.7000,1.0819,0.0000,0.0000,158.8435,653.7743,4.8576,19.9931
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2014-12-31,44.1000,3.5211,0.0000,0.0000,455.6324,"1,341.7085",10.3318,30.4242
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2014-12-31,7.0600,1.1461,0.0000,0.0000,156.2590,454.3124,22.1330,64.3502
01899.HK,兴达国际,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,5.4824,2014-12-31,2.7600,1.8450,0.0000,0.0000,41.9708,41.9708,15.2068,15.2068
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2014-12-31,30.3500,-1.3008,0.0000,0.0000,277.7025,751.4660,9.1500,24.7600
01148.HK,新晨动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,1.1170,2014-12-31,2.4400,-5.0584,0.0000,0.0000,31.4128,31.4128,12.8741,12.8741
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2014-12-31,12.4600,0.0000,0.0000,0.0000,626.2109,626.2109,50.2577,50.2577
00819.HK,天能动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,118.1876,2014-12-31,2.0600,5.1020,0.0000,0.0000,22.9053,22.9053,11.1191,11.1191
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2014-12-31,10.9800,0.1825,0.0000,0.0000,313.5594,946.0500,28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2014-12-31,16.1000,0.6250,0.0000,0.0000,176.6890,176.6890,10.9745,10.9745
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2014-12-31,2.4700,-1.2000,0.0000,0.0000,217.3957,217.3957,88.0145,88.0145
03899.HK,中集安瑞科,"1,010.0000",能源,10.0000,能源,5.1362,2014-12-31,6.1500,-0.1623,0.0000,0.0000,118.7862,118.7862,19.3148,19.3148
03337.HK,安东油田服务,"1,010.0000",能源,10.0000,能源,2.5025,2014-12-31,1.6700,1.8293,0.0000,0.0000,36.9343,36.9343,22.1164,22.1164
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2014-12-31,13.4600,0.1488,0.0000,0.0000,243.7773,642.2563,18.1112,47.7159
02386.HK,中石化炼化工程,"1,010.0000",能源,10.0000,能源,3.5511,2014-12-31,5.2400,0.0000,0.0000,0.0000,76.5459,232.0272,14.6080,44.2800
02178.HK,百勤油服,"1,010.0000",能源,10.0000,能源,0.8870,2014-12-31,1.0800,-3.5714,0.0000,0.0000,11.6682,11.6682,10.8039,10.8039
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2014-12-31,4.8600,-0.2053,0.0000,0.0000,199.5838,644.3710,41.0666,132.5866
01623.HK,海隆控股,"1,010.0000",能源,10.0000,能源,0.7586,2014-12-31,1.8100,-2.1622,0.0000,0.0000,30.7047,30.7047,16.9639,16.9639
01555.HK,MI能源,"1,010.0000",能源,10.0000,能源,0.5904,2014-12-31,0.8200,-2.3810,0.0000,0.0000,21.5837,21.5837,26.3216,26.3216
01251.HK,华油能源,"1,010.0000",能源,10.0000,能源,1.2033,2014-12-31,1.4300,-1.3793,0.0000,0.0000,21.9420,21.9420,15.3441,15.3441
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2014-12-31,6.5700,-0.4545,0.0000,0.0000,128.6669,323.1389,19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2014-12-31,22.9500,0.8791,0.0000,0.0000,779.9747,"4,564.6679",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2014-12-31,6.2100,-1.5848,0.0000,0.0000,154.3905,154.3905,24.8616,24.8616
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2014-12-31,10.4400,0.5780,0.0000,0.0000,"4,661.1944","4,661.1944",446.4746,446.4746
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2014-12-31,8.6000,0.8206,0.0000,0.0000,"1,814.5054","15,739.8041",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2014-12-31,1.6900,-0.5882,0.0000,0.0000,89.6011,89.6011,53.0184,53.0184
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2014-12-31,6.2500,0.6441,0.0000,0.0000,"1,594.5899","7,392.5247",255.1344,"1,182.8040"
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2014-12-31,0.3500,2.9412,0.0000,0.0000,42.5095,42.5095,121.4557,121.4557
00342.HK,新海能源,"1,010.0000",能源,10.0000,能源,1.3120,2014-12-31,2.9800,6.4286,0.0000,0.0000,44.1159,44.1159,14.8040,14.8040
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2014-12-31,2.2700,-0.4386,0.0000,0.0000,79.3365,245.1600,34.9500,108.0000
00196.HK,宏华集团,"1,010.0000",能源,10.0000,能源,1.9269,2014-12-31,0.9900,2.0619,0.0000,0.0000,32.0865,32.0865,32.4106,32.4106
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2014-12-31,7.3300,-0.4076,0.0000,0.0000,591.7062,591.7062,80.7239,80.7239
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2014-12-31,1.0400,0.0000,0.0000,0.0000,83.2764,83.2764,80.0735,80.0735
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2014-12-31,1.3800,0.0000,0.0000,0.0000,76.4023,76.4023,55.3640,55.3640
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2014-12-31,5.9000,1.7241,0.0000,0.0000,52.1962,52.1962,8.8468,8.8468
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2014-12-31,3.7900,6.4607,0.0000,0.0000,54.3467,54.3467,14.3395,14.3395
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2014-12-31,25.6000,0.5894,0.0000,0.0000,358.1440,358.1440,13.9900,13.9900
02298.HK,都市丽人,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.8245,2014-12-31,5.3000,1.1450,0.0000,0.0000,101.0422,101.0422,19.0646,19.0646
02014.HK,浩泽净水,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.6446,2014-12-31,2.9800,-0.9967,0.0000,0.0000,52.1887,52.1887,17.5130,17.5130
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2014-12-31,12.7800,1.2678,0.0000,0.0000,125.6509,125.6509,9.8318,9.8318
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2014-12-31,10.2800,0.9823,0.0000,0.0000,148.6923,148.6923,14.4642,14.4642
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2014-12-31,2.0800,2.9703,0.0000,0.0000,43.0061,43.0061,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2014-12-31,4.8800,-0.4082,0.0000,0.0000,58.7525,58.7525,12.0394,12.0394
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2014-12-31,18.4600,-1.3889,0.0000,0.0000,495.9844,495.9844,26.8681,26.8681
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2014-12-31,3.4900,1.4535,0.0000,0.0000,46.5426,46.5426,13.3360,13.3360
01025.HK,嘉艺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2014-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00787.HK,利标品牌,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.2606,2014-12-31,1.5200,2.7027,0.0000,0.0000,127.0781,127.0781,83.6040,83.6040
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2014-12-31,4.2200,0.2375,0.0000,0.0000,119.7095,119.7095,28.3672,28.3672
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2014-12-31,25.0000,0.0000,0.0000,0.0000,457.8367,457.8367,18.3135,18.3135
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2014-12-31,27.9500,1.8215,0.0000,0.0000,460.8755,460.8755,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2014-12-31,7.2600,0.8333,0.0000,0.0000,606.9649,606.9649,83.6040,83.6040
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2014-12-31,1.1400,0.8850,0.0000,0.0000,193.3352,193.3352,169.5923,169.5923
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2014-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2014-12-31,6.7000,0.9036,0.0000,0.0000,92.5736,92.5736,13.8170,13.8170
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2014-12-31,2.8200,-2.0833,0.0000,0.0000,46.5058,46.5058,16.4914,16.4914
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2014-12-31,15.4000,1.4493,0.0000,0.0000,182.4657,182.4657,11.8484,11.8484
02383.HK,TOM集团,"5,020.0000",媒体与娱乐,50.0000,通讯服务,-8.7076,2014-12-31,1.5300,2.0000,0.0000,0.0000,59.5670,59.5670,38.9327,38.9327
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2014-12-31,2.4400,0.4115,0.0000,0.0000,121.9438,121.9438,49.9770,49.9770
01661.HK,智美体育,"5,020.0000",媒体与娱乐,50.0000,通讯服务,0.4598,2014-12-31,4.5000,-0.2217,0.0000,0.0000,72.4070,72.4070,16.0905,16.0905
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2014-12-31,45.1500,-0.3311,0.0000,0.0000,197.7570,197.7570,4.3800,4.3800
00434.HK,博雅互动,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.5310,2014-12-31,5.6900,0.8865,0.0000,0.0000,43.1298,43.1298,7.5799,7.5799
03836.HK,和谐汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,11.0284,2014-12-31,6.5000,17.1171,0.0000,0.0000,71.1254,71.1254,10.9424,10.9424
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2014-12-31,1.4500,-0.6849,0.0000,0.0000,69.5874,69.5874,47.9913,47.9913
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2014-12-31,1.9400,-0.5128,0.0000,0.0000,53.9229,53.9229,27.7953,27.7953
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2014-12-31,8.7000,-0.2294,0.0000,0.0000,155.3830,155.3830,17.8601,17.8601
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2014-12-31,13.7000,0.7353,0.0000,0.0000,342.0797,342.0797,24.9693,24.9693
01929.HK,周大福,"2,550.0000",零售业,25.0000,非日常生活消费品,11.5099,2014-12-31,10.4000,2.1611,0.0000,0.0000,"1,040.0000","1,040.0000",100.0000,100.0000
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2014-12-31,8.7200,-0.1145,0.0000,0.0000,735.4651,735.4651,84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2014-12-31,4.1900,0.9639,0.0000,0.0000,76.7605,76.7605,18.3199,18.3199
01728.HK,正通汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,2.4820,2014-12-31,3.4500,2.6786,0.0000,0.0000,76.2467,76.2467,22.1005,22.1005
01700.HK,华地国际控股,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8352,2014-12-31,2.7000,1.8868,0.0000,0.0000,66.4389,66.4389,24.6070,24.6070
01293.HK,广汇宝信,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6369,2014-12-31,4.4800,0.9009,0.0000,0.0000,114.5676,114.5676,25.5731,25.5731
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2014-12-31,16.3200,1.2407,0.0000,0.0000,265.9156,265.9156,16.2939,16.2939
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2014-12-31,1.4600,1.3889,0.0000,0.0000,25.4993,25.4993,17.4653,17.4653
00887.HK,英皇钟表珠宝,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6154,2014-12-31,0.3850,2.6667,0.0000,0.0000,26.4974,26.4974,68.8245,68.8245
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2014-12-31,7.0000,0.0000,0.0000,0.0000,150.2929,150.2929,21.4704,21.4704
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2014-12-31,1.2500,0.0000,0.0000,0.0000,64.9704,64.9704,51.9763,51.9763
00709.HK,佐丹奴国际,"2,550.0000",零售业,25.0000,非日常生活消费品,3.1172,2014-12-31,3.4400,1.1765,0.0000,0.0000,54.0050,54.0050,15.6991,15.6991
00590.HK,六福集团,"2,550.0000",零售业,25.0000,非日常生活消费品,5.2574,2014-12-31,29.1500,3.1858,0.0000,0.0000,171.7249,171.7249,5.8911,5.8911
00484.HK,云游控股,"2,550.0000",零售业,25.0000,非日常生活消费品,-0.8250,2014-12-31,14.7000,4.2553,0.0000,0.0000,18.6770,18.6770,1.2705,1.2705
00330.HK,思捷环球,"2,550.0000",零售业,25.0000,非日常生活消费品,8.0880,2014-12-31,9.2800,1.6429,0.0000,0.0000,180.2910,180.2910,19.4279,19.4279
00178.HK,莎莎国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.2471,2014-12-31,5.4300,0.7421,0.0000,0.0000,154.4633,154.4633,28.4463,28.4463
00116.HK,周生生,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8425,2014-12-31,20.4500,0.4914,0.0000,0.0000,138.4301,138.4301,6.7692,6.7692
03331.HK,维达国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,64.1565,2014-12-31,11.4200,-0.5226,0.0000,0.0000,114.0176,114.0176,9.9840,9.9840
01044.HK,恒安国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,19.8384,2014-12-31,81.0500,0.9969,0.0000,0.0000,992.3638,992.3638,12.2438,12.2438
03336.HK,巨腾国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.7033,2014-12-31,3.8200,1.5957,0.0000,0.0000,44.3865,44.3865,11.6195,11.6195
02618.HK,TCL通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,——,2014-12-31,7.2100,0.1389,0.0000,0.0000,88.0173,88.0173,12.2077,12.2077
02369.HK,酷派集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.6178,2014-12-31,1.5300,0.6579,0.0000,0.0000,65.7139,65.7139,42.9503,42.9503
02342.HK,京信通信,"4,520.0000",技术硬件与设备,45.0000,信息技术,-36.8247,2014-12-31,2.7500,4.1667,0.0000,0.0000,46.2065,46.2065,16.8024,16.8024
02038.HK,富智康集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,12.2506,2014-12-31,3.4900,-0.2857,0.0000,0.0000,271.8526,271.8526,77.8947,77.8947
02018.HK,瑞声科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,17.6940,2014-12-31,41.5500,0.3623,0.0000,0.0000,510.2340,510.2340,12.2800,12.2800
01888.HK,建滔积层板,"4,520.0000",技术硬件与设备,45.0000,信息技术,20.5965,2014-12-31,2.8600,0.3509,0.0000,0.0000,85.8000,85.8000,30.0000,30.0000
00992.HK,联想集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,9.4759,2014-12-31,10.2000,0.0000,0.0000,0.0000,"1,133.0828","1,133.0828",111.0865,111.0865
00903.HK,冠捷科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,-24.5849,2014-12-31,1.6800,0.0000,0.0000,0.0000,39.4067,39.4067,23.4564,23.4564
00861.HK,神州控股,"4,520.0000",技术硬件与设备,45.0000,信息技术,125.6467,2014-12-31,7.1900,1.8414,0.0000,0.0000,78.6398,78.6398,10.9374,10.9374
00763.HK,中兴通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,59.0441,2014-12-31,16.8400,2.0606,0.0000,0.0000,106.0222,578.8820,6.2959,34.3754
00732.HK,信利国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,2.2131,2014-12-31,3.1100,1.3029,0.0000,0.0000,90.4108,90.4108,29.0710,29.0710
00729.HK,五龙电动车,"4,520.0000",技术硬件与设备,45.0000,信息技术,-0.5251,2014-12-31,0.3850,-1.2821,0.0000,0.0000,66.8240,66.8240,173.5689,173.5689
00303.HK,VTECH HOLDINGS,"4,520.0000",技术硬件与设备,45.0000,信息技术,7.1461,2014-12-31,111.2000,-2.1127,0.0000,0.0000,279.3145,279.3145,2.5118,2.5118
00285.HK,比亚迪电子,"4,520.0000",技术硬件与设备,45.0000,信息技术,71.0358,2014-12-31,7.5000,1.2146,0.0000,0.0000,168.9903,168.9903,22.5320,22.5320
02688.HK,新奥能源,"5,510.0000",公用事业,55.0000,公用事业,61.0347,2014-12-31,44.0000,0.0000,0.0000,0.0000,476.5461,476.5461,10.8306,10.8306
02380.HK,中国电力,"5,510.0000",公用事业,55.0000,公用事业,5.0171,2014-12-31,3.9300,3.4211,0.0000,0.0000,271.4105,271.4105,69.0612,69.0612
