成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
03900.HK,绿城中国,"6,010.0000",房地产,60.0000,房地产,3.7687,2009-12-31,12.1600,-1.2987,0.0000,0.0000,199.6490,199.6490,16.4185,16.4185
03383.HK,雅居乐集团,"6,010.0000",房地产,60.0000,房地产,7.0821,2009-12-31,11.4000,3.0741,0.0000,0.0000,408.8437,408.8437,35.8635,35.8635
03377.HK,远洋集团,"6,010.0000",房地产,60.0000,房地产,2.8362,2009-12-31,7.1800,1.1268,0.0000,0.0000,404.7098,404.7098,56.3663,56.3663
02777.HK,富力地产,"6,010.0000",房地产,60.0000,房地产,3.6000,2009-12-31,13.7000,2.0864,0.0000,0.0000,139.0904,441.4643,10.1526,32.2237
02007.HK,碧桂园,"6,010.0000",房地产,60.0000,房地产,20.3892,2009-12-31,2.8900,0.6969,0.0000,0.0000,475.4460,475.4460,164.5142,164.5142
01813.HK,合景泰富集团,"6,010.0000",房地产,60.0000,房地产,13.8302,2009-12-31,5.9900,3.6332,0.0000,0.0000,173.3356,173.3356,28.9375,28.9375
01387.HK,中国地利,"6,010.0000",房地产,60.0000,房地产,-8.8010,2009-12-31,1.7600,1.7341,0.0000,0.0000,387.2000,387.2000,220.0000,220.0000
01224.HK,中渝置地,"6,010.0000",房地产,60.0000,房地产,13.2127,2009-12-31,3.6100,0.2778,0.0000,0.0000,92.8721,92.8721,25.7263,25.7263
01109.HK,华润置地,"6,010.0000",房地产,60.0000,房地产,17.6866,2009-12-31,17.6400,4.2553,0.0000,0.0000,887.2940,887.2940,50.3001,50.3001
00817.HK,中国金茂,"6,010.0000",房地产,60.0000,房地产,14.8544,2009-12-31,2.7400,0.3663,0.0000,0.0000,251.0248,251.0248,91.6149,91.6149
00813.HK,世茂集团,"6,010.0000",房地产,60.0000,房地产,14.1145,2009-12-31,14.7200,4.3972,0.0000,0.0000,521.4247,521.4247,35.4229,35.4229
00754.HK,合生创展集团,"6,010.0000",房地产,60.0000,房地产,8.4345,2009-12-31,11.2000,3.8961,0.0000,0.0000,178.3453,178.3453,15.9237,15.9237
00688.HK,中国海外发展,"6,010.0000",房地产,60.0000,房地产,11.0301,2009-12-31,16.4000,0.8610,0.0000,0.0000,"1,339.7199","1,339.7199",81.6902,81.6902
00683.HK,嘉里建设,"6,010.0000",房地产,60.0000,房地产,2.2200,2009-12-31,39.5000,-0.3783,0.0000,0.0000,564.4366,564.4366,14.2895,14.2895
00604.HK,深圳控股,"6,010.0000",房地产,60.0000,房地产,8.7100,2009-12-31,3.3000,0.9174,0.0000,0.0000,116.4186,116.4186,35.2784,35.2784
00410.HK,SOHO中国,"6,010.0000",房地产,60.0000,房地产,1.3667,2009-12-31,4.2000,2.1898,0.0000,0.0000,217.8816,217.8816,51.8766,51.8766
00272.HK,瑞安房地产,"6,010.0000",房地产,60.0000,房地产,3.3707,2009-12-31,4.6000,2.6786,0.0000,0.0000,231.0422,231.0422,50.2266,50.2266
00190.HK,香港建设(控股),"6,010.0000",房地产,60.0000,房地产,32.2932,2009-12-31,0.5900,0.0000,0.0000,0.0000,55.4344,55.4344,93.9566,93.9566
00173.HK,嘉华国际,"6,010.0000",房地产,60.0000,房地产,6.8738,2009-12-31,2.8900,0.3472,0.0000,0.0000,71.3941,71.3941,24.7038,24.7038
00127.HK,华人置业,"6,010.0000",房地产,60.0000,房地产,1.5097,2009-12-31,13.2400,1.3782,0.0000,0.0000,258.1800,258.1800,19.5000,19.5000
00123.HK,越秀地产,"6,010.0000",房地产,60.0000,房地产,6.5505,2009-12-31,2.2000,0.4566,0.0000,0.0000,157.0048,157.0048,71.3658,71.3658
00101.HK,恒隆地产,"6,010.0000",房地产,60.0000,房地产,13.8137,2009-12-31,30.6000,3.7288,0.0000,0.0000,"1,269.1193","1,269.1193",41.4745,41.4745
00083.HK,信和置业,"6,010.0000",房地产,60.0000,房地产,7.3914,2009-12-31,15.1000,1.6151,0.0000,0.0000,738.2589,738.2589,48.8913,48.8913
00053.HK,国浩集团,"6,010.0000",房地产,60.0000,房地产,5.7313,2009-12-31,82.7500,-0.8982,0.0000,0.0000,272.2900,272.2900,3.2905,3.2905
00049.HK,会德丰地产,"6,010.0000",房地产,60.0000,房地产,——,2009-12-31,——,——,0.0000,0.0000,0.0000,0.0000,20.6964,20.6964
00041.HK,鹰君,"6,010.0000",房地产,60.0000,房地产,5.4906,2009-12-31,20.2000,0.0000,0.0000,0.0000,125.6090,125.6090,6.2183,6.2183
00034.HK,九龙建业,"6,010.0000",房地产,60.0000,房地产,8.7588,2009-12-31,9.0100,5.0117,0.0000,0.0000,103.6764,103.6764,11.5068,11.5068
00020.HK,会德丰,"6,010.0000",房地产,60.0000,房地产,7.4224,2009-12-31,23.8000,1.0616,0.0000,0.0000,483.5801,483.5801,20.3185,20.3185
00019.HK,太古股份公司A,"6,010.0000",房地产,60.0000,房地产,2.8775,2009-12-31,94.0000,1.7316,0.0000,0.0000,851.2438,851.2438,9.0558,9.0558
00016.HK,新鸿基地产,"6,010.0000",房地产,60.0000,房地产,8.8005,2009-12-31,116.3000,1.3066,0.0000,0.0000,"2,982.3197","2,982.3197",25.6433,25.6433
00014.HK,希慎兴业,"6,010.0000",房地产,60.0000,房地产,4.2637,2009-12-31,22.0500,0.4556,0.0000,0.0000,231.6591,231.6591,10.5061,10.5061
00012.HK,恒基地产,"6,010.0000",房地产,60.0000,房地产,9.3045,2009-12-31,58.4000,2.0087,0.0000,0.0000,"1,253.6976","1,253.6976",21.4674,21.4674
00010.HK,恒隆集团,"6,010.0000",房地产,60.0000,房地产,5.7847,2009-12-31,38.6500,1.9789,0.0000,0.0000,516.8155,516.8155,13.3717,13.3717
00004.HK,九龙仓集团,"6,010.0000",房地产,60.0000,房地产,1.5797,2009-12-31,44.7500,2.9919,0.0000,0.0000,"1,232.3529","1,232.3529",27.5386,27.5386
00001.HK,长和,"6,010.0000",房地产,60.0000,房地产,5.5831,2009-12-31,——,1.3643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
02332.HK,和记电讯国际,"5,010.0000",电信业务,50.0000,通讯服务,——,2009-12-31,——,——,0.0000,0.0000,0.0000,0.0000,48.1456,48.1456
00941.HK,中国移动,"5,010.0000",电信业务,50.0000,通讯服务,7.7984,2009-12-31,72.8500,3.5537,0.0000,0.0000,"14,614.3319","14,614.3319",200.6085,200.6085
00762.HK,中国联通,"5,010.0000",电信业务,50.0000,通讯服务,14.2845,2009-12-31,10.2800,2.1869,0.0000,0.0000,"2,422.1831","2,422.1831",235.6209,235.6209
00728.HK,中国电信,"5,010.0000",电信业务,50.0000,通讯服务,9.7197,2009-12-31,3.2400,1.8868,0.0000,0.0000,449.6281,"2,622.2087",138.7741,809.3237
00552.HK,中国通信服务,"5,010.0000",电信业务,50.0000,通讯服务,12.5775,2009-12-31,3.8200,1.3263,0.0000,0.0000,76.1269,220.4783,19.9285,57.7168
00008.HK,电讯盈科,"5,010.0000",电信业务,50.0000,通讯服务,20.1340,2009-12-31,1.8700,-1.0582,0.0000,0.0000,126.6419,126.6419,67.7229,67.7229
02628.HK,中国人寿,"4,030.0000",保险,40.0000,金融,16.9058,2009-12-31,38.3500,1.7241,0.0000,0.0000,"2,853.6906","10,839.5144",74.4118,282.6471
02328.HK,中国财险,"4,030.0000",保险,40.0000,金融,10.1535,2009-12-31,7.0000,2.6393,0.0000,0.0000,241.9186,779.9260,34.5598,111.4180
02318.HK,中国平安,"4,030.0000",保险,40.0000,金融,42.9581,2009-12-31,68.0000,3.5008,0.0000,0.0000,"1,739.8777","4,994.6363",25.5864,73.4505
00966.HK,中国太平,"4,030.0000",保险,40.0000,金融,30.5360,2009-12-31,25.1000,1.4141,0.0000,0.0000,427.2183,427.2183,17.0207,17.0207
00981.HK,中芯国际,"4,530.0000",半导体产品与设备,45.0000,信息技术,142.9338,2009-12-31,0.5000,-1.9608,0.0000,0.0000,111.8794,111.8794,223.7589,223.7589
00522.HK,ASM PACIFIC,"4,530.0000",半导体产品与设备,45.0000,信息技术,60.0252,2009-12-31,73.8500,-0.1352,0.0000,0.0000,291.2586,291.2586,3.9439,3.9439
