成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2012-06-29,3.3000,3.7736,0.0000,0.0000,63.9070,63.9070,19.3658,19.3658
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2012-06-29,3.4200,1.7857,0.0000,0.0000,88.2565,349.3966,25.8060,102.1627
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2012-06-29,2.0400,1.4925,0.0000,0.0000,52.8299,52.8299,25.8970,25.8970
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2012-06-29,10.5000,5.3159,0.0000,0.0000,284.7373,284.7373,27.1178,27.1178
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2012-06-29,3.6000,3.1519,0.0000,0.0000,46.6560,122.5639,12.9600,34.0455
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2012-06-29,3.4000,1.7964,0.0000,0.0000,95.0272,333.7973,27.9492,98.1757
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2012-06-29,3.8100,2.6954,0.0000,0.0000,63.7475,63.7475,16.7316,16.7316
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2012-06-29,4.7000,1.9523,0.0000,0.0000,88.3301,203.5518,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2012-06-29,2.4600,2.5000,0.0000,0.0000,85.9604,277.4029,34.9433,112.7654
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2012-06-29,5.1100,-0.9690,0.0000,0.0000,73.2700,221.9332,14.3385,43.4311
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2012-06-29,2.3100,0.8734,0.0000,0.0000,33.0630,163.6297,14.3130,70.8354
00517.HK,中远海运国际,"2,030.0000",运输,20.0000,工业,14.2757,2012-06-29,2.9600,0.0000,0.0000,0.0000,44.8034,44.8034,15.1363,15.1363
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2012-06-29,37.6000,1.4845,0.0000,0.0000,235.2983,235.2983,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2012-06-29,12.4600,2.6359,0.0000,0.0000,490.1570,490.1570,39.3384,39.3384
00269.HK,中国资源交通,"2,030.0000",运输,20.0000,工业,-0.1260,2012-06-29,0.2750,0.0000,0.0000,0.0000,55.5247,55.5247,201.9078,201.9078
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2012-06-29,7.2400,1.8284,0.0000,0.0000,88.4728,364.7329,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2012-06-29,0.4800,2.1277,0.0000,0.0000,78.5864,78.5864,163.7217,163.7217
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2012-06-29,23.4500,4.2222,0.0000,0.0000,580.2870,580.2870,24.7457,24.7457
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2012-06-29,26.4500,1.1472,0.0000,0.0000,"1,530.4986","1,530.4986",57.8638,57.8638
00746.HK,理文化工,"1,510.0000",原材料,15.0000,原材料,7.8563,2012-06-29,3.9300,-0.5063,0.0000,0.0000,32.4225,32.4225,8.2500,8.2500
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2012-06-29,2.8100,1.8116,0.0000,0.0000,36.8435,137.0204,13.1116,48.7617
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2012-06-29,4.4000,1.1494,0.0000,0.0000,77.9240,202.8400,17.7100,46.1000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2012-06-29,8.2900,0.2418,0.0000,0.0000,238.6834,447.5793,28.7917,53.9903
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2012-06-29,2.6000,2.7668,0.0000,0.0000,156.2122,567.1111,60.0816,218.1196
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2012-06-29,4.3100,0.2326,0.0000,0.0000,200.9719,200.9719,46.6292,46.6292
02626.HK,湖南有色金属公司,"1,510.0000",原材料,15.0000,原材料,——,2012-06-29,2.3600,0.8547,0.0000,0.0000,0.0000,86.5662,0.0000,36.6806
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2012-06-29,3.3000,2.4845,0.0000,0.0000,130.1509,446.3081,39.4397,135.2449
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2012-06-29,3.0900,1.6447,0.0000,0.0000,144.9094,144.9094,46.8962,46.8962
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2012-06-29,1.5000,5.6338,0.0000,0.0000,68.2080,68.2080,45.4720,45.4720
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2012-06-29,5.3700,-3.5907,0.0000,0.0000,62.7958,230.0367,11.6938,42.8374
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2012-06-29,10.1000,5.3180,0.0000,0.0000,83.1613,294.4009,8.2338,29.1486
01768.HK,BRACELL,"1,510.0000",原材料,15.0000,原材料,——,2012-06-29,1.6500,1.8519,0.0000,0.0000,56.3957,56.3957,34.1792,34.1792
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2012-06-29,2.9600,1.3699,0.0000,0.0000,160.0267,160.0267,54.0631,54.0631
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2012-06-29,4.4800,0.6742,0.0000,0.0000,292.0626,292.0626,65.1926,65.1926
01231.HK,新矿资源,"1,510.0000",原材料,15.0000,原材料,-77.0315,2012-06-29,0.3850,0.0000,0.0000,0.0000,15.4000,15.4000,40.0000,40.0000
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2012-06-29,3.2300,4.5307,0.0000,0.0000,170.8543,170.8543,52.8961,52.8961
01194.HK,湾区黄金(新),"1,510.0000",原材料,15.0000,原材料,1.0319,2012-06-29,1.2900,0.0000,0.0000,0.0000,44.9387,44.9387,34.8362,34.8362
01136.HK,台泥国际集团,"1,510.0000",原材料,15.0000,原材料,——,2012-06-29,2.0400,-0.9709,0.0000,0.0000,67.2311,67.2311,32.9564,32.9564
01091.HK,中信大锰,"1,510.0000",原材料,15.0000,原材料,-4.5103,2012-06-29,0.8200,2.5000,0.0000,0.0000,24.8033,24.8033,30.2480,30.2480
01029.HK,铁货,"1,510.0000",原材料,15.0000,原材料,-2.2202,2012-06-29,0.8400,1.2048,0.0000,0.0000,28.2408,28.2408,33.6200,33.6200
00985.HK,中誉集团,"1,510.0000",原材料,15.0000,原材料,-2.1814,2012-06-29,0.1220,3.3898,0.0000,0.0000,33.2601,33.2601,272.6240,272.6240
00976.HK,齐合环保,"1,510.0000",原材料,15.0000,原材料,-1.0354,2012-06-29,4.0800,2.0000,0.0000,0.0000,42.5781,42.5781,10.4358,10.4358
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2012-06-29,20.9500,1.6990,0.0000,0.0000,272.2662,"1,110.2039",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2012-06-29,4.7100,2.3913,0.0000,0.0000,39.0930,39.0930,8.3000,8.3000
00893.HK,中国铁钛,"1,510.0000",原材料,15.0000,原材料,1.2635,2012-06-29,1.2500,2.4590,0.0000,0.0000,25.9375,25.9375,20.7500,20.7500
00773.HK,中国金属再生资源,"1,510.0000",原材料,15.0000,原材料,——,2012-06-29,5.6900,0.5300,0.0000,0.0000,65.0381,65.0381,11.4303,11.4303
00769.HK,中国稀土,"1,510.0000",原材料,15.0000,原材料,-3.1033,2012-06-29,2.0100,0.0000,0.0000,0.0000,33.6201,33.6201,16.7264,16.7264
00743.HK,亚洲水泥(中国),"1,510.0000",原材料,15.0000,原材料,12.4536,2012-06-29,3.4300,1.4793,0.0000,0.0000,53.3794,53.3794,15.5625,15.5625
00697.HK,首程控股,"1,510.0000",原材料,15.0000,原材料,-9.8263,2012-06-29,0.3450,2.9851,0.0000,0.0000,30.8889,30.8889,89.5331,89.5331
00691.HK,山水水泥,"1,510.0000",原材料,15.0000,原材料,7.5083,2012-06-29,5.2500,-0.5682,0.0000,0.0000,147.8374,147.8374,28.1595,28.1595
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2012-06-29,2.9100,4.3011,0.0000,0.0000,50.5092,50.5092,17.3571,17.3571
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2012-06-29,4.0600,1.5000,0.0000,0.0000,54.1442,54.1442,13.3360,13.3360
00433.HK,北方矿业,"1,510.0000",原材料,15.0000,原材料,1.8069,2012-06-29,0.2700,0.0000,0.0000,0.0000,35.9171,35.9171,133.0262,133.0262
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2012-06-29,16.9400,2.1713,0.0000,0.0000,235.0395,586.5864,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2012-06-29,4.2200,1.6867,0.0000,0.0000,45.8208,305.3089,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2012-06-29,3.7800,1.6129,0.0000,0.0000,119.4424,119.4424,31.5985,31.5985
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2012-06-29,1.7600,0.0000,0.0000,0.0000,30.4996,135.5320,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2012-06-29,1.1900,4.3860,0.0000,0.0000,83.5910,83.5910,70.2446,70.2446
00189.HK,东岳集团,"1,510.0000",原材料,15.0000,原材料,11.8668,2012-06-29,3.5900,0.5602,0.0000,0.0000,76.1278,76.1278,21.2055,21.2055
00067.HK,旭光高新材料,"1,510.0000",原材料,15.0000,原材料,3.9481,2012-06-29,1.2900,2.3810,0.0000,0.0000,72.1621,72.1621,55.9396,55.9396
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2012-06-29,2.9400,2.4390,0.0000,0.0000,"2,458.4949","8,206.9317",836.2228,"2,791.4734"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2012-06-29,14.4600,2.2631,0.0000,0.0000,565.4551,"3,119.9776",39.1048,215.7661
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2012-06-29,3.1100,2.6403,0.0000,0.0000,78.1648,289.2300,25.1334,93.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2012-06-29,5.1900,3.8000,0.0000,0.0000,"1,514.2631","3,211.8629",291.7655,618.8561
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2012-06-29,23.6000,1.5054,0.0000,0.0000,"2,495.1761","2,495.1761",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2012-06-29,6.9900,2.7941,0.0000,0.0000,85.4831,85.4831,12.2293,12.2293
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2012-06-29,6.8700,1.6272,0.0000,0.0000,396.9474,"1,948.7157",57.7798,283.6559
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2012-06-29,4.2900,2.6316,0.0000,0.0000,"3,723.4645","14,985.8768",867.9404,"3,493.2114"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2012-06-29,3.0900,3.6913,0.0000,0.0000,949.8296,"10,036.1382",307.3882,"3,247.9412"
00998.HK,中信银行,"4,010.0000",银行,40.0000,金融,3.3195,2012-06-29,3.9500,3.4031,0.0000,0.0000,587.8454,"1,848.0994",148.8216,467.8733
00939.HK,建设银行,"4,010.0000",银行,40.0000,金融,5.2471,2012-06-29,5.2900,2.7184,0.0000,0.0000,"12,718.0762","13,225.5807","2,404.1732","2,500.1098"
00440.HK,大新金融,"4,010.0000",银行,40.0000,金融,4.7346,2012-06-29,24.0000,4.3478,0.0000,0.0000,70.2731,70.2731,2.9280,2.9280
00023.HK,东亚银行,"4,010.0000",银行,40.0000,金融,7.7575,2012-06-29,27.7000,3.5514,0.0000,0.0000,581.6928,581.6928,20.9997,20.9997
00011.HK,恒生银行,"4,010.0000",银行,40.0000,金融,8.6856,2012-06-29,106.0000,0.5693,0.0000,0.0000,"2,026.5533","2,026.5533",19.1184,19.1184
00005.HK,汇丰控股,"4,010.0000",银行,40.0000,金融,5.5907,2012-06-29,68.5500,0.5869,0.0000,0.0000,"12,449.9504","12,449.9504",181.6185,181.6185
02607.HK,上海医药,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,13.8480,2012-06-29,9.6700,1.7895,0.0000,0.0000,74.0619,260.0176,7.6589,26.8891
02010.HK,瑞年国际,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,0.5076,2012-06-29,1.7000,-1.1628,0.0000,0.0000,19.1101,19.1101,11.2412,11.2412
01833.HK,平安好医生,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2012-06-29,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01099.HK,国药控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,21.0242,2012-06-29,21.3000,5.9701,0.0000,0.0000,176.4366,511.7592,8.2834,24.0263
01066.HK,威高股份,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,163.6740,2012-06-29,8.5400,0.9456,0.0000,0.0000,160.8707,382.2822,18.8373,44.7637
00853.HK,微创医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,320.0188,2012-06-29,3.2900,2.1739,0.0000,0.0000,46.7657,46.7657,14.2145,14.2145
02282.HK,美高梅中国,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.7090,2012-06-29,11.7200,0.5146,0.0000,0.0000,445.3600,445.3600,38.0000,38.0000
01928.HK,金沙中国有限公司,"2,530.0000",消费者服务,25.0000,非日常生活消费品,15.9424,2012-06-29,24.5000,5.6034,0.0000,0.0000,"1,972.4594","1,972.4594",80.5085,80.5085
01128.HK,永利澳门,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1232,2012-06-29,18.0200,2.6196,0.0000,0.0000,934.7965,934.7965,51.8755,51.8755
00880.HK,澳博控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.9281,2012-06-29,14.2800,2.8818,0.0000,0.0000,791.6117,791.6117,55.4350,55.4350
00555.HK,御泰中彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,0.3635,2012-06-29,0.5500,5.7692,0.0000,0.0000,46.7822,46.7822,85.0586,85.0586
00538.HK,味千(中国),"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.0218,2012-06-29,5.3300,2.3033,0.0000,0.0000,57.2273,57.2273,10.7368,10.7368
00341.HK,大家乐集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,17.7768,2012-06-29,20.6500,0.0000,0.0000,0.0000,117.9309,117.9309,5.7109,5.7109
00308.HK,香港中旅,"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.9601,2012-06-29,1.4300,0.7042,0.0000,0.0000,81.1294,81.1294,56.7339,56.7339
00200.HK,新濠国际发展,"2,530.0000",消费者服务,25.0000,非日常生活消费品,16.6245,2012-06-29,6.1600,2.8381,0.0000,0.0000,76.0113,76.0113,12.3395,12.3395
00069.HK,香格里拉(亚洲),"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.5904,2012-06-29,14.7800,-2.1192,0.0000,0.0000,462.8663,462.8663,31.3171,31.3171
00027.HK,银河娱乐,"2,530.0000",消费者服务,25.0000,非日常生活消费品,26.4217,2012-06-29,19.1600,3.1216,0.0000,0.0000,802.2701,802.2701,41.8721,41.8721
06808.HK,高鑫零售,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,28.2718,2012-06-29,8.4900,-1.5081,0.0000,0.0000,809.9209,809.9209,95.3970,95.3970
00980.HK,联华超市,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,23.6053,2012-06-29,7.4000,3.7868,0.0000,0.0000,27.5724,82.8504,3.7260,11.1960
00291.HK,华润啤酒,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,87.5656,2012-06-29,22.9500,2.9148,0.0000,0.0000,550.8528,550.8528,24.0023,24.0023
01068.HK,雨润食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,28.4335,2012-06-29,6.7500,3.6866,0.0000,0.0000,123.0360,123.0360,18.2276,18.2276
02319.HK,蒙牛乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,69.3266,2012-06-29,20.3500,0.0000,0.0000,0.0000,359.7307,359.7307,17.6772,17.6772
01886.HK,汇源果汁,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,18.5727,2012-06-29,2.7600,-0.7194,0.0000,0.0000,40.7915,40.7915,14.7795,14.7795
01230.HK,雅士利国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,4.9451,2012-06-29,1.1900,2.5862,0.0000,0.0000,41.9231,41.9231,35.2295,35.2295
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2012-06-29,1.8100,-1.0929,0.0000,0.0000,86.8800,86.8800,48.0000,48.0000
01115.HK,西藏水资源,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.8835,2012-06-29,1.4800,2.0690,0.0000,0.0000,38.0196,38.0196,25.6889,25.6889
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2012-06-29,20.2000,4.2312,0.0000,0.0000,121.6634,121.6634,6.0229,6.0229
00904.HK,中绿,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.0629,2012-06-29,1.7300,0.0000,0.0000,0.0000,15.2938,15.2938,8.8404,8.8404
00886.HK,银基集团,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.3703,2012-06-29,3.1200,-0.3195,0.0000,0.0000,37.1280,37.1280,11.9000,11.9000
00829.HK,神冠控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,0.8233,2012-06-29,4.4300,0.6818,0.0000,0.0000,147.2585,147.2585,33.2412,33.2412
00809.HK,大成生化科技,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.1655,2012-06-29,1.1100,7.7670,0.0000,0.0000,36.2247,36.2247,32.6349,32.6349
00606.HK,中国粮油控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,14.6964,2012-06-29,4.2300,-4.9438,0.0000,0.0000,170.8230,170.8230,40.3837,40.3837
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2012-06-29,7.6100,7.6379,0.0000,0.0000,212.6795,212.6795,27.9474,27.9474
