,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
296,20120330,01733,21.4407,20120430,24.1548
297,20120330,01393,2.6725,20120430,2.5763
298,20120330,00923,0.0000,20120430,0.0000
299,20120330,00082,0.8373,20120430,0.8448
300,20120330,00658,3.5752,20120430,3.2455
301,20120330,01888,1.9705,20120430,1.9652
302,20120330,00238,1.4019,20120430,1.3410
303,20120430,02010,1.8701,20120531,1.7600
304,20120430,01668,0.7350,20120531,0.6380
305,20120430,00743,2.5922,20120531,2.3420
306,20120430,00067,54.5994,20120531,50.8597
307,20120430,02777,4.9636,20120531,5.1014
308,20120430,01733,24.1548,20120531,18.5910
309,20120430,00173,2.2125,20120531,2.1001
310,20120430,00923,0.0000,20120531,0.0000
311,20120430,00082,0.8448,20120531,0.6267
312,20120430,00555,0.6031,20120531,0.5244
313,20120430,00732,0.9205,20120531,0.8998
314,20120430,00238,1.3410,20120531,1.2008
315,20120531,01668,0.6380,20120629,0.7975
316,20120531,02010,1.7600,20120629,1.4695
317,20120531,00743,2.3420,20120629,2.4349
318,20120531,00067,50.8597,20120629,47.2995
319,20120531,01733,18.5910,20120629,19.6441
320,20120531,00173,2.1001,20120629,2.1654
321,20120531,00082,0.6267,20120629,0.5264
322,20120531,00923,0.0000,20120629,0.0000
323,20120531,00555,0.5244,20120629,0.4633
324,20120531,00238,1.2008,20120629,1.1465
325,20120629,02010,1.4695,20120731,1.7941
326,20120629,01668,0.7975,20120731,0.8113
327,20120629,00743,2.4349,20120731,2.1992
328,20120629,00067,47.2995,20120731,46.1552
329,20120629,01733,19.6441,20120731,14.8361
330,20120629,00082,0.5264,20120731,0.5097
331,20120629,00173,2.1654,20120731,2.0211
332,20120629,00555,0.4633,20120731,0.4517
333,20120629,02222,0.2639,20120731,0.0000
334,20120629,00238,1.1465,20120731,1.1733
335,20120629,00923,0.0000,20120731,0.0000
336,20120629,01361,1.2025,20120731,1.1958
337,20120731,00163,0.9862,20120831,1.0238
338,20120731,01668,0.8113,20120831,0.8079
339,20120731,02010,1.7941,20120831,1.8710
340,20120731,00743,2.1992,20120831,2.0779
341,20120731,01733,14.8361,20120831,13.5997
342,20120731,01368,1.5311,20120831,1.8398
343,20120731,00067,46.1552,20120831,50.3511
344,20120731,00082,0.5097,20120831,0.5838
345,20120731,00555,0.4517,20120831,0.4694
346,20120731,00173,2.0211,20120831,2.3098
347,20120731,02222,0.0000,20120831,0.2235
348,20120731,00238,1.1733,20120831,1.0996
349,20120731,01361,1.1958,20120831,1.3772
