成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01530.HK,三生制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,194.1589,2019-06-28,13.4200,-3.4532,0.0000,0.0000,340.1959,340.1959,25.3499,25.3499
01513.HK,丽珠医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,57.8241,2019-06-28,26.0000,1.5625,0.0000,0.0000,63.9728,186.9525,2.4605,7.1905
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2019-06-28,7.9900,-2.0833,0.0000,0.0000,"1,005.8055","1,005.8055",125.8830,125.8830
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2019-06-28,12.6000,-0.7874,0.0000,0.0000,785.7786,785.7786,62.3634,62.3634
00950.HK,李氏大药厂,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,23.1784,2019-06-28,5.2500,0.7678,0.0000,0.0000,31.0962,31.0962,5.9231,5.9231
00874.HK,白云山,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,26.7376,2019-06-28,35.2500,-2.4896,0.0000,0.0000,77.5148,573.0913,2.1990,16.2579
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2019-06-28,7.1600,3.9187,0.0000,0.0000,177.5972,177.5972,24.8041,24.8041
00570.HK,中国中药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,68.2283,2019-06-28,3.8000,-2.0619,0.0000,0.0000,191.3605,191.3605,50.3580,50.3580
00512.HK,远大医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,264.2820,2019-06-28,4.5300,1.7978,0.0000,0.0000,153.0040,153.0040,33.7757,33.7757
00460.HK,四环医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1404,2019-06-28,1.7600,-1.6760,0.0000,0.0000,166.5960,166.5960,94.6568,94.6568
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2019-06-28,0.8200,1.2346,0.0000,0.0000,50.4956,50.4956,61.5800,61.5800
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2019-06-28,0.9800,2.0833,0.0000,0.0000,36.7598,114.4946,37.5100,116.8313
02588.HK,中银航空租赁,"2,030.0000",运输,20.0000,工业,18.0892,2019-06-28,65.6000,0.6907,0.0000,0.0000,455.2708,455.2708,6.9401,6.9401
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2019-06-28,1.4300,-2.0548,0.0000,0.0000,66.6348,66.6348,46.5977,46.5977
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2019-06-28,3.0500,-0.3268,0.0000,0.0000,78.7083,373.9156,25.8060,122.5953
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2019-06-28,7.9600,1.2723,0.0000,0.0000,212.5888,212.5888,26.7071,26.7071
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2019-06-28,7.7100,0.7843,0.0000,0.0000,240.0220,240.0220,31.1313,31.1313
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2019-06-28,4.6200,-2.1186,0.0000,0.0000,59.8752,186.2799,12.9600,40.3203
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2019-06-28,5.4400,1.8155,0.0000,0.0000,199.4548,667.3342,36.6645,122.6717
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2019-06-28,6.3800,-0.3125,0.0000,0.0000,106.7478,106.7478,16.7316,16.7316
00780.HK,同程艺龙,"2,030.0000",运输,20.0000,工业,——,2019-06-28,15.5000,0.0000,0.0000,0.0000,321.8454,321.8454,20.7642,20.7642
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2019-06-28,7.8800,1.6774,0.0000,0.0000,359.5394,"1,144.5554",45.6268,145.2482
00699.HK,神州租车,"2,030.0000",运输,20.0000,工业,-19.1167,2019-06-28,6.1800,0.9804,0.0000,0.0000,130.9946,130.9946,21.1965,21.1965
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2019-06-28,6.8500,0.5874,0.0000,0.0000,128.7364,296.6660,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2019-06-28,4.6100,0.8753,0.0000,0.0000,214.7845,666.9557,46.5910,144.6759
00636.HK,嘉里物流,"2,030.0000",运输,20.0000,工业,12.1452,2019-06-28,14.0600,0.1425,0.0000,0.0000,240.8214,240.8214,17.1281,17.1281
00598.HK,中国外运,"2,030.0000",运输,20.0000,工业,11.7138,2019-06-28,2.8400,-1.7301,0.0000,0.0000,60.9148,210.1828,21.4489,74.0080
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2019-06-28,8.2300,-0.4837,0.0000,0.0000,118.0062,357.4383,14.3385,43.4311
00548.HK,深圳高速公路股份,"2,030.0000",运输,20.0000,工业,17.2485,2019-06-28,9.3900,-0.6349,0.0000,0.0000,70.1903,204.7743,7.4750,21.8077
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2019-06-28,2.6700,-1.4760,0.0000,0.0000,38.2157,189.1304,14.3130,70.8354
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2019-06-28,11.6800,1.5652,0.0000,0.0000,459.4730,459.4730,39.3384,39.3384
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2019-06-28,11.1200,1.4599,0.0000,0.0000,135.8864,560.1975,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2019-06-28,15.5000,1.0430,0.0000,0.0000,334.1112,334.1112,21.5556,21.5556
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2019-06-28,13.2800,0.7587,0.0000,0.0000,442.2040,442.2040,33.2985,33.2985
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2019-06-28,52.6000,-0.4730,0.0000,0.0000,"3,230.5190","3,230.5190",61.4167,61.4167
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2019-06-28,2.4700,0.0000,0.0000,0.0000,97.1567,533.5012,39.3347,215.9924
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2019-06-28,2.1300,-0.4673,0.0000,0.0000,37.7223,98.1930,17.7100,46.1000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2019-06-28,6.8500,0.8837,0.0000,0.0000,265.0058,577.7818,38.6870,84.3477
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2019-06-28,3.1700,0.6349,0.0000,0.0000,181.8610,730.0896,57.3694,230.3122
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2019-06-28,6.9300,0.2894,0.0000,0.0000,325.1709,325.1709,46.9222,46.9222
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2019-06-28,2.7700,-0.3597,0.0000,0.0000,109.2479,471.5280,39.4397,170.2267
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2019-06-28,5.4700,-0.3643,0.0000,0.0000,239.5860,239.5860,43.8000,43.8000
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2019-06-28,1.2000,4.3478,0.0000,0.0000,65.2216,65.2216,54.3513,54.3513
02099.HK,中国黄金国际,"1,510.0000",原材料,15.0000,原材料,8.6296,2019-06-28,10.0600,0.3992,0.0000,0.0000,39.8792,39.8792,3.9641,3.9641
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2019-06-28,2.5100,0.8032,0.0000,0.0000,58.7030,268.0121,23.3876,106.7777
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2019-06-28,8.7500,1.2731,0.0000,0.0000,91.8063,281.8109,10.4922,32.2070
01378.HK,中国宏桥,"1,510.0000",原材料,15.0000,原材料,6.3981,2019-06-28,5.5100,2.2263,0.0000,0.0000,472.2540,472.2540,85.7085,85.7085
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2019-06-28,3.9400,1.2853,0.0000,0.0000,214.7092,214.7092,54.4947,54.4947
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2019-06-28,7.5700,0.6649,0.0000,0.0000,528.6084,528.6084,69.8294,69.8294
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2019-06-28,2.7300,-2.5000,0.0000,0.0000,219.8449,219.8449,80.5293,80.5293
00976.HK,齐合环保,"1,510.0000",原材料,15.0000,原材料,-1.0354,2019-06-28,0.8800,1.1494,0.0000,0.0000,14.1253,14.1253,16.0515,16.0515
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2019-06-28,48.9500,-0.5081,0.0000,0.0000,636.1542,"2,594.0086",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2019-06-28,3.0400,-0.6536,0.0000,0.0000,35.7066,35.7066,11.7456,11.7456
00743.HK,亚洲水泥(中国),"1,510.0000",原材料,15.0000,原材料,12.4536,2019-06-28,12.5400,0.9662,0.0000,0.0000,196.4831,196.4831,15.6685,15.6685
00691.HK,山水水泥,"1,510.0000",原材料,15.0000,原材料,7.5083,2019-06-28,3.2700,-1.2085,0.0000,0.0000,142.3747,142.3747,43.5397,43.5397
00581.HK,中国东方集团,"1,510.0000",原材料,15.0000,原材料,65.0981,2019-06-28,4.5700,-0.4357,0.0000,0.0000,170.1214,170.1214,37.2257,37.2257
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2019-06-28,4.2700,0.9456,0.0000,0.0000,108.7455,108.7455,25.4673,25.4673
00486.HK,俄铝,"1,510.0000",原材料,15.0000,原材料,-1.9580,2019-06-28,3.2000,-0.9288,0.0000,0.0000,486.1765,486.1765,151.9301,151.9301
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2019-06-28,4.4600,-0.8889,0.0000,0.0000,59.6310,59.6310,13.3702,13.3702
00451.HK,协鑫新能源,"1,510.0000",原材料,15.0000,原材料,-15.8654,2019-06-28,0.3000,-3.2258,0.0000,0.0000,57.2211,57.2211,190.7372,190.7372
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2019-06-28,10.4000,1.0395,0.0000,0.0000,144.2981,360.1239,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2019-06-28,3.5600,0.8499,0.0000,0.0000,50.2508,334.8269,14.1154,94.0525
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2019-06-28,3.3000,-0.9009,0.0000,0.0000,102.5586,102.5586,31.0784,31.0784
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2019-06-28,3.1000,-0.6410,0.0000,0.0000,53.7208,238.7211,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2019-06-28,0.8500,1.1905,0.0000,0.0000,59.7079,59.7079,70.2446,70.2446
00189.HK,东岳集团,"1,510.0000",原材料,15.0000,原材料,11.8668,2019-06-28,4.8000,-0.4149,0.0000,0.0000,101.3611,101.3611,21.1169,21.1169
06818.HK,中国光大银行,"4,010.0000",银行,40.0000,金融,4.5571,2019-06-28,3.5800,-0.5556,0.0000,0.0000,453.8987,"1,879.1170",126.7874,524.8930
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2019-06-28,3.3000,0.3040,0.0000,0.0000,"2,759.5351","9,714.7971",836.2228,"2,943.8779"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2019-06-28,38.9500,-1.1421,0.0000,0.0000,"1,788.1560","9,823.1299",45.9090,252.1985
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2019-06-28,4.2500,1.4320,0.0000,0.0000,106.8168,425.0000,25.1334,100.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2019-06-28,5.9300,-0.8361,0.0000,0.0000,"2,076.2035","4,403.7797",350.1186,742.6273
02888.HK,渣打集团,"4,010.0000",银行,40.0000,金融,3.9954,2019-06-28,69.7500,-0.7824,0.0000,0.0000,"2,273.9974","2,273.9974",32.6021,32.6021
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2019-06-28,30.7500,0.1629,0.0000,0.0000,"3,251.1299","3,251.1299",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2019-06-28,14.1000,0.7143,0.0000,0.0000,198.2111,198.2111,14.0575,14.0575
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2019-06-28,5.4100,-0.7339,0.0000,0.0000,450.1280,"2,368.6288",83.2030,437.8242
01963.HK,重庆银行,"4,010.0000",银行,40.0000,金融,4.6021,2019-06-28,4.6100,-1.2848,0.0000,0.0000,72.7929,144.1572,15.7902,31.2705
01916.HK,江西银行,"4,010.0000",银行,40.0000,金融,——,2019-06-28,4.9900,-0.2000,0.0000,0.0000,67.1405,300.6114,13.4550,60.2428
01658.HK,邮储银行,"4,010.0000",银行,40.0000,金融,9.4736,2019-06-28,4.6400,-0.4292,0.0000,0.0000,921.3261,"3,759.8186",198.5617,810.3057
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2019-06-28,5.7000,0.3521,0.0000,0.0000,"4,947.2605","20,315.1567",867.9404,"3,564.0626"
