开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20130628,891,2.4618,20130731,2.325
20130628,2899,1.0857,20130731,1.2641
20130628,1361,1.3093,20130731,1.302
20130628,3993,0.7058,20130731,0.8302
20130628,1234,2.4505,20130731,2.5334
20130731,315,8.8925,20130830,7.7576
20130731,1368,2.5358,20130830,2.6979
20130731,190,5.3631,20130830,5.1486
20130731,2789,0.3828,20130830,0.3867
20130731,1171,3.4675,20130830,4.56
20130731,73,2.5026,20130830,2.8057
20130731,3993,0.8302,20130830,0.8086
20130731,891,2.325,20130830,2.5621
20130731,1361,1.302,20130830,1.3605
20130731,1234,2.5334,20130830,2.6807
20130830,819,2.5313,20130930,2.3833
20130830,1361,1.3605,20130930,1.429
20130830,73,2.8057,20130930,2.6102
20130830,891,2.5621,20130930,2.4093
20130830,691,2.9937,20130930,2.9743
20130830,3998,1.2313,20130930,1.4171
20130830,2789,0.3867,20130930,0.4717
20130830,3993,0.8086,20130930,0.8248
20130830,315,7.7576,20130930,7.4272
20130830,1234,2.6807,20130930,2.7545
20130930,1368,2.6676,20131031,2.7038
20130930,2899,1.458,20131031,1.4037
20130930,336,2.177,20131031,2.2646
20130930,1030,0.657,20131031,0.6284
20130930,1361,1.429,20131031,1.6245
20130930,691,2.9743,20131031,2.7127
20130930,891,2.4093,20131031,2.6039
20130930,819,2.3833,20131031,2.2353
20130930,3993,0.8248,20131031,0.841
20130930,1234,2.7545,20131031,3.0434
20131031,315,7.3841,20131129,6.3132
20131031,336,2.2646,20131129,2.7768
20131031,3998,1.3939,20131129,1.2545
20131031,2899,1.4037,20131129,1.3882
20131031,891,2.6039,20131129,2.7243
20131031,1030,0.6284,20131129,0.6641
20131031,819,2.2353,20131129,2.1886
20131031,3993,0.841,20131129,0.9005
20131031,1234,3.0434,20131129,3.191
20131031,691,2.7127,20131129,2.9549
20131129,215,1.677,20131231,1.6714
20131129,321,4.1299,20131231,4.4374
20131129,1030,0.6641,20131231,0.6641
20131129,891,2.7243,20131231,2.4278
20131129,2899,1.3882,20131231,1.2951
20131129,691,2.9549,20131231,3.1584
20131129,315,6.3132,20131231,6.5041
20131129,3993,0.9005,20131231,0.9438
20131129,1234,3.191,20131231,2.9328
20131129,819,2.1886,20131231,2.0251
20131231,2777,6.1911,20140130,5.5394
20131231,3998,1.1383,20140130,1.0841
20131231,691,3.1584,20140130,2.4899
20131231,315,6.5041,20140130,6.2031
20131231,3993,0.9438,20140130,0.8599
20131231,2899,1.2951,20140130,1.3029
20131231,891,2.4278,20140130,2.0757
20131231,819,2.0251,20140130,2.5936
20131231,1234,2.9328,20140130,2.8774
20131231,777,13.1451,20140130,14.2921
20140130,709,3.3708,20140228,3.1732
20140130,2899,1.3029,20140228,1.3107
20140130,2777,5.5394,20140228,5.6372
20140130,1171,3.8011,20140228,3.6572
20140130,315,6.2031,20140228,6.6563
20140130,3993,0.8599,20140228,0.8518
20140130,1234,2.8774,20140228,3.0742
20140130,691,2.4899,20140228,2.6449
20140130,891,2.0757,20140228,1.8904
20140130,777,14.2921,20140228,15.4209
20140228,2899,1.3107,20140331,1.2796
20140228,709,3.1732,20140331,3.1362
20140228,819,2.321,20140331,2.1029
20140228,1171,3.6572,20140331,3.8796
