开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20110831,66,17.9959,20110930,16.9746
20110831,489,9.2075,20110930,8.4304
20110831,493,2.9091,20110930,1.8472
20110831,1928,15.0865,20110930,12.8962
20110831,1212,11.417,20110930,10.9239
20110831,980,12.456,20110930,10.1204
20110831,322,18.3299,20110930,16.9767
20110831,1044,47.6726,20110930,46.4719
20110831,1066,8.9292,20110930,7.9548
20110831,460,0.9633,20110930,1.0356
20110831,939,3.4655,20110930,2.9869
20110831,388,114.0606,20110930,94.5829
20110831,1299,23.8555,20110930,19.6067
20110831,700,35.7264,20110930,32.6418
20110831,2038,3.144,20110930,3.4206
20110831,3800,3.1274,20110930,2.1119
20110831,728,3.8794,20110930,3.8097
20110831,511,28.9469,20110930,25.9772
20110831,2,50.6314,20110930,50.496
20110831,16,78.9534,20110930,65.7218
20110930,857,7.2796,20111031,7.792
20110930,914,18.7256,20111031,22.931
20110930,1800,3.9802,20111031,4.3453
20110930,656,3.393,20111031,3.6165
20110930,66,16.9746,20111031,17.9607
20110930,489,8.4304,20111031,9.5593
20110930,551,11.6778,20111031,12.5893
20110930,1928,12.8962,20111031,15.5388
20110930,1212,10.9239,20111031,10.332
20110930,980,10.1204,20111031,11.9398
20110930,322,16.9767,20111031,18.699
20110930,1044,46.4719,20111031,51.507
20110930,1099,19.0305,20111031,18.1424
20110930,460,1.0356,20111031,1.1737
20110930,939,2.9869,20111031,3.5443
20110930,388,94.5829,20111031,109.5719
20110930,1299,19.6067,20111031,21.2443
20110930,700,32.6418,20111031,36.8978
20110930,2038,3.4206,20111031,4.5022
20110930,3800,2.1119,20111031,2.3635
20110930,728,3.8097,20111031,3.6936
20110930,511,25.9772,20111031,27.0104
20110930,2,50.496,20111031,49.5298
20110930,16,65.7218,20111031,77.6448
20111031,857,7.792,20111130,7.3248
20111031,914,22.931,20111130,19.5984
20111031,1800,4.3453,20111130,4.1628
20111031,656,3.6165,20111130,3.361
20111031,66,17.9607,20111130,17.4676
20111031,489,9.5593,20111130,8.4304
20111031,493,2.309,20111130,1.7928
20111031,1928,15.5388,20111130,14.1819
20111031,3308,15.2272,20111130,13.2672
20111031,980,11.9398,20111130,9.2676
20111031,322,18.699,20111130,20.0112
20111031,1044,51.507,20111130,54.4907
20111031,1099,18.1424,20111130,15.495
20111031,460,1.1737,20111130,0.9907
20111031,939,3.5443,20111130,3.2171
20111031,388,109.5719,20111130,97.7891
20111031,1299,21.2443,20111130,21.1557
20111031,700,36.8978,20111130,28.6983
20111031,2038,4.5022,20111130,4.1836
20111031,3800,2.3635,20111130,2.013
20111031,728,3.6936,20111130,3.5852
20111031,511,27.0104,20111130,27.5122
20111031,2,49.5298,20111130,48.8856
20111031,16,77.6448,20111130,69.793
20111130,857,7.3248,20111230,7.3474
20111130,914,19.5984,20111230,18.2496
20111130,1800,4.1628,20111230,4.433
20111130,656,3.361,20111230,3.2173
20111130,66,17.4676,20111230,17.6437
20111130,489,8.4304,20111230,9.9845
20111130,551,12.8171,20111230,14.2412
20111130,1928,14.1819,20111230,13.8912
20111130,3308,13.2672,20111230,12.2873
20111130,980,9.2676,20111230,9.1918
20111130,322,20.0112,20111230,19.6421
20111130,1044,54.4907,20111230,55.9453
20111130,1099,15.495,20111230,15.8841
20111130,460,0.9907,20111230,0.9527
20111130,939,3.2171,20111230,3.3019
20111130,388,97.7891,20111230,99.7128
20111130,1299,21.1557,20111230,21.2
20111130,700,28.6983,20111230,30.5334
