成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01886.HK,汇源果汁,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,18.5727,2014-06-30,3.7600,-0.7916,0.0000,0.0000,75.2103,75.2103,20.0027,20.0027
01431.HK,原生态牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,9.8236,2014-06-30,1.2300,0.0000,0.0000,0.0000,48.0776,48.0776,39.0875,39.0875
01230.HK,雅士利国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,4.9451,2014-06-30,2.8200,0.7143,0.0000,0.0000,100.3686,100.3686,35.5917,35.5917
01219.HK,天喔国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.3020,2014-06-30,2.7500,-0.3623,0.0000,0.0000,57.0243,57.0243,20.7361,20.7361
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2014-06-30,3.0500,-1.9293,0.0000,0.0000,147.2338,147.2338,48.2734,48.2734
01115.HK,西藏水资源,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,2.8835,2014-06-30,2.6600,-2.2059,0.0000,0.0000,68.3326,68.3326,25.6889,25.6889
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2014-06-30,43.0000,-2.9345,0.0000,0.0000,259.8520,259.8520,6.0431,6.0431
01068.HK,雨润食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,28.4335,2014-06-30,3.4500,-0.8621,0.0000,0.0000,62.8851,62.8851,18.2276,18.2276
00829.HK,神冠控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,0.8233,2014-06-30,3.2700,0.6154,0.0000,0.0000,108.6987,108.6987,33.2412,33.2412
00606.HK,中国粮油控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,14.6964,2014-06-30,2.9500,2.0761,0.0000,0.0000,154.8715,154.8715,52.4988,52.4988
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2014-06-30,2.7500,0.0000,0.0000,0.0000,76.9236,76.9236,27.9722,27.9722
00322.HK,康师傅控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.1960,2014-06-30,21.7000,0.6961,0.0000,0.0000,"1,215.1378","1,215.1378",55.9971,55.9971
00220.HK,统一企业中国,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.7190,2014-06-30,5.9400,-0.6689,0.0000,0.0000,256.5684,256.5684,43.1933,43.1933
00168.HK,青岛啤酒股份,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,38.0734,2014-06-30,60.6000,2.8862,0.0000,0.0000,396.9719,818.6956,6.5507,13.5098
00151.HK,中国旺旺,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.6717,2014-06-30,11.1400,2.0147,0.0000,0.0000,"1,470.0373","1,470.0373",131.9603,131.9603
00073.HK,亚洲果业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.3236,2014-06-30,1.7400,1.7544,0.0000,0.0000,21.7437,21.7437,12.4964,12.4964
02168.HK,佳兆业美好,"2,020.0000",商业和专业服务,20.0000,工业,——,2014-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
02098.HK,卓尔智联,"2,020.0000",商业和专业服务,20.0000,工业,4.2116,2014-06-30,2.7400,-0.3636,0.0000,0.0000,95.9000,95.9000,35.0000,35.0000
01133.HK,哈尔滨电气,"2,020.0000",商业和专业服务,20.0000,工业,4.9235,2014-06-30,4.7000,0.0000,0.0000,0.0000,31.7518,64.7099,6.7557,13.7681
00882.HK,天津发展,"2,020.0000",商业和专业服务,20.0000,工业,2.5283,2014-06-30,5.8600,0.0000,0.0000,0.0000,62.5537,62.5537,10.6747,10.6747
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2014-06-30,10.3000,0.7828,0.0000,0.0000,713.0153,713.0153,69.2248,69.2248
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2014-06-30,13.5800,0.4438,0.0000,0.0000,495.5945,495.5945,36.4944,36.4944
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2014-06-30,11.0800,-0.7168,0.0000,0.0000,496.7953,496.7953,44.8371,44.8371
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2014-06-30,3.9300,-1.9950,0.0000,0.0000,119.3465,119.3465,30.3681,30.3681
00054.HK,合和实业,"2,020.0000",商业和专业服务,20.0000,工业,24.6868,2014-06-30,27.0000,1.3133,0.0000,0.0000,235.2389,235.2389,8.7126,8.7126
03315.HK,金邦达宝嘉,"4,510.0000",软件与服务,45.0000,信息技术,7.1203,2014-06-30,7.9300,1.9280,0.0000,0.0000,65.8190,65.8190,8.3000,8.3000
01149.HK,中国安芯,"4,510.0000",软件与服务,45.0000,信息技术,——,2014-06-30,1.0400,0.0000,0.0000,0.0000,31.8343,31.8343,30.6099,30.6099
00777.HK,网龙,"4,510.0000",软件与服务,45.0000,信息技术,1.6823,2014-06-30,14.3200,-0.2786,0.0000,0.0000,72.8409,72.8409,5.0867,5.0867
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2014-06-30,118.2000,-0.1689,0.0000,0.0000,"11,042.8813","11,042.8813",93.4254,93.4254
00696.HK,中国民航信息网络,"4,510.0000",软件与服务,45.0000,信息技术,29.0415,2014-06-30,7.1300,-0.2797,0.0000,0.0000,66.4917,208.6387,9.3256,29.2621
00302.HK,中手游,"4,510.0000",软件与服务,45.0000,信息技术,——,2014-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2014-06-30,2.5400,-0.3922,0.0000,0.0000,65.1444,65.1444,25.6474,25.6474
01899.HK,兴达国际,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,5.4824,2014-06-30,3.1200,-2.1944,0.0000,0.0000,47.5730,47.5730,15.2478,15.2478
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2014-06-30,29.9500,-0.6633,0.0000,0.0000,145.4851,598.7932,4.8576,19.9931
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2014-06-30,28.8000,-0.5181,0.0000,0.0000,297.5558,876.2178,10.3318,30.4242
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2014-06-30,8.9800,1.6988,0.0000,0.0000,198.7544,577.8648,22.1330,64.3502
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2014-06-30,44.5500,-3.5714,0.0000,0.0000,407.6325,"1,103.0580",9.1500,24.7600
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2014-06-30,14.5400,4.1547,0.0000,0.0000,730.7469,730.7469,50.2577,50.2577
00819.HK,天能动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,118.1876,2014-06-30,2.9200,1.7422,0.0000,0.0000,32.4677,32.4677,11.1191,11.1191
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2014-06-30,13.8800,0.7257,0.0000,0.0000,396.3756,"1,195.9175",28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2014-06-30,15.0600,0.4000,0.0000,0.0000,164.6218,164.6218,10.9311,10.9311
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2014-06-30,2.7300,0.0000,0.0000,0.0000,240.2795,240.2795,88.0145,88.0145
03899.HK,中集安瑞科,"1,010.0000",能源,10.0000,能源,5.1362,2014-06-30,10.2000,0.5917,0.0000,0.0000,193.3169,193.3169,18.9526,18.9526
03337.HK,安东油田服务,"1,010.0000",能源,10.0000,能源,2.5025,2014-06-30,5.2800,0.3802,0.0000,0.0000,116.7651,116.7651,22.1146,22.1146
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2014-06-30,18.6400,0.6479,0.0000,0.0000,337.5935,889.4247,18.1112,47.7159
02386.HK,中石化炼化工程,"1,010.0000",能源,10.0000,能源,3.5511,2014-06-30,8.7200,1.9883,0.0000,0.0000,127.3818,386.1216,14.6080,44.2800
02178.HK,百勤油服,"1,010.0000",能源,10.0000,能源,0.8870,2014-06-30,2.2300,-2.1930,0.0000,0.0000,24.0927,24.0927,10.8039,10.8039
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2014-06-30,4.0300,-0.4938,0.0000,0.0000,165.4985,534.3241,41.0666,132.5866
01623.HK,海隆控股,"1,010.0000",能源,10.0000,能源,0.7586,2014-06-30,3.8500,-1.2821,0.0000,0.0000,65.3032,65.3032,16.9619,16.9619
01555.HK,MI能源,"1,010.0000",能源,10.0000,能源,0.5904,2014-06-30,1.4300,1.4184,0.0000,0.0000,37.8849,37.8849,26.4929,26.4929
01251.HK,华油能源,"1,010.0000",能源,10.0000,能源,1.2033,2014-06-30,4.0800,0.0000,0.0000,0.0000,62.5758,62.5758,15.3372,15.3372
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2014-06-30,5.8600,0.0000,0.0000,0.0000,114.7622,288.2182,19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2014-06-30,22.4000,0.2237,0.0000,0.0000,761.2825,"4,455.2750",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2014-06-30,6.3000,0.0000,0.0000,0.0000,156.6281,156.6281,24.8616,24.8616
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2014-06-30,13.9200,0.4329,0.0000,0.0000,"6,214.9259","6,214.9259",446.4746,446.4746
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2014-06-30,9.7900,0.4103,0.0000,0.0000,"2,065.5823","17,917.7537",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2014-06-30,1.5900,0.0000,0.0000,0.0000,84.2992,84.2992,53.0184,53.0184
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2014-06-30,7.3900,-0.5384,0.0000,0.0000,"1,885.4431","8,631.1906",255.1344,"1,167.9554"
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2014-06-30,0.3850,0.0000,0.0000,0.0000,46.7605,46.7605,121.4557,121.4557
00342.HK,新海能源,"1,010.0000",能源,10.0000,能源,1.3120,2014-06-30,5.8000,0.8696,0.0000,0.0000,86.0371,86.0371,14.8340,14.8340
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2014-06-30,2.1600,0.9346,0.0000,0.0000,75.4920,233.2800,34.9500,108.0000
00196.HK,宏华集团,"1,010.0000",能源,10.0000,能源,1.9269,2014-06-30,1.9200,0.0000,0.0000,0.0000,62.2183,62.2183,32.4053,32.4053
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2014-06-30,12.7800,0.3140,0.0000,0.0000,"1,031.6515","1,031.6515",80.7239,80.7239
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2014-06-30,1.1600,-7.9365,0.0000,0.0000,92.8853,92.8853,80.0735,80.0735
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2014-06-30,1.4600,0.0000,0.0000,0.0000,80.8315,80.8315,55.3640,55.3640
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2014-06-30,5.8700,-0.8446,0.0000,0.0000,51.9308,51.9308,8.8468,8.8468
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2014-06-30,6.2000,0.6494,0.0000,0.0000,84.9790,84.9790,13.7063,13.7063
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2014-06-30,26.4500,-0.9363,0.0000,0.0000,370.0355,370.0355,13.9900,13.9900
02222.HK,雷士国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.0358,2014-06-30,1.7400,-0.5714,0.0000,0.0000,54.4350,54.4350,31.2845,31.2845
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2014-06-30,12.3800,2.6534,0.0000,0.0000,117.6910,117.6910,9.5065,9.5065
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2014-06-30,9.6900,1.3598,0.0000,0.0000,140.1584,140.1584,14.4642,14.4642
01368.HK,特步国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.1396,2014-06-30,3.2700,-1.8018,0.0000,0.0000,71.1949,71.1949,21.7722,21.7722
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2014-06-30,1.7700,0.0000,0.0000,0.0000,36.5966,36.5966,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2014-06-30,4.9400,-0.2020,0.0000,0.0000,59.3479,59.3479,12.0138,12.0138
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2014-06-30,20.2500,1.5547,0.0000,0.0000,542.2434,542.2434,26.7775,26.7775
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2014-06-30,2.7100,-1.4545,0.0000,0.0000,36.1405,36.1405,13.3360,13.3360
01025.HK,嘉艺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2014-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2014-06-30,3.7000,1.9284,0.0000,0.0000,104.7448,104.7448,28.3094,28.3094
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2014-06-30,24.8500,2.0534,0.0000,0.0000,454.9970,454.9970,18.3097,18.3097
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2014-06-30,25.9500,-0.1923,0.0000,0.0000,427.8969,427.8969,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2014-06-30,11.4800,1.2346,0.0000,0.0000,959.7737,959.7737,83.6040,83.6040
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2014-06-30,1.2700,0.0000,0.0000,0.0000,215.3822,215.3822,169.5923,169.5923
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2014-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2014-06-30,7.6800,0.5236,0.0000,0.0000,106.1143,106.1143,13.8170,13.8170
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2014-06-30,3.0400,0.9967,0.0000,0.0000,50.1339,50.1339,16.4914,16.4914
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2014-06-30,23.3500,0.8639,0.0000,0.0000,276.3815,276.3815,11.8365,11.8365
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2014-06-30,2.8900,0.3472,0.0000,0.0000,144.4246,144.4246,49.9739,49.9739
01661.HK,智美体育,"5,020.0000",媒体与娱乐,50.0000,通讯服务,0.4598,2014-06-30,4.4300,4.9763,0.0000,0.0000,71.2807,71.2807,16.0905,16.0905
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2014-06-30,50.3500,0.0000,0.0000,0.0000,220.5330,220.5330,4.3800,4.3800
00434.HK,博雅互动,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.5310,2014-06-30,8.0500,-1.1057,0.0000,0.0000,60.1243,60.1243,7.4689,7.4689
03836.HK,和谐汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,11.0284,2014-06-30,5.1100,0.7890,0.0000,0.0000,55.9155,55.9155,10.9424,10.9424
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2014-06-30,1.3500,0.7463,0.0000,0.0000,64.7883,64.7883,47.9913,47.9913
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2014-06-30,2.2200,-1.3333,0.0000,0.0000,61.7056,61.7056,27.7953,27.7953
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2014-06-30,9.4100,1.1828,0.0000,0.0000,169.4451,169.4451,18.0069,18.0069
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2014-06-30,12.3200,0.9836,0.0000,0.0000,307.4716,307.4716,24.9571,24.9571
01929.HK,周大福,"2,550.0000",零售业,25.0000,非日常生活消费品,11.5099,2014-06-30,11.8400,1.8933,0.0000,0.0000,"1,184.0000","1,184.0000",100.0000,100.0000
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2014-06-30,8.6000,-0.5780,0.0000,0.0000,725.3440,725.3440,84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2014-06-30,4.6300,-0.8565,0.0000,0.0000,84.8213,84.8213,18.3199,18.3199
01728.HK,正通汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,2.4820,2014-06-30,4.3400,0.0000,0.0000,0.0000,95.9162,95.9162,22.1005,22.1005
01700.HK,华地国际控股,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8352,2014-06-30,3.0700,2.3333,0.0000,0.0000,75.7780,75.7780,24.6834,24.6834
01293.HK,广汇宝信,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6369,2014-06-30,6.5400,-0.7587,0.0000,0.0000,167.2482,167.2482,25.5731,25.5731
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2014-06-30,15.1800,0.1319,0.0000,0.0000,247.4096,247.4096,16.2984,16.2984
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2014-06-30,1.6500,-2.9412,0.0000,0.0000,28.5912,28.5912,17.3280,17.3280
00887.HK,英皇钟表珠宝,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6154,2014-06-30,0.5200,-3.7037,0.0000,0.0000,35.7887,35.7887,68.8245,68.8245
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2014-06-30,10.1000,1.2024,0.0000,0.0000,216.8512,216.8512,21.4704,21.4704
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2014-06-30,1.2400,-3.1250,0.0000,0.0000,64.7661,64.7661,52.2307,52.2307
00709.HK,佐丹奴国际,"2,550.0000",零售业,25.0000,非日常生活消费品,3.1172,2014-06-30,4.5700,-0.6522,0.0000,0.0000,71.7423,71.7423,15.6985,15.6985
00590.HK,六福集团,"2,550.0000",零售业,25.0000,非日常生活消费品,5.2574,2014-06-30,22.7000,-1.9438,0.0000,0.0000,133.7275,133.7275,5.8911,5.8911
00484.HK,云游控股,"2,550.0000",零售业,25.0000,非日常生活消费品,-0.8250,2014-06-30,26.6500,2.6975,0.0000,0.0000,33.8332,33.8332,1.2695,1.2695
00330.HK,思捷环球,"2,550.0000",零售业,25.0000,非日常生活消费品,8.0880,2014-06-30,11.0000,0.9174,0.0000,0.0000,213.6723,213.6723,19.4248,19.4248
00178.HK,莎莎国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.2471,2014-06-30,5.3500,3.4816,0.0000,0.0000,152.1202,152.1202,28.4337,28.4337
00116.HK,周生生,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8425,2014-06-30,19.4000,0.9365,0.0000,0.0000,131.3225,131.3225,6.7692,6.7692
03331.HK,维达国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,64.1565,2014-06-30,11.7800,2.7923,0.0000,0.0000,117.6071,117.6071,9.9836,9.9836
01044.HK,恒安国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,19.8384,2014-06-30,81.6000,0.3690,0.0000,0.0000,"1,001.0682","1,001.0682",12.2680,12.2680
03336.HK,巨腾国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.7033,2014-06-30,5.5700,-1.5901,0.0000,0.0000,65.0223,65.0223,11.6737,11.6737
02618.HK,TCL通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,——,2014-06-30,9.3800,2.1786,0.0000,0.0000,113.1344,113.1344,12.0612,12.0612
02369.HK,酷派集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.6178,2014-06-30,2.1400,2.3924,0.0000,0.0000,91.4107,91.4107,42.7153,42.7153
02342.HK,京信通信,"4,520.0000",技术硬件与设备,45.0000,信息技术,-36.8247,2014-06-30,2.4700,2.4896,0.0000,0.0000,37.6970,37.6970,15.2620,15.2620
02038.HK,富智康集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,12.2506,2014-06-30,4.9200,0.6135,0.0000,0.0000,380.4616,380.4616,77.3296,77.3296
02018.HK,瑞声科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,17.6940,2014-06-30,50.4500,-0.7866,0.0000,0.0000,619.5260,619.5260,12.2800,12.2800
01888.HK,建滔积层板,"4,520.0000",技术硬件与设备,45.0000,信息技术,20.5965,2014-06-30,2.9500,0.6826,0.0000,0.0000,88.5000,88.5000,30.0000,30.0000
00992.HK,联想集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,9.4759,2014-06-30,10.5800,2.1236,0.0000,0.0000,"1,101.1185","1,101.1185",104.0755,104.0755
00903.HK,冠捷科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,-24.5849,2014-06-30,1.4300,2.1429,0.0000,0.0000,33.5426,33.5426,23.4564,23.4564
00861.HK,神州控股,"4,520.0000",技术硬件与设备,45.0000,信息技术,125.6467,2014-06-30,7.0000,-0.4267,0.0000,0.0000,76.5617,76.5617,10.9374,10.9374
00763.HK,中兴通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,59.0441,2014-06-30,15.2800,0.0000,0.0000,0.0000,96.2007,525.2563,6.2959,34.3754
00732.HK,信利国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,2.2131,2014-06-30,4.7200,0.2123,0.0000,0.0000,137.4095,137.4095,29.1122,29.1122
00729.HK,五龙电动车,"4,520.0000",技术硬件与设备,45.0000,信息技术,-0.5251,2014-06-30,0.5100,-1.9231,0.0000,0.0000,88.5201,88.5201,173.5689,173.5689
00303.HK,VTECH HOLDINGS,"4,520.0000",技术硬件与设备,45.0000,信息技术,7.1461,2014-06-30,103.0000,-0.7707,0.0000,0.0000,258.7176,258.7176,2.5118,2.5118
00285.HK,比亚迪电子,"4,520.0000",技术硬件与设备,45.0000,信息技术,71.0358,2014-06-30,6.6300,-1.2511,0.0000,0.0000,149.3875,149.3875,22.5320,22.5320
02688.HK,新奥能源,"5,510.0000",公用事业,55.0000,公用事业,61.0347,2014-06-30,55.7000,-0.2686,0.0000,0.0000,603.1972,603.1972,10.8294,10.8294
02380.HK,中国电力,"5,510.0000",公用事业,55.0000,公用事业,5.0171,2014-06-30,3.0600,2.3411,0.0000,0.0000,205.5336,205.5336,67.1679,67.1679
01600.HK,天伦燃气,"5,510.0000",公用事业,55.0000,公用事业,27.6032,2014-06-30,9.2500,2.2099,0.0000,0.0000,76.5831,76.5831,8.2793,8.2793
01193.HK,华润燃气,"5,510.0000",公用事业,55.0000,公用事业,38.1752,2014-06-30,24.4000,1.6667,0.0000,0.0000,542.6591,542.6591,22.2401,22.2401
01083.HK,港华燃气,"5,510.0000",公用事业,55.0000,公用事业,9.4734,2014-06-30,9.1300,0.4400,0.0000,0.0000,238.8015,238.8015,26.1557,26.1557
01038.HK,长江基建集团,"5,510.0000",公用事业,55.0000,公用事业,9.4171,2014-06-30,53.4500,0.0000,0.0000,0.0000,"1,303.9721","1,303.9721",24.3961,24.3961
00991.HK,大唐发电,"5,510.0000",公用事业,55.0000,公用事业,4.4120,2014-06-30,3.0300,0.3311,0.0000,0.0000,100.4650,403.2941,33.1568,133.1004
00968.HK,信义光能,"5,510.0000",公用事业,55.0000,公用事业,251.5775,2014-06-30,1.9900,0.0000,0.0000,0.0000,113.4300,113.4300,57.0000,57.0000
00958.HK,华能新能源,"5,510.0000",公用事业,55.0000,公用事业,29.4832,2014-06-30,2.5600,1.1858,0.0000,0.0000,89.4439,231.1479,34.9390,90.2922
00916.HK,龙源电力,"5,510.0000",公用事业,55.0000,公用事业,15.2607,2014-06-30,8.4100,1.8160,0.0000,0.0000,280.8964,675.8603,33.4003,80.3639
00902.HK,华能国际电力股份,"5,510.0000",公用事业,55.0000,公用事业,4.1315,2014-06-30,8.7500,2.5791,0.0000,0.0000,311.0961,"1,229.8461",35.5538,140.5538
00836.HK,华润电力,"5,510.0000",公用事业,55.0000,公用事业,4.1792,2014-06-30,22.0000,-0.4525,0.0000,0.0000,"1,054.7274","1,054.7274",47.9422,47.9422
00603.HK,中油燃气,"5,510.0000",公用事业,55.0000,公用事业,3.3468,2014-06-30,1.4300,-0.6945,0.0000,0.0000,75.4997,75.4997,52.7970,52.7970
00566.HK,汉能薄膜发电,"5,510.0000",公用事业,55.0000,公用事业,79.6466,2014-06-30,1.1900,0.0000,0.0000,0.0000,342.8730,342.8730,288.1285,288.1285
00392.HK,北京控股,"5,510.0000",公用事业,55.0000,公用事业,7.7674,2014-06-30,73.3500,0.7555,0.0000,0.0000,942.0709,942.0709,12.8435,12.8435
00384.HK,中国燃气,"5,510.0000",公用事业,55.0000,公用事业,44.9823,2014-06-30,16.0800,4.0103,0.0000,0.0000,803.3582,803.3582,49.9601,49.9601
00371.HK,北控水务集团,"5,510.0000",公用事业,55.0000,公用事业,29.8531,2014-06-30,5.1800,0.0000,0.0000,0.0000,448.3609,448.3609,86.5562,86.5562
00270.HK,粤海投资,"5,510.0000",公用事业,55.0000,公用事业,18.5819,2014-06-30,8.9400,-1.1062,0.0000,0.0000,557.8813,557.8813,62.4028,62.4028
00006.HK,电能实业,"5,510.0000",公用事业,55.0000,公用事业,8.4300,2014-06-30,67.7500,-0.8778,0.0000,0.0000,"1,445.9623","1,445.9623",21.3426,21.3426
00003.HK,香港中华煤气,"5,510.0000",公用事业,55.0000,公用事业,28.7813,2014-06-30,16.9600,0.1181,0.0000,0.0000,"1,783.4521","1,783.4521",105.1564,105.1564
00002.HK,中电控股,"5,510.0000",公用事业,55.0000,公用事业,31.4764,2014-06-30,63.6000,-0.4695,0.0000,0.0000,"1,606.8226","1,606.8226",25.2645,25.2645
00960.HK,龙湖集团,"6,010.0000",房地产,60.0000,房地产,23.7352,2014-06-30,9.5500,2.7987,0.0000,0.0000,519.6735,519.6735,54.4161,54.4161
