成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00023.HK,东亚银行,"4,010.0000",银行,40.0000,金融,7.7575,2019-12-31,17.4000,-1.4723,0.0000,0.0000,505.7260,505.7260,29.0647,29.0647
00011.HK,恒生银行,"4,010.0000",银行,40.0000,金融,8.6856,2019-12-31,161.0000,-1.2876,0.0000,0.0000,"3,078.0668","3,078.0668",19.1184,19.1184
00005.HK,汇丰控股,"4,010.0000",银行,40.0000,金融,5.5907,2019-12-31,60.8500,-0.0821,0.0000,0.0000,"12,558.5422","12,558.5422",206.3852,206.3852
03309.HK,希玛眼科,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2019-12-31,5.0100,-0.9881,0.0000,0.0000,52.6701,52.6701,10.5130,10.5130
02607.HK,上海医药,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,13.8480,2019-12-31,15.1600,0.6640,0.0000,0.0000,139.3314,430.8607,9.1907,28.4209
01833.HK,平安好医生,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2019-12-31,56.8500,-0.3506,0.0000,0.0000,606.7568,606.7568,10.6729,10.6729
01521.HK,方达控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2019-12-31,4.4200,0.6834,0.0000,0.0000,88.7377,88.7377,20.0764,20.0764
01515.HK,华润医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,60.4949,2019-12-31,4.5200,1.8018,0.0000,0.0000,58.6098,58.6098,12.9668,12.9668
01302.HK,先健科技,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,-124.9519,2019-12-31,1.4900,-1.9737,0.0000,0.0000,64.3685,64.3685,43.2003,43.2003
01099.HK,国药控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,21.0242,2019-12-31,28.4500,0.1761,0.0000,0.0000,339.3547,845.4362,11.9281,29.7166
01066.HK,威高股份,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,163.6740,2019-12-31,9.3400,4.3575,0.0000,0.0000,422.3858,422.3858,45.2233,45.2233
00853.HK,微创医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,320.0188,2019-12-31,9.2300,0.3261,0.0000,0.0000,149.7824,149.7824,16.2278,16.2278
00241.HK,阿里健康,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,"-37,532.9216",2019-12-31,9.0000,-0.3322,0.0000,0.0000,"1,082.5229","1,082.5229",120.2803,120.2803
06889.HK,DYNAM JAPAN,"2,530.0000",消费者服务,25.0000,非日常生活消费品,3.9928,2019-12-31,10.1800,0.0000,0.0000,0.0000,77.9774,77.9774,7.6599,7.6599
06862.HK,海底捞,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,31.3000,-2.6439,0.0000,0.0000,"1,658.9000","1,658.9000",53.0000,53.0000
06169.HK,宇华教育,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,5.2700,-0.5660,0.0000,0.0000,173.3038,173.3038,32.8850,32.8850
06068.HK,睿见教育,"2,530.0000",消费者服务,25.0000,非日常生活消费品,78.0123,2019-12-31,3.3000,-0.3021,0.0000,0.0000,67.5561,67.5561,20.4715,20.4715
03918.HK,金界控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,35.7929,2019-12-31,13.6000,-0.2933,0.0000,0.0000,590.3771,590.3771,43.4101,43.4101
02669.HK,中海物业,"2,530.0000",消费者服务,25.0000,非日常生活消费品,263.2471,2019-12-31,4.9000,-3.3531,0.0000,0.0000,161.0562,161.0562,32.8686,32.8686
02282.HK,美高梅中国,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.7090,2019-12-31,12.7200,-0.7800,0.0000,0.0000,483.3600,483.3600,38.0000,38.0000
02255.HK,海昌海洋公园,"2,530.0000",消费者服务,25.0000,非日常生活消费品,23.3747,2019-12-31,0.9900,-1.0000,0.0000,0.0000,39.6000,39.6000,40.0000,40.0000
02001.HK,新高教集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,3.0300,3.0612,0.0000,0.0000,46.6953,46.6953,15.4110,15.4110
01928.HK,金沙中国有限公司,"2,530.0000",消费者服务,25.0000,非日常生活消费品,15.9424,2019-12-31,41.6500,0.4825,0.0000,0.0000,"3,368.7987","3,368.7987",80.8835,80.8835
01890.HK,中国科培,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,3.7600,0.8043,0.0000,0.0000,75.2300,75.2300,20.0080,20.0080
01797.HK,新东方在线,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,18.6000,1.8620,0.0000,0.0000,174.5608,174.5608,9.3850,9.3850
01765.HK,希望教育,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,1.3500,-2.1739,0.0000,0.0000,90.0000,90.0000,66.6667,66.6667
01680.HK,澳门励骏,"2,530.0000",消费者服务,25.0000,非日常生活消费品,11.0675,2019-12-31,1.0900,0.0000,0.0000,0.0000,67.8210,67.8210,62.2211,62.2211
01569.HK,民生教育,"2,530.0000",消费者服务,25.0000,非日常生活消费品,22.8928,2019-12-31,1.3800,-1.4286,0.0000,0.0000,55.4445,55.4445,40.1772,40.1772
01448.HK,福寿园,"2,530.0000",消费者服务,25.0000,非日常生活消费品,87.0540,2019-12-31,6.6000,-1.0495,0.0000,0.0000,148.8835,148.8835,22.5581,22.5581
01383.HK,太阳城集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-7.7017,2019-12-31,1.5900,-1.8519,0.0000,0.0000,106.0049,106.0049,66.6697,66.6697
01317.HK,枫叶教育,"2,530.0000",消费者服务,25.0000,非日常生活消费品,211.8882,2019-12-31,3.1800,2.9126,0.0000,0.0000,95.2512,95.2512,29.9532,29.9532
01128.HK,永利澳门,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1232,2019-12-31,19.2000,-0.2079,0.0000,0.0000,997.8161,997.8161,51.9696,51.9696
00880.HK,澳博控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.9281,2019-12-31,8.8700,-1.5538,0.0000,0.0000,502.4296,502.4296,56.6437,56.6437
00839.HK,中教控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2019-12-31,10.2000,-0.9709,0.0000,0.0000,206.0606,206.0606,20.2020,20.2020
00582.HK,蓝鼎国际,"2,530.0000",消费者服务,25.0000,非日常生活消费品,-6.2915,2019-12-31,0.8800,-3.2967,0.0000,0.0000,25.8271,25.8271,29.3490,29.3490
00520.HK,呷哺呷哺,"2,530.0000",消费者服务,25.0000,非日常生活消费品,54.3895,2019-12-31,10.2000,4.8304,0.0000,0.0000,110.2302,110.2302,10.8069,10.8069
00341.HK,大家乐集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,17.7768,2019-12-31,18.4600,-0.8593,0.0000,0.0000,108.1210,108.1210,5.8570,5.8570
00308.HK,香港中旅,"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.9601,2019-12-31,1.3800,0.7299,0.0000,0.0000,76.4055,76.4055,55.3663,55.3663
00200.HK,新濠国际发展,"2,530.0000",消费者服务,25.0000,非日常生活消费品,16.6245,2019-12-31,21.9000,1.1547,0.0000,0.0000,331.6244,331.6244,15.1427,15.1427
00078.HK,REGAL INT'L,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1458,2019-12-31,4.3200,1.1710,0.0000,0.0000,38.8274,38.8274,8.9878,8.9878
00069.HK,香格里拉(亚洲),"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.5904,2019-12-31,8.1400,-1.8094,0.0000,0.0000,291.8617,291.8617,35.8553,35.8553
00052.HK,FAIRWOOD HOLD,"2,530.0000",消费者服务,25.0000,非日常生活消费品,22.6057,2019-12-31,19.8800,-0.3009,0.0000,0.0000,25.7511,25.7511,1.2953,1.2953
00027.HK,银河娱乐,"2,530.0000",消费者服务,25.0000,非日常生活消费品,26.4217,2019-12-31,57.4000,-0.5199,0.0000,0.0000,"2,487.6127","2,487.6127",43.3382,43.3382
06808.HK,高鑫零售,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,28.2718,2019-12-31,9.4500,0.0000,0.0000,0.0000,901.5021,901.5021,95.3970,95.3970
00291.HK,华润啤酒,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,87.5656,2019-12-31,43.1000,0.1161,0.0000,0.0000,"1,398.2402","1,398.2402",32.4418,32.4418
06055.HK,中烟香港,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,——,2019-12-31,19.1800,-0.9298,0.0000,0.0000,132.6642,132.6642,6.9168,6.9168
03799.HK,达利食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,43.7621,2019-12-31,5.7700,0.1736,0.0000,0.0000,790.1506,790.1506,136.9412,136.9412
02319.HK,蒙牛乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,69.3266,2019-12-31,31.5000,-0.4739,0.0000,0.0000,"1,239.5298","1,239.5298",39.3502,39.3502
01876.HK,百威亚太,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,——,2019-12-31,26.3000,-3.8391,0.0000,0.0000,"3,483.0134","3,483.0134",132.4340,132.4340
01717.HK,澳优,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,135.7374,2019-12-31,11.2200,0.8993,0.0000,0.0000,180.8783,180.8783,16.1211,16.1211
01610.HK,中粮肉食,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-45.8073,2019-12-31,2.2100,4.2453,0.0000,0.0000,86.2342,86.2342,39.0200,39.0200
01579.HK,颐海国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,"4,323.6845",2019-12-31,45.7000,0.7718,0.0000,0.0000,478.4333,478.4333,10.4690,10.4690
01458.HK,周黑鸭,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,62.2816,2019-12-31,5.5600,-3.4722,0.0000,0.0000,132.5026,132.5026,23.8314,23.8314
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2019-12-31,1.1500,0.0000,0.0000,0.0000,73.6878,73.6878,64.0764,64.0764
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2019-12-31,32.2500,-0.6163,0.0000,0.0000,207.4726,207.4726,6.4333,6.4333
00606.HK,中国粮油控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,14.6964,2019-12-31,4.1300,-0.2415,0.0000,0.0000,217.2669,217.2669,52.6070,52.6070
00506.HK,中国食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-8.8353,2019-12-31,3.0100,0.3333,0.0000,0.0000,84.1964,84.1964,27.9722,27.9722
00345.HK,VITASOY INT'L,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,93.7163,2019-12-31,28.2500,0.5338,0.0000,0.0000,300.5171,300.5171,10.6378,10.6378
00322.HK,康师傅控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.1960,2019-12-31,13.3000,0.6051,0.0000,0.0000,747.9636,747.9636,56.2379,56.2379
00288.HK,万洲国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-48.3280,2019-12-31,8.0500,-1.1057,0.0000,0.0000,"1,185.0204","1,185.0204",147.2075,147.2075
00220.HK,统一企业中国,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,27.7190,2019-12-31,8.1800,-0.6075,0.0000,0.0000,353.3215,353.3215,43.1933,43.1933
00168.HK,青岛啤酒股份,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,38.0734,2019-12-31,52.3500,0.9643,0.0000,0.0000,342.9287,707.2395,6.5507,13.5098
00151.HK,中国旺旺,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.6717,2019-12-31,7.2800,-1.0870,0.0000,0.0000,903.8254,903.8254,124.1518,124.1518
06100.HK,同道猎聘,"2,020.0000",商业和专业服务,20.0000,工业,——,2019-12-31,15.3000,-0.6494,0.0000,0.0000,79.6624,79.6624,5.2067,5.2067
01528.HK,红星美凯龙,"2,020.0000",商业和专业服务,20.0000,工业,5.4105,2019-12-31,6.5400,-0.4566,0.0000,0.0000,44.0728,232.1700,6.7390,35.5000
01257.HK,中国光大绿色环保,"2,020.0000",商业和专业服务,20.0000,工业,51.0813,2019-12-31,4.2200,0.4762,0.0000,0.0000,87.1885,87.1885,20.6608,20.6608
01196.HK,伟禄集团,"2,020.0000",商业和专业服务,20.0000,工业,-505.0608,2019-12-31,4.5700,-0.2183,0.0000,0.0000,65.7262,65.7262,14.3821,14.3821
00931.HK,中国天然气,"2,020.0000",商业和专业服务,20.0000,工业,67.3968,2019-12-31,0.5300,0.0000,0.0000,0.0000,29.9121,29.9121,56.4380,56.4380
00667.HK,中国东方教育,"2,020.0000",商业和专业服务,20.0000,工业,——,2019-12-31,16.3200,1.3665,0.0000,0.0000,357.5862,357.5862,21.9109,21.9109
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2019-12-31,11.3600,-1.0453,0.0000,0.0000,969.8647,969.8647,85.3754,85.3754
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2019-12-31,10.4200,0.9690,0.0000,0.0000,"3,031.2054","3,031.2054",290.9026,290.9026
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2019-12-31,6.2500,0.9693,0.0000,0.0000,383.9360,383.9360,61.4298,61.4298
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2019-12-31,3.7200,-0.2681,0.0000,0.0000,112.3990,112.3990,30.2148,30.2148
03690.HK,美团点评-W,"4,510.0000",软件与服务,45.0000,信息技术,——,2019-12-31,101.9000,-0.5854,0.0000,0.0000,"5,169.2151","5,918.7597",50.7283,58.0840
02280.HK,慧聪集团,"4,510.0000",软件与服务,45.0000,信息技术,7.1873,2019-12-31,2.3200,0.8696,0.0000,0.0000,25.9968,25.9968,11.2055,11.2055
02013.HK,微盟集团,"4,510.0000",软件与服务,45.0000,信息技术,——,2019-12-31,3.3900,-2.3055,0.0000,0.0000,76.5585,76.5585,22.5836,22.5836
01980.HK,天鸽互动,"4,510.0000",软件与服务,45.0000,信息技术,-10.7190,2019-12-31,1.9400,2.1053,0.0000,0.0000,24.4267,24.4267,12.5911,12.5911
01810.HK,小米集团-W,"4,510.0000",软件与服务,45.0000,信息技术,——,2019-12-31,10.7800,1.3158,0.0000,0.0000,"1,883.8532","2,598.7772",174.7545,241.0739
01686.HK,新意网集团,"4,510.0000",软件与服务,45.0000,信息技术,21.8082,2019-12-31,5.2700,-1.1257,0.0000,0.0000,122.7145,122.7145,23.2855,23.2855
01357.HK,美图公司,"4,510.0000",软件与服务,45.0000,信息技术,-203.6103,2019-12-31,1.6400,9.3333,0.0000,0.0000,70.3397,70.3397,42.8900,42.8900
01089.HK,乐游科技控股,"4,510.0000",软件与服务,45.0000,信息技术,-604.3704,2019-12-31,2.3300,0.0000,0.0000,0.0000,71.8035,71.8035,30.8170,30.8170
00799.HK,IGG,"4,510.0000",软件与服务,45.0000,信息技术,212.2245,2019-12-31,5.7500,0.5245,0.0000,0.0000,71.7554,71.7554,12.4792,12.4792
00777.HK,网龙,"4,510.0000",软件与服务,45.0000,信息技术,1.6823,2019-12-31,18.3200,-0.6508,0.0000,0.0000,97.2050,97.2050,5.3059,5.3059
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2019-12-31,375.6000,-1.9833,0.0000,0.0000,"35,879.6230","35,879.6230",95.5262,95.5262
00696.HK,中国民航信息网络,"4,510.0000",软件与服务,45.0000,信息技术,29.0415,2019-12-31,19.0200,1.6026,0.0000,0.0000,177.3733,556.5651,9.3256,29.2621
00400.HK,科通芯城,"4,510.0000",软件与服务,45.0000,信息技术,19.1394,2019-12-31,1.3000,0.0000,0.0000,0.0000,18.5553,18.5553,14.2733,14.2733
00354.HK,中国软件国际,"4,510.0000",软件与服务,45.0000,信息技术,75.4154,2019-12-31,4.4000,-1.7857,0.0000,0.0000,111.9495,111.9495,25.4431,25.4431
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2019-12-31,7.7900,-1.2674,0.0000,0.0000,258.6818,258.6818,33.2069,33.2069
00136.HK,恒腾网络,"4,510.0000",软件与服务,45.0000,信息技术,-34.0452,2019-12-31,0.1110,-0.8929,0.0000,0.0000,82.8190,82.8190,746.1167,746.1167
03606.HK,福耀玻璃,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,26.3378,2019-12-31,23.8500,1.9231,0.0000,0.0000,120.5930,598.3053,5.0563,25.0862
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2019-12-31,16.4400,1.9851,0.0000,0.0000,319.4358,"1,304.3289",19.4304,79.3387
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2019-12-31,5.7600,0.3484,0.0000,0.0000,178.5335,525.7307,30.9954,91.2727
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2019-12-31,9.7000,-1.6227,0.0000,0.0000,300.5662,993.0576,30.9862,102.3771
01958.HK,北京汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.5572,2019-12-31,4.4200,0.0000,0.0000,0.0000,111.4145,354.2779,25.2069,80.1534
01585.HK,雅迪控股,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,110.5190,2019-12-31,2.0500,0.0000,0.0000,0.0000,61.3975,61.3975,29.9500,29.9500
01316.HK,耐世特,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,15.3106,2019-12-31,7.0600,0.5698,0.0000,0.0000,177.0327,177.0327,25.0754,25.0754
01269.HK,首控集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,16.3945,2019-12-31,0.2700,-5.2632,0.0000,0.0000,13.5726,13.5726,50.2689,50.2689
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2019-12-31,38.8500,0.1289,0.0000,0.0000,355.4775,"1,059.8835",9.1500,27.2814
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2019-12-31,8.0800,-0.3699,0.0000,0.0000,407.6578,407.6578,50.4527,50.4527
00951.HK,超威动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,11.0528,2019-12-31,2.8600,0.3509,0.0000,0.0000,31.5780,31.5780,11.0413,11.0413
00819.HK,天能动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,118.1876,2019-12-31,5.9300,3.8529,0.0000,0.0000,66.8149,66.8149,11.2673,11.2673
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2019-12-31,7.3300,-0.4076,0.0000,0.0000,209.3252,631.5616,28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2019-12-31,27.5000,-1.2567,0.0000,0.0000,316.2473,316.2473,11.4999,11.4999
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2019-12-31,15.2400,-0.5222,0.0000,0.0000,"1,397.0504","1,397.0504",91.6700,91.6700
06828.HK,北京燃气蓝天,"1,010.0000",能源,10.0000,能源,-30.3761,2019-12-31,0.2070,8.9474,0.0000,0.0000,26.8813,26.8813,129.8611,129.8611
03899.HK,中集安瑞科,"1,010.0000",能源,10.0000,能源,5.1362,2019-12-31,4.6500,-1.0638,0.0000,0.0000,93.4851,93.4851,20.1043,20.1043
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2019-12-31,12.2200,1.8333,0.0000,0.0000,221.3194,583.0885,18.1112,47.7159
02386.HK,中石化炼化工程,"1,010.0000",能源,10.0000,能源,3.5511,2019-12-31,4.6600,-1.0616,0.0000,0.0000,68.0733,206.3448,14.6080,44.2800
01907.HK,中国旭阳集团,"1,010.0000",能源,10.0000,能源,——,2019-12-31,2.6000,0.0000,0.0000,0.0000,106.3400,106.3400,40.9000,40.9000
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2019-12-31,3.0900,-1.2780,0.0000,0.0000,126.8959,409.6927,41.0666,132.5866
01573.HK,南方能源,"1,010.0000",能源,10.0000,能源,5.3487,2019-12-31,0.8800,0.0000,0.0000,0.0000,6.3184,6.3184,7.1800,7.1800
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2019-12-31,7.0000,-3.8462,0.0000,0.0000,136.6411,343.8411,19.5202,49.1202
01131.HK,鸿宝资源,"1,010.0000",能源,10.0000,能源,4.5930,2019-12-31,0.5800,-1.6949,0.0000,0.0000,36.9720,36.9720,63.7448,63.7448
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2019-12-31,16.2800,-1.6908,0.0000,0.0000,553.2892,"3,238.0302",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2019-12-31,3.2800,0.0000,0.0000,0.0000,81.5460,81.5460,24.8616,24.8616
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2019-12-31,12.9600,0.3096,0.0000,0.0000,"5,786.3103","5,786.3103",446.4746,446.4746
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2019-12-31,3.9100,0.2564,0.0000,0.0000,824.9670,"7,156.1202",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2019-12-31,1.6800,-1.1765,0.0000,0.0000,89.0709,89.0709,53.0184,53.0184
00467.HK,联合能源集团,"1,010.0000",能源,10.0000,能源,29.6318,2019-12-31,1.5800,1.2821,0.0000,0.0000,415.1903,415.1903,262.7786,262.7786
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2019-12-31,4.6900,0.2137,0.0000,0.0000,"1,196.5803","5,678.2397",255.1344,"1,210.7121"
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2019-12-31,2.3500,2.1739,0.0000,0.0000,82.1325,254.3596,34.9500,108.2381
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2019-12-31,6.8800,-0.2899,0.0000,0.0000,595.7256,595.7256,86.5880,86.5880
06098.HK,碧桂园服务,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2019-12-31,26.2500,-0.9434,0.0000,0.0000,711.6096,711.6096,27.1089,27.1089
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2019-12-31,2.8100,-1.0563,0.0000,0.0000,304.8915,304.8915,108.5023,108.5023
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2019-12-31,0.8600,1.1765,0.0000,0.0000,50.6206,50.6206,58.8612,58.8612
03306.HK,江南布衣,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0392,2019-12-31,10.4600,-0.5703,0.0000,0.0000,54.2613,54.2613,5.1875,5.1875
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2019-12-31,8.7700,1.3873,0.0000,0.0000,80.2455,80.2455,9.1500,9.1500
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2019-12-31,23.3500,-2.5052,0.0000,0.0000,540.7275,540.7275,23.1575,23.1575
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2019-12-31,113.9000,0.2641,0.0000,0.0000,"1,712.1703","1,712.1703",15.0322,15.0322
02232.HK,晶苑国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2019-12-31,3.2100,-0.9259,0.0000,0.0000,91.5756,91.5756,28.5282,28.5282
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2019-12-31,5.5500,1.0929,0.0000,0.0000,211.8512,211.8512,38.1714,38.1714
01913.HK,普拉达,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,12.1251,2019-12-31,32.2000,0.0000,0.0000,0.0000,823.9413,823.9413,25.5882,25.5882
01910.HK,新秀丽,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,9.1452,2019-12-31,18.7000,1.7410,0.0000,0.0000,267.8905,267.8905,14.3257,14.3257
01478.HK,丘钛科技,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,55.0755,2019-12-31,12.9000,-0.1548,0.0000,0.0000,149.3144,149.3144,11.5748,11.5748
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2019-12-31,5.3500,-0.7421,0.0000,0.0000,77.2715,77.2715,14.4433,14.4433
01368.HK,特步国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.1396,2019-12-31,4.1400,-1.4286,0.0000,0.0000,104.0152,104.0152,25.1244,25.1244
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2019-12-31,1.4200,-0.6993,0.0000,0.0000,29.3599,29.3599,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2019-12-31,6.3600,0.1575,0.0000,0.0000,76.1600,76.1600,11.9748,11.9748
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2019-12-31,24.3500,-0.8147,0.0000,0.0000,683.1363,683.1363,28.0549,28.0549
01086.HK,好孩子国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,11.4960,2019-12-31,1.7300,-3.8889,0.0000,0.0000,28.8568,28.8568,16.6802,16.6802
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2019-12-31,3.6600,-1.3477,0.0000,0.0000,86.4940,86.4940,23.6322,23.6322
00860.HK,力世纪,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-4.9116,2019-12-31,0.5400,11.3402,0.0000,0.0000,38.7191,38.7191,71.7020,71.7020
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2019-12-31,2.2500,-1.3158,0.0000,0.0000,68.8709,68.8709,30.6093,30.6093
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2019-12-31,63.5500,-1.0125,0.0000,0.0000,"1,162.9694","1,162.9694",18.3001,18.3001
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2019-12-31,23.0000,-2.1277,0.0000,0.0000,370.8023,370.8023,16.1218,16.1218
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2019-12-31,0.8500,-1.1628,0.0000,0.0000,72.5809,72.5809,85.3893,85.3893
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2019-12-31,0.7200,-4.0000,0.0000,0.0000,155.2149,155.2149,215.5763,215.5763
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2019-12-31,1.9300,-2.0305,0.0000,0.0000,26.6667,26.6667,13.8170,13.8170
