成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2010-12-31,13.4000,-0.5935,0.0000,0.0000,382.6681,"1,154.5601",28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2010-12-31,12.7600,2.9032,0.0000,0.0000,137.0233,137.0233,10.7385,10.7385
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2010-12-31,3.4000,-2.5788,0.0000,0.0000,252.9857,252.9857,74.4076,74.4076
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2010-12-31,16.8400,2.8083,0.0000,0.0000,258.4691,757.0119,15.3485,44.9532
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2010-12-31,12.1400,0.9983,0.0000,0.0000,498.5489,"1,609.6017",41.0666,132.5866
01393.HK,恒鼎实业,"1,010.0000",能源,10.0000,能源,-0.5529,2010-12-31,6.5700,-0.1520,0.0000,0.0000,135.3420,135.3420,20.6000,20.6000
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2010-12-31,23.7500,1.2793,0.0000,0.0000,465.1200,"1,168.1200",19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2010-12-31,32.6000,0.7728,0.0000,0.0000,"1,107.9379","6,484.0163",33.9858,198.8962
01080.HK,胜利管道,"1,010.0000",能源,10.0000,能源,10.2537,2010-12-31,1.4700,0.6849,0.0000,0.0000,36.6030,36.6030,24.9000,24.9000
00933.HK,光汇石油,"1,010.0000",能源,10.0000,能源,25.4680,2010-12-31,4.0500,1.2500,0.0000,0.0000,273.9210,273.9210,67.6348,67.6348
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2010-12-31,18.4400,1.3187,0.0000,0.0000,"8,237.0005","8,237.0005",446.6920,446.6920
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2010-12-31,10.1600,0.9940,0.0000,0.0000,"2,143.6482","18,594.9313",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2010-12-31,5.3300,1.5238,0.0000,0.0000,286.7841,286.7841,53.8056,53.8056
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2010-12-31,7.4400,1.5007,0.0000,0.0000,"1,248.4683","6,450.6681",167.8049,867.0253
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2010-12-31,0.6800,0.0000,0.0000,0.0000,42.9724,42.9724,63.1946,63.1946
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2010-12-31,4.0300,1.7677,0.0000,0.0000,93.8990,290.1600,23.3000,72.0000
00276.HK,蒙古能源,"1,010.0000",能源,10.0000,能源,-0.2483,2010-12-31,2.3200,-1.2766,0.0000,0.0000,141.6719,141.6719,61.0655,61.0655
00196.HK,宏华集团,"1,010.0000",能源,10.0000,能源,1.9269,2010-12-31,1.2600,0.0000,0.0000,0.0000,40.6199,40.6199,32.2380,32.2380
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2010-12-31,12.0600,-0.4950,0.0000,0.0000,597.4552,597.4552,49.5402,49.5402
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2010-12-31,3.1000,-1.5873,0.0000,0.0000,240.9429,240.9429,77.7235,77.7235
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2010-12-31,3.3600,-0.8850,0.0000,0.0000,189.3831,189.3831,56.3640,56.3640
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2010-12-31,5.9500,-0.8333,0.0000,0.0000,52.6385,52.6385,8.8468,8.8468
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2010-12-31,16.4800,-0.8424,0.0000,0.0000,173.5016,173.5016,10.5280,10.5280
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2010-12-31,9.0100,1.5784,0.0000,0.0000,112.1745,112.1745,12.4500,12.4500
02222.HK,雷士国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.0358,2010-12-31,4.0700,1.4963,0.0000,0.0000,124.7135,124.7135,30.6421,30.6421
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2010-12-31,12.6200,3.4426,0.0000,0.0000,122.5573,122.5573,9.7114,9.7114
01968.HK,兴纺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2010-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2010-12-31,5.0700,0.0000,0.0000,0.0000,72.6499,72.6499,14.3294,14.3294
01368.HK,特步国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.1396,2010-12-31,5.4600,1.2987,0.0000,0.0000,118.8096,118.8096,21.7600,21.7600
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2010-12-31,5.6000,0.1789,0.0000,0.0000,115.8361,115.8361,20.6850,20.6850
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2010-12-31,12.0000,4.3478,0.0000,0.0000,144.0623,144.0623,12.0052,12.0052
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2010-12-31,9.0400,2.0316,0.0000,0.0000,200.7643,200.7643,22.2084,22.2084
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2010-12-31,3.0900,0.9804,0.0000,0.0000,33.5705,33.5705,10.8642,10.8642
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2010-12-31,4.6100,1.0965,0.0000,0.0000,118.8070,118.8070,25.7716,25.7716
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2010-12-31,10.1400,-2.1235,0.0000,0.0000,162.9119,162.9119,16.0663,16.0663
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2010-12-31,27.9500,-1.5845,0.0000,0.0000,460.8755,460.8755,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2010-12-31,45.1000,-1.6358,0.0000,0.0000,"1,815.0357","1,815.0357",40.2447,40.2447
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2010-12-31,2.8000,1.4493,0.0000,0.0000,467.3133,467.3133,166.8976,166.8976
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2010-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2010-12-31,9.8500,2.8184,0.0000,0.0000,133.1088,133.1088,13.5136,13.5136
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2010-12-31,7.2800,2.1038,0.0000,0.0000,119.2386,119.2386,16.3789,16.3789
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2010-12-31,3.8700,0.2591,0.0000,0.0000,43.3985,43.3985,11.2141,11.2141
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2010-12-31,2.6400,0.7634,0.0000,0.0000,131.6576,131.6576,49.8703,49.8703
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2010-12-31,42.0000,-0.2375,0.0000,0.0000,183.9600,183.9600,4.3800,4.3800
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2010-12-31,16.9000,-0.4711,0.0000,0.0000,322.5333,322.5333,19.0848,19.0848
03813.HK,宝胜国际,"2,550.0000",零售业,25.0000,非日常生活消费品,-30.9045,2010-12-31,1.3500,3.0534,0.0000,0.0000,57.9217,57.9217,42.9050,42.9050
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2010-12-31,4.6300,1.7582,0.0000,0.0000,203.5572,203.5572,43.9648,43.9648
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2010-12-31,11.9800,-2.1242,0.0000,0.0000,336.6837,336.6837,28.1038,28.1038
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2010-12-31,19.1600,0.1045,0.0000,0.0000,372.2451,372.2451,19.4282,19.4282
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2010-12-31,12.3400,0.8170,0.0000,0.0000,307.7390,307.7390,24.9383,24.9383
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2010-12-31,13.1400,1.2327,0.0000,0.0000,"1,108.2582","1,108.2582",84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2010-12-31,8.2500,4.8285,0.0000,0.0000,149.6969,149.6969,18.1451,18.1451
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2010-12-31,19.1400,-1.1364,0.0000,0.0000,321.3577,321.3577,16.7899,16.7899
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2010-12-31,8.1900,2.1197,0.0000,0.0000,130.1298,130.1298,15.8889,15.8889
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2010-12-31,3.5100,2.3324,0.0000,0.0000,180.4089,180.4089,51.3986,51.3986
00825.HK,新世界百货中国,"2,550.0000",零售业,25.0000,非日常生活消费品,4.3083,2010-12-31,6.4000,0.0000,0.0000,0.0000,107.9133,107.9133,16.8615,16.8615
00330.HK,思捷环球,"2,550.0000",零售业,25.0000,非日常生活消费品,8.0880,2010-12-31,37.0000,-0.4038,0.0000,0.0000,477.1067,477.1067,12.8948,12.8948
00178.HK,莎莎国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.2471,2010-12-31,4.8500,3.6325,0.0000,0.0000,135.7653,135.7653,27.9929,27.9929
00116.HK,周生生,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8425,2010-12-31,19.0000,2.2605,0.0000,0.0000,128.6148,128.6148,6.7692,6.7692
03331.HK,维达国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,64.1565,2010-12-31,8.5900,-0.8083,0.0000,0.0000,80.4653,80.4653,9.3673,9.3673
01338.HK,霸王集团,"3,030.0000",家庭与个人用品,30.0000,日常消费品,-2.0099,2010-12-31,2.8400,1.4286,0.0000,0.0000,82.5821,82.5821,29.0782,29.0782
01044.HK,恒安国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,19.8384,2010-12-31,67.0500,-0.1489,0.0000,0.0000,820.8387,820.8387,12.2422,12.2422
02018.HK,瑞声科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,17.6940,2010-12-31,20.7500,-2.3529,0.0000,0.0000,254.8100,254.8100,12.2800,12.2800
03336.HK,巨腾国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.7033,2010-12-31,3.7700,-1.8229,0.0000,0.0000,42.7109,42.7109,11.3291,11.3291
02342.HK,京信通信,"4,520.0000",技术硬件与设备,45.0000,信息技术,-36.8247,2010-12-31,8.7800,-0.1138,0.0000,0.0000,116.1639,116.1639,13.2305,13.2305
02038.HK,富智康集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,12.2506,2010-12-31,5.4300,-0.1838,0.0000,0.0000,389.0087,389.0087,71.6407,71.6407
01888.HK,建滔积层板,"4,520.0000",技术硬件与设备,45.0000,信息技术,20.5965,2010-12-31,7.9000,-0.3783,0.0000,0.0000,237.0000,237.0000,30.0000,30.0000
00992.HK,联想集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,9.4759,2010-12-31,4.9800,-0.4000,0.0000,0.0000,498.9388,498.9388,100.1885,100.1885
00903.HK,冠捷科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,-24.5849,2010-12-31,4.9600,-0.4016,0.0000,0.0000,116.3535,116.3535,23.4584,23.4584
00861.HK,神州控股,"4,520.0000",技术硬件与设备,45.0000,信息技术,125.6467,2010-12-31,14.5400,-1.6238,0.0000,0.0000,158.6405,158.6405,10.9106,10.9106
00763.HK,中兴通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,59.0441,2010-12-31,30.9000,-0.6431,0.0000,0.0000,162.1183,885.8201,5.2465,28.6673
00591.HK,中国高精密,"4,520.0000",技术硬件与设备,45.0000,信息技术,-51.5093,2010-12-31,6.1400,0.1631,0.0000,0.0000,63.7025,63.7025,10.3750,10.3750
00303.HK,VTECH HOLDINGS,"4,520.0000",技术硬件与设备,45.0000,信息技术,7.1461,2010-12-31,91.4500,-0.3813,0.0000,0.0000,226.9772,226.9772,2.4820,2.4820
00285.HK,比亚迪电子,"4,520.0000",技术硬件与设备,45.0000,信息技术,71.0358,2010-12-31,4.1000,3.2746,0.0000,0.0000,92.3814,92.3814,22.5320,22.5320
02688.HK,新奥能源,"5,510.0000",公用事业,55.0000,公用事业,61.0347,2010-12-31,23.3000,-1.0616,0.0000,0.0000,244.6848,244.6848,10.5015,10.5015
02380.HK,中国电力,"5,510.0000",公用事业,55.0000,公用事业,5.0171,2010-12-31,1.5900,1.9231,0.0000,0.0000,81.2023,81.2023,51.0706,51.0706
01798.HK,大唐新能源,"5,510.0000",公用事业,55.0000,公用事业,26.3573,2010-12-31,2.1300,-2.2936,0.0000,0.0000,50.4806,152.1376,23.6998,71.4261
01193.HK,华润燃气,"5,510.0000",公用事业,55.0000,公用事业,38.1752,2010-12-31,11.0600,4.5369,0.0000,0.0000,202.5191,202.5191,18.3109,18.3109
01083.HK,港华燃气,"5,510.0000",公用事业,55.0000,公用事业,9.4734,2010-12-31,3.7300,-0.2674,0.0000,0.0000,91.3398,91.3398,24.4879,24.4879
01038.HK,长江基建集团,"5,510.0000",公用事业,55.0000,公用事业,9.4171,2010-12-31,35.6000,-0.5587,0.0000,0.0000,802.4987,802.4987,22.5421,22.5421
00991.HK,大唐发电,"5,510.0000",公用事业,55.0000,公用事业,4.4120,2010-12-31,2.7300,0.0000,0.0000,0.0000,90.5180,336.0640,33.1568,123.1004
00916.HK,龙源电力,"5,510.0000",公用事业,55.0000,公用事业,15.2607,2010-12-31,7.1100,1.4265,0.0000,0.0000,196.7998,530.7109,27.6793,74.6429
00902.HK,华能国际电力股份,"5,510.0000",公用事业,55.0000,公用事业,4.1315,2010-12-31,4.1100,-0.2427,0.0000,0.0000,146.1263,577.6763,35.5538,140.5538
00836.HK,华润电力,"5,510.0000",公用事业,55.0000,公用事业,4.1792,2010-12-31,14.0800,0.5714,0.0000,0.0000,664.5058,664.5058,47.1950,47.1950
00392.HK,北京控股,"5,510.0000",公用事业,55.0000,公用事业,7.7674,2010-12-31,48.2000,0.1038,0.0000,0.0000,548.2128,548.2128,11.3737,11.3737
00384.HK,中国燃气,"5,510.0000",公用事业,55.0000,公用事业,44.9823,2010-12-31,3.3900,0.0000,0.0000,0.0000,148.5856,148.5856,43.8306,43.8306
00371.HK,北控水务集团,"5,510.0000",公用事业,55.0000,公用事业,29.8531,2010-12-31,2.9100,1.0417,0.0000,0.0000,132.8926,132.8926,45.6676,45.6676
00270.HK,粤海投资,"5,510.0000",公用事业,55.0000,公用事业,18.5819,2010-12-31,4.0000,-0.7444,0.0000,0.0000,249.2359,249.2359,62.3090,62.3090
00182.HK,协合新能源,"5,510.0000",公用事业,55.0000,公用事业,19.6552,2010-12-31,0.7800,2.6316,0.0000,0.0000,57.6538,57.6538,73.9151,73.9151
00006.HK,电能实业,"5,510.0000",公用事业,55.0000,公用事业,8.4300,2010-12-31,49.0000,-0.7092,0.0000,0.0000,"1,045.7882","1,045.7882",21.3426,21.3426
00003.HK,香港中华煤气,"5,510.0000",公用事业,55.0000,公用事业,28.7813,2010-12-31,18.3200,-1.6112,0.0000,0.0000,"1,315.8014","1,315.8014",71.8232,71.8232
00002.HK,中电控股,"5,510.0000",公用事业,55.0000,公用事业,31.4764,2010-12-31,63.1000,-0.7081,0.0000,0.0000,"1,518.2765","1,518.2765",24.0614,24.0614
03900.HK,绿城中国,"6,010.0000",房地产,60.0000,房地产,3.7687,2010-12-31,8.6000,-0.1161,0.0000,0.0000,140.8382,140.8382,16.3765,16.3765
03383.HK,雅居乐集团,"6,010.0000",房地产,60.0000,房地产,7.0821,2010-12-31,11.4400,-4.0269,0.0000,0.0000,397.2794,397.2794,34.7272,34.7272
03377.HK,远洋集团,"6,010.0000",房地产,60.0000,房地产,2.8362,2010-12-31,5.0900,0.9921,0.0000,0.0000,286.9933,286.9933,56.3837,56.3837
03333.HK,中国恒大,"6,010.0000",房地产,60.0000,房地产,15.0957,2010-12-31,3.7800,-0.5263,0.0000,0.0000,567.0000,567.0000,150.0000,150.0000
02777.HK,富力地产,"6,010.0000",房地产,60.0000,房地产,3.6000,2010-12-31,11.1200,-0.1795,0.0000,0.0000,112.8967,358.3272,10.1526,32.2237
02007.HK,碧桂园,"6,010.0000",房地产,60.0000,房地产,20.3892,2010-12-31,2.9800,2.7586,0.0000,0.0000,497.6343,497.6343,166.9914,166.9914
01966.HK,中骏集团控股,"6,010.0000",房地产,60.0000,房地产,15.4435,2010-12-31,2.2000,-0.4525,0.0000,0.0000,62.7704,62.7704,28.5320,28.5320
01813.HK,合景泰富集团,"6,010.0000",房地产,60.0000,房地产,13.8302,2010-12-31,5.9200,0.5093,0.0000,0.0000,171.2745,171.2745,28.9315,28.9315
01777.HK,花样年控股,"6,010.0000",房地产,60.0000,房地产,6.1227,2010-12-31,1.3300,-1.4815,0.0000,0.0000,64.8227,64.8227,48.7389,48.7389
01668.HK,华南城,"6,010.0000",房地产,60.0000,房地产,1.8757,2010-12-31,1.4700,0.0000,0.0000,0.0000,87.8996,87.8996,59.7956,59.7956
01638.HK,佳兆业集团,"6,010.0000",房地产,60.0000,房地产,6.6289,2010-12-31,2.3100,0.8734,0.0000,0.0000,113.2979,113.2979,49.0467,49.0467
01628.HK,禹洲集团,"6,010.0000",房地产,60.0000,房地产,10.8098,2010-12-31,2.4200,-0.4115,0.0000,0.0000,58.0800,58.0800,24.0000,24.0000
01387.HK,中国地利,"6,010.0000",房地产,60.0000,房地产,-8.8010,2010-12-31,1.3600,0.7407,0.0000,0.0000,299.2000,299.2000,220.0000,220.0000
01238.HK,宝龙地产,"6,010.0000",房地产,60.0000,房地产,13.5052,2010-12-31,2.5400,1.1952,0.0000,0.0000,103.3386,103.3386,40.6845,40.6845
01224.HK,中渝置地,"6,010.0000",房地产,60.0000,房地产,13.2127,2010-12-31,2.6200,-2.2388,0.0000,0.0000,67.0709,67.0709,25.5996,25.5996
01200.HK,美联集团,"6,010.0000",房地产,60.0000,房地产,-2.6746,2010-12-31,6.3800,0.7899,0.0000,0.0000,46.2060,46.2060,7.2423,7.2423
01168.HK,百仕达控股,"6,010.0000",房地产,60.0000,房地产,-22.0879,2010-12-31,1.1300,0.0000,0.0000,0.0000,40.0146,40.0146,35.4111,35.4111
01109.HK,华润置地,"6,010.0000",房地产,60.0000,房地产,17.6866,2010-12-31,14.2000,0.9957,0.0000,0.0000,764.9881,764.9881,53.8724,53.8724
01098.HK,路劲,"6,010.0000",房地产,60.0000,房地产,7.7955,2010-12-31,7.0500,1.5850,0.0000,0.0000,52.3064,52.3064,7.4193,7.4193
00960.HK,龙湖集团,"6,010.0000",房地产,60.0000,房地产,23.7352,2010-12-31,10.8200,0.7449,0.0000,0.0000,557.7710,557.7710,51.5500,51.5500
00917.HK,新世界中国,"6,010.0000",房地产,60.0000,房地产,——,2010-12-31,2.9200,-2.0134,0.0000,0.0000,168.1708,168.1708,57.5928,57.5928
00846.HK,明发集团,"6,010.0000",房地产,60.0000,房地产,6.4712,2010-12-31,2.4900,0.0000,0.0000,0.0000,149.4000,149.4000,60.0000,60.0000
00845.HK,恒盛地产,"6,010.0000",房地产,60.0000,房地产,5.6638,2010-12-31,2.6700,-4.6429,0.0000,0.0000,208.0636,208.0636,77.9265,77.9265
00817.HK,中国金茂,"6,010.0000",房地产,60.0000,房地产,14.8544,2010-12-31,2.3400,1.2987,0.0000,0.0000,214.3789,214.3789,91.6149,91.6149
00813.HK,世茂集团,"6,010.0000",房地产,60.0000,房地产,14.1145,2010-12-31,11.7400,0.0000,0.0000,0.0000,416.4662,416.4662,35.4741,35.4741
00754.HK,合生创展集团,"6,010.0000",房地产,60.0000,房地产,8.4345,2010-12-31,8.3600,-2.9036,0.0000,0.0000,146.4979,146.4979,17.5237,17.5237
00715.HK,中泛控股,"6,010.0000",房地产,60.0000,房地产,16.8128,2010-12-31,1.0500,0.9615,0.0000,0.0000,94.1514,94.1514,89.6680,89.6680
00688.HK,中国海外发展,"6,010.0000",房地产,60.0000,房地产,11.0301,2010-12-31,14.3800,0.9831,0.0000,0.0000,"1,175.2082","1,175.2082",81.7252,81.7252
00683.HK,嘉里建设,"6,010.0000",房地产,60.0000,房地产,2.2200,2010-12-31,40.5000,-1.6990,0.0000,0.0000,581.5927,581.5927,14.3603,14.3603
00672.HK,众安集团,"6,010.0000",房地产,60.0000,房地产,3.8985,2010-12-31,1.8900,2.7174,0.0000,0.0000,44.0598,44.0598,23.3121,23.3121
00604.HK,深圳控股,"6,010.0000",房地产,60.0000,房地产,8.7100,2010-12-31,2.7100,-0.3676,0.0000,0.0000,95.8410,95.8410,35.3657,35.3657
00563.HK,上实城市开发,"6,010.0000",房地产,60.0000,房地产,30.4853,2010-12-31,2.9200,1.0381,0.0000,0.0000,76.7765,76.7765,26.2933,26.2933
00480.HK,香港兴业国际,"6,010.0000",房地产,60.0000,房地产,5.4813,2010-12-31,4.1600,-0.4785,0.0000,0.0000,56.1714,56.1714,13.5027,13.5027
00410.HK,SOHO中国,"6,010.0000",房地产,60.0000,房地产,1.3667,2010-12-31,5.7800,-2.5295,0.0000,0.0000,299.8466,299.8466,51.8766,51.8766
00272.HK,瑞安房地产,"6,010.0000",房地产,60.0000,房地产,3.3707,2010-12-31,3.7400,-1.3193,0.0000,0.0000,194.9134,194.9134,52.1159,52.1159
00230.HK,五矿地产,"6,010.0000",房地产,60.0000,房地产,6.7383,2010-12-31,1.6100,0.6250,0.0000,0.0000,53.6989,53.6989,33.3534,33.3534
00208.HK,保利达资产,"6,010.0000",房地产,60.0000,房地产,709.4241,2010-12-31,1.2100,0.8333,0.0000,0.0000,53.7115,53.7115,44.3897,44.3897
00190.HK,香港建设(控股),"6,010.0000",房地产,60.0000,房地产,32.2932,2010-12-31,0.4550,1.1111,0.0000,0.0000,47.2276,47.2276,103.7969,103.7969
00173.HK,嘉华国际,"6,010.0000",房地产,60.0000,房地产,6.8738,2010-12-31,2.9100,0.0000,0.0000,0.0000,74.2289,74.2289,25.5082,25.5082
00127.HK,华人置业,"6,010.0000",房地产,60.0000,房地产,1.5097,2010-12-31,12.8400,-0.3106,0.0000,0.0000,244.9383,244.9383,19.0762,19.0762
00123.HK,越秀地产,"6,010.0000",房地产,60.0000,房地产,6.5505,2010-12-31,2.0800,1.9608,0.0000,0.0000,193.0815,193.0815,92.8276,92.8276
00119.HK,保利置业集团,"6,010.0000",房地产,60.0000,房地产,3.3708,2010-12-31,7.6000,-0.6536,0.0000,0.0000,274.2412,274.2412,36.0844,36.0844
00101.HK,恒隆地产,"6,010.0000",房地产,60.0000,房地产,13.8137,2010-12-31,36.3500,-0.4110,0.0000,0.0000,"1,624.2397","1,624.2397",44.6833,44.6833
00083.HK,信和置业,"6,010.0000",房地产,60.0000,房地产,7.3914,2010-12-31,14.5400,-0.8186,0.0000,0.0000,764.8134,764.8134,52.6006,52.6006
00053.HK,国浩集团,"6,010.0000",房地产,60.0000,房地产,5.7313,2010-12-31,103.2000,0.9785,0.0000,0.0000,339.5810,339.5810,3.2905,3.2905
00041.HK,鹰君,"6,010.0000",房地产,60.0000,房地产,5.4906,2010-12-31,24.1500,0.0000,0.0000,0.0000,150.4085,150.4085,6.2281,6.2281
00034.HK,九龙建业,"6,010.0000",房地产,60.0000,房地产,8.7588,2010-12-31,9.2500,0.5435,0.0000,0.0000,106.4380,106.4380,11.5068,11.5068
00020.HK,会德丰,"6,010.0000",房地产,60.0000,房地产,7.4224,2010-12-31,31.4500,1.4516,0.0000,0.0000,639.0166,639.0166,20.3185,20.3185
00019.HK,太古股份公司A,"6,010.0000",房地产,60.0000,房地产,2.8775,2010-12-31,127.8000,0.0783,0.0000,0.0000,"1,157.3293","1,157.3293",9.0558,9.0558
00017.HK,新世界发展,"6,010.0000",房地产,60.0000,房地产,10.6810,2010-12-31,14.6000,-1.3514,0.0000,0.0000,579.4586,579.4586,39.6889,39.6889
00016.HK,新鸿基地产,"6,010.0000",房地产,60.0000,房地产,8.8005,2010-12-31,129.1000,0.4669,0.0000,0.0000,"3,317.9206","3,317.9206",25.7004,25.7004
00014.HK,希慎兴业,"6,010.0000",房地产,60.0000,房地产,4.2637,2010-12-31,36.6000,-2.5300,0.0000,0.0000,385.5541,385.5541,10.5343,10.5343
00012.HK,恒基地产,"6,010.0000",房地产,60.0000,房地产,9.3045,2010-12-31,53.0000,0.7605,0.0000,0.0000,"1,153.2747","1,153.2747",21.7599,21.7599
00010.HK,恒隆集团,"6,010.0000",房地产,60.0000,房地产,5.7847,2010-12-31,51.1000,-2.2010,0.0000,0.0000,688.8629,688.8629,13.4807,13.4807
00004.HK,九龙仓集团,"6,010.0000",房地产,60.0000,房地产,1.5797,2010-12-31,59.8000,0.7582,0.0000,0.0000,"1,646.8090","1,646.8090",27.5386,27.5386
00001.HK,长和,"6,010.0000",房地产,60.0000,房地产,5.5831,2010-12-31,——,-0.9091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01883.HK,中信国际电讯,"5,010.0000",电信业务,50.0000,通讯服务,9.1645,2010-12-31,2.4800,0.0000,0.0000,0.0000,59.1530,59.1530,23.8520,23.8520
00941.HK,中国移动,"5,010.0000",电信业务,50.0000,通讯服务,7.7984,2010-12-31,77.2000,0.4554,0.0000,0.0000,"15,490.5067","15,490.5067",200.6542,200.6542
00762.HK,中国联通,"5,010.0000",电信业务,50.0000,通讯服务,14.2845,2010-12-31,11.1200,0.0000,0.0000,0.0000,"2,620.1141","2,620.1141",235.6218,235.6218
00728.HK,中国电信,"5,010.0000",电信业务,50.0000,通讯服务,9.7197,2010-12-31,4.0700,1.2438,0.0000,0.0000,564.8106,"3,293.9474",138.7741,809.3237
00552.HK,中国通信服务,"5,010.0000",电信业务,50.0000,通讯服务,12.5775,2010-12-31,4.6300,-2.1142,0.0000,0.0000,92.2690,267.2289,19.9285,57.7168
00215.HK,和记电讯香港,"5,010.0000",电信业务,50.0000,通讯服务,6.5763,2010-12-31,2.3800,-0.4184,0.0000,0.0000,114.6150,114.6150,48.1576,48.1576
00008.HK,电讯盈科,"5,010.0000",电信业务,50.0000,通讯服务,20.1340,2010-12-31,3.4400,0.5848,0.0000,0.0000,250.1669,250.1669,72.7229,72.7229
