成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
02098.HK,卓尔智联,"2,020.0000",商业和专业服务,20.0000,工业,4.2116,2013-12-31,2.7400,-0.3636,0.0000,0.0000,95.9000,95.9000,35.0000,35.0000
01133.HK,哈尔滨电气,"2,020.0000",商业和专业服务,20.0000,工业,4.9235,2013-12-31,5.0200,1.2097,0.0000,0.0000,33.9137,69.1157,6.7557,13.7681
00882.HK,天津发展,"2,020.0000",商业和专业服务,20.0000,工业,2.5283,2013-12-31,5.8900,1.2027,0.0000,0.0000,62.8740,62.8740,10.6747,10.6747
00656.HK,复星国际,"2,020.0000",商业和专业服务,20.0000,工业,10.6674,2013-12-31,7.7000,0.3911,0.0000,0.0000,494.4628,494.4628,64.2159,64.2159
00267.HK,中信股份,"2,020.0000",商业和专业服务,20.0000,工业,28.4079,2013-12-31,11.8600,0.1689,0.0000,0.0000,432.8241,432.8241,36.4944,36.4944
00257.HK,中国光大国际,"2,020.0000",商业和专业服务,20.0000,工业,22.4913,2013-12-31,10.3800,2.1654,0.0000,0.0000,465.4093,465.4093,44.8371,44.8371
00242.HK,信德集团,"2,020.0000",商业和专业服务,20.0000,工业,6.2731,2013-12-31,4.5600,-0.4367,0.0000,0.0000,136.6578,136.6578,29.9688,29.9688
00054.HK,合和实业,"2,020.0000",商业和专业服务,20.0000,工业,24.6868,2013-12-31,26.2500,0.9615,0.0000,0.0000,229.0133,229.0133,8.7243,8.7243
01149.HK,中国安芯,"4,510.0000",软件与服务,45.0000,信息技术,——,2013-12-31,2.4600,1.2346,0.0000,0.0000,74.0511,74.0511,30.1021,30.1021
00777.HK,网龙,"4,510.0000",软件与服务,45.0000,信息技术,1.6823,2013-12-31,14.2000,-0.8380,0.0000,0.0000,72.2226,72.2226,5.0861,5.0861
00700.HK,腾讯控股,"4,510.0000",软件与服务,45.0000,信息技术,268.0200,2013-12-31,494.6000,-0.2420,0.0000,0.0000,"9,210.0002","9,210.0002",18.6211,18.6211
00302.HK,中手游,"4,510.0000",软件与服务,45.0000,信息技术,——,2013-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00268.HK,金蝶国际,"4,510.0000",软件与服务,45.0000,信息技术,375.1012,2013-12-31,2.3600,0.8547,0.0000,0.0000,59.8993,59.8993,25.3811,25.3811
01211.HK,比亚迪股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,294.3656,2013-12-31,38.0000,3.9672,0.0000,0.0000,301.3780,894.5580,7.9310,23.5410
02338.HK,潍柴动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,28.7192,2013-12-31,31.2500,-0.7937,0.0000,0.0000,151.8000,624.7843,4.8576,19.9931
02333.HK,长城汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,6.9397,2013-12-31,42.8000,0.4695,0.0000,0.0000,442.2010,"1,302.1570",10.3318,30.4242
02238.HK,广汽集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,21.2397,2013-12-31,8.4800,0.0000,0.0000,0.0000,187.6879,545.6897,22.1330,64.3502
01899.HK,兴达国际,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,5.4824,2013-12-31,4.6300,0.4338,0.0000,0.0000,70.5972,70.5972,15.2478,15.2478
01114.HK,BRILLIANCE CHI,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,8.4644,2013-12-31,12.6400,1.1200,0.0000,0.0000,635.2573,635.2573,50.2577,50.2577
00819.HK,天能动力,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,118.1876,2013-12-31,2.8500,9.6154,0.0000,0.0000,31.6894,31.6894,11.1191,11.1191
00489.HK,东风集团股份,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,3.4425,2013-12-31,12.1400,-0.3284,0.0000,0.0000,346.6859,"1,045.9970",28.5573,86.1612
00425.HK,敏实集团,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,22.4199,2013-12-31,16.1000,1.3854,0.0000,0.0000,175.7619,175.7619,10.9169,10.9169
00175.HK,吉利汽车,"2,510.0000",汽车与汽车零部件,25.0000,非日常生活消费品,45.0787,2013-12-31,3.7500,1.3514,0.0000,0.0000,330.0542,330.0542,88.0145,88.0145
00342.HK,新海能源,"1,010.0000",能源,10.0000,能源,1.3120,2013-12-31,6.3300,4.2834,0.0000,0.0000,93.8991,93.8991,14.8340,14.8340
03899.HK,中集安瑞科,"1,010.0000",能源,10.0000,能源,5.1362,2013-12-31,12.5000,0.1603,0.0000,0.0000,236.3382,236.3382,18.9071,18.9071
03668.HK,兖煤澳大利亚,"1,010.0000",能源,10.0000,能源,——,2013-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03337.HK,安东油田服务,"1,010.0000",能源,10.0000,能源,2.5025,2013-12-31,4.7200,0.4255,0.0000,0.0000,102.0647,102.0647,21.6239,21.6239
02883.HK,中海油田服务,"1,010.0000",能源,10.0000,能源,3.6309,2013-12-31,24.0500,-1.2320,0.0000,0.0000,369.1319,"1,081.1245",15.3485,44.9532
02386.HK,中石化炼化工程,"1,010.0000",能源,10.0000,能源,3.5511,2013-12-31,11.6000,1.9332,0.0000,0.0000,169.4528,513.6480,14.6080,44.2800
02178.HK,百勤油服,"1,010.0000",能源,10.0000,能源,0.8870,2013-12-31,4.1000,0.2445,0.0000,0.0000,43.7921,43.7921,10.6810,10.6810
01898.HK,中煤能源,"1,010.0000",能源,10.0000,能源,5.4791,2013-12-31,4.3600,0.4608,0.0000,0.0000,179.0505,578.0777,41.0666,132.5866
01733.HK,易大宗,"1,010.0000",能源,10.0000,能源,-0.3365,2013-12-31,0.4900,3.1579,0.0000,0.0000,18.4887,18.4887,37.7320,37.7320
01555.HK,MI能源,"1,010.0000",能源,10.0000,能源,0.5904,2013-12-31,1.6400,-0.6061,0.0000,0.0000,43.4484,43.4484,26.4929,26.4929
01393.HK,恒鼎实业,"1,010.0000",能源,10.0000,能源,-0.5529,2013-12-31,1.1800,0.0000,0.0000,0.0000,24.1381,24.1381,20.4560,20.4560
01171.HK,兖州煤业股份,"1,010.0000",能源,10.0000,能源,29.8857,2013-12-31,7.0800,0.1414,0.0000,0.0000,138.6547,348.2227,19.5840,49.1840
01088.HK,中国神华,"1,010.0000",能源,10.0000,能源,4.3709,2013-12-31,24.4500,1.0331,0.0000,0.0000,830.9534,"4,863.0122",33.9858,198.8962
00934.HK,中石化冠德,"1,010.0000",能源,10.0000,能源,16.0888,2013-12-31,8.6200,4.6117,0.0000,0.0000,214.3070,214.3070,24.8616,24.8616
00933.HK,光汇石油,"1,010.0000",能源,10.0000,能源,25.4680,2013-12-31,2.1300,1.9139,0.0000,0.0000,186.7264,186.7264,87.6650,87.6650
00883.HK,中国海洋石油,"1,010.0000",能源,10.0000,能源,5.6888,2013-12-31,14.4200,0.6983,0.0000,0.0000,"6,438.1632","6,438.1632",446.4746,446.4746
00857.HK,中国石油股份,"1,010.0000",能源,10.0000,能源,3.0090,2013-12-31,8.5000,0.2359,0.0000,0.0000,"1,793.4065","15,556.7831",210.9890,"1,830.2098"
00639.HK,首钢资源,"1,010.0000",能源,10.0000,能源,8.5585,2013-12-31,2.7200,0.0000,0.0000,0.0000,144.2100,144.2100,53.0184,53.0184
00386.HK,中国石油化工股份,"1,010.0000",能源,10.0000,能源,5.1530,2013-12-31,6.3300,0.7962,0.0000,0.0000,"1,615.0007","7,378.5844",255.1344,"1,165.6531"
00346.HK,延长石油国际,"1,010.0000",能源,10.0000,能源,30.2422,2013-12-31,0.4450,5.9524,0.0000,0.0000,36.2478,36.2478,81.4557,81.4557
00338.HK,上海石油化工股份,"1,010.0000",能源,10.0000,能源,7.2044,2013-12-31,2.2300,1.3636,0.0000,0.0000,77.9385,240.8400,34.9500,108.0000
00196.HK,宏华集团,"1,010.0000",能源,10.0000,能源,1.9269,2013-12-31,2.6100,-0.3817,0.0000,0.0000,84.5423,84.5423,32.3917,32.3917
00135.HK,昆仑能源,"1,010.0000",能源,10.0000,能源,7.5580,2013-12-31,13.6600,1.6369,0.0000,0.0000,"1,101.3362","1,101.3362",80.6249,80.6249
00321.HK,德永佳集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.3981,2013-12-31,8.1600,2.1277,0.0000,0.0000,111.9508,111.9508,13.7195,13.7195
03998.HK,波司登,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,27.6344,2013-12-31,1.4600,-0.6803,0.0000,0.0000,116.9073,116.9073,80.0735,80.0735
03818.HK,中国动向,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,24.2104,2013-12-31,1.3200,-1.4925,0.0000,0.0000,73.0805,73.0805,55.3640,55.3640
02678.HK,天虹纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,3.7571,2013-12-31,10.0800,-0.7874,0.0000,0.0000,89.1759,89.1759,8.8468,8.8468
02331.HK,李宁,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-170.5676,2013-12-31,6.1200,1.3245,0.0000,0.0000,83.8216,83.8216,13.6963,13.6963
02313.HK,申洲国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,82.0044,2013-12-31,29.1000,0.8666,0.0000,0.0000,407.1090,407.1090,13.9900,13.9900
02222.HK,雷士国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,2.0358,2013-12-31,1.8600,-0.5348,0.0000,0.0000,58.1891,58.1891,31.2845,31.2845
01999.HK,敏华控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,40.4729,2013-12-31,12.1400,-1.3008,0.0000,0.0000,116.0084,116.0084,9.5559,9.5559
01382.HK,互太纺织,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,4.5111,2013-12-31,11.8600,-0.5034,0.0000,0.0000,171.5458,171.5458,14.4642,14.4642
01368.HK,特步国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.1396,2013-12-31,4.0000,0.7557,0.0000,0.0000,87.0706,87.0706,21.7677,21.7677
01361.HK,361度,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.6182,2013-12-31,2.0500,-1.4423,0.0000,0.0000,42.3858,42.3858,20.6760,20.6760
01234.HK,中国利郎,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,8.2458,2013-12-31,4.7800,0.2096,0.0000,0.0000,57.4154,57.4154,12.0116,12.0116
01169.HK,海尔电器,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,30.5546,2013-12-31,22.5000,0.8969,0.0000,0.0000,578.6906,578.6906,25.7196,25.7196
01070.HK,TCL电子,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,-288.4812,2013-12-31,3.6000,0.5587,0.0000,0.0000,48.0095,48.0095,13.3360,13.3360
01025.HK,嘉艺控股,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2013-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00751.HK,创维集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.4685,2013-12-31,4.2700,0.0000,0.0000,0.0000,119.8081,119.8081,28.0581,28.0581
00669.HK,创科实业,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,91.3957,2013-12-31,22.0000,2.5641,0.0000,0.0000,402.5745,402.5745,18.2988,18.2988
00551.HK,裕元集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,6.1877,2013-12-31,25.9000,1.7682,0.0000,0.0000,427.0725,427.0725,16.4893,16.4893
00494.HK,利丰,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,1.8825,2013-12-31,10.0000,0.0000,0.0000,0.0000,836.0398,836.0398,83.6040,83.6040
00493.HK,国美零售,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,22.0299,2013-12-31,1.4300,5.9259,0.0000,0.0000,241.3133,241.3133,168.7506,168.7506
00368.HK,德合集团,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,——,2013-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00210.HK,达芙妮国际,"2,520.0000",耐用消费品与服装,25.0000,非日常生活消费品,0.9420,2013-12-31,3.4900,-0.2857,0.0000,0.0000,57.5551,57.5551,16.4914,16.4914
03888.HK,金山软件,"5,020.0000",媒体与娱乐,50.0000,通讯服务,66.0525,2013-12-31,22.3500,3.2333,0.0000,0.0000,263.8716,263.8716,11.8063,11.8063
02008.HK,凤凰卫视,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.1422,2013-12-31,2.8200,1.0753,0.0000,0.0000,140.9207,140.9207,49.9719,49.9719
00511.HK,电视广播,"5,020.0000",媒体与娱乐,50.0000,通讯服务,2.2530,2013-12-31,51.8500,0.1932,0.0000,0.0000,227.1030,227.1030,4.3800,4.3800
00891.HK,利邦,"2,550.0000",零售业,25.0000,非日常生活消费品,1.2609,2013-12-31,2.6000,-0.3831,0.0000,0.0000,45.0486,45.0486,17.3264,17.3264
03836.HK,和谐汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,11.0284,2013-12-31,5.4900,2.8090,0.0000,0.0000,60.0736,60.0736,10.9424,10.9424
03389.HK,亨得利,"2,550.0000",零售业,25.0000,非日常生活消费品,2.7466,2013-12-31,1.8300,-1.0811,0.0000,0.0000,87.8932,87.8932,48.0291,48.0291
03368.HK,百盛集团,"2,550.0000",零售业,25.0000,非日常生活消费品,1.5814,2013-12-31,2.3900,0.0000,0.0000,0.0000,67.0885,67.0885,28.0705,28.0705
03308.HK,金鹰商贸集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.5597,2013-12-31,10.2400,1.7893,0.0000,0.0000,188.4363,188.4363,18.4020,18.4020
02020.HK,安踏体育,"2,550.0000",零售业,25.0000,非日常生活消费品,134.1545,2013-12-31,9.6000,0.6289,0.0000,0.0000,239.5537,239.5537,24.9535,24.9535
01929.HK,周大福,"2,550.0000",零售业,25.0000,非日常生活消费品,11.5099,2013-12-31,11.5600,1.4035,0.0000,0.0000,"1,156.0000","1,156.0000",100.0000,100.0000
01880.HK,百丽国际,"2,550.0000",零售业,25.0000,非日常生活消费品,——,2013-12-31,8.9700,0.4479,0.0000,0.0000,756.5507,756.5507,84.3423,84.3423
01828.HK,大昌行集团,"2,550.0000",零售业,25.0000,非日常生活消费品,7.7245,2013-12-31,5.8000,0.1727,0.0000,0.0000,106.2556,106.2556,18.3199,18.3199
01728.HK,正通汽车,"2,550.0000",零售业,25.0000,非日常生活消费品,2.4820,2013-12-31,4.9700,1.2220,0.0000,0.0000,109.8395,109.8395,22.1005,22.1005
01293.HK,广汇宝信,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6369,2013-12-31,7.5300,2.0325,0.0000,0.0000,192.5656,192.5656,25.5731,25.5731
01212.HK,利福国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.1532,2013-12-31,14.3600,0.8427,0.0000,0.0000,236.9890,236.9890,16.5034,16.5034
00999.HK,I.T,"2,550.0000",零售业,25.0000,非日常生活消费品,4.6183,2013-12-31,2.0000,-0.4975,0.0000,0.0000,24.5753,24.5753,12.2876,12.2876
00887.HK,英皇钟表珠宝,"2,550.0000",零售业,25.0000,非日常生活消费品,2.6154,2013-12-31,0.5900,1.7241,0.0000,0.0000,40.6064,40.6064,68.8245,68.8245
00881.HK,中升控股,"2,550.0000",零售业,25.0000,非日常生活消费品,87.2644,2013-12-31,10.7000,-0.1866,0.0000,0.0000,204.2075,204.2075,19.0848,19.0848
00848.HK,茂业国际,"2,550.0000",零售业,25.0000,非日常生活消费品,1.8896,2013-12-31,1.3900,0.0000,0.0000,0.0000,72.6007,72.6007,52.2307,52.2307
00825.HK,新世界百货中国,"2,550.0000",零售业,25.0000,非日常生活消费品,4.3083,2013-12-31,4.3600,0.2299,0.0000,0.0000,73.5159,73.5159,16.8615,16.8615
00709.HK,佐丹奴国际,"2,550.0000",零售业,25.0000,非日常生活消费品,3.1172,2013-12-31,6.9300,0.0000,0.0000,0.0000,108.5818,108.5818,15.6684,15.6684
00590.HK,六福集团,"2,550.0000",零售业,25.0000,非日常生活消费品,5.2574,2013-12-31,29.5000,1.3746,0.0000,0.0000,173.7868,173.7868,5.8911,5.8911
00330.HK,思捷环球,"2,550.0000",零售业,25.0000,非日常生活消费品,8.0880,2013-12-31,14.9400,-0.9284,0.0000,0.0000,289.8097,289.8097,19.3982,19.3982
00178.HK,莎莎国际,"2,550.0000",零售业,25.0000,非日常生活消费品,4.2471,2013-12-31,9.0900,2.1348,0.0000,0.0000,258.4028,258.4028,28.4272,28.4272
00116.HK,周生生,"2,550.0000",零售业,25.0000,非日常生活消费品,4.8425,2013-12-31,22.1000,1.8433,0.0000,0.0000,149.5993,149.5993,6.7692,6.7692
03331.HK,维达国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,64.1565,2013-12-31,12.9000,0.4673,0.0000,0.0000,128.7888,128.7888,9.9836,9.9836
01044.HK,恒安国际,"3,030.0000",家庭与个人用品,30.0000,日常消费品,19.8384,2013-12-31,91.6000,0.1640,0.0000,0.0000,"1,127.9484","1,127.9484",12.3138,12.3138
02369.HK,酷派集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,3.6178,2013-12-31,2.5400,2.0080,0.0000,0.0000,53.6129,53.6129,21.1075,21.1075
02342.HK,京信通信,"4,520.0000",技术硬件与设备,45.0000,信息技术,-36.8247,2013-12-31,2.6800,-1.4706,0.0000,0.0000,40.9021,40.9021,15.2620,15.2620
02038.HK,富智康集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,12.2506,2013-12-31,4.1700,0.0000,0.0000,0.0000,315.8384,315.8384,75.7406,75.7406
02018.HK,瑞声科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,17.6940,2013-12-31,37.6500,-0.2649,0.0000,0.0000,462.3420,462.3420,12.2800,12.2800
01888.HK,建滔积层板,"4,520.0000",技术硬件与设备,45.0000,信息技术,20.5965,2013-12-31,3.2900,1.5432,0.0000,0.0000,98.7000,98.7000,30.0000,30.0000
00992.HK,联想集团,"4,520.0000",技术硬件与设备,45.0000,信息技术,9.4759,2013-12-31,9.4300,0.8556,0.0000,0.0000,980.9099,980.9099,104.0201,104.0201
00903.HK,冠捷科技,"4,520.0000",技术硬件与设备,45.0000,信息技术,-24.5849,2013-12-31,1.6000,1.2658,0.0000,0.0000,37.5302,37.5302,23.4564,23.4564
00861.HK,神州控股,"4,520.0000",技术硬件与设备,45.0000,信息技术,125.6467,2013-12-31,9.1400,3.6281,0.0000,0.0000,99.9677,99.9677,10.9374,10.9374
00763.HK,中兴通讯,"4,520.0000",技术硬件与设备,45.0000,信息技术,59.0441,2013-12-31,15.4000,-0.1297,0.0000,0.0000,96.9562,529.3814,6.2959,34.3754
00732.HK,信利国际,"4,520.0000",技术硬件与设备,45.0000,信息技术,2.2131,2013-12-31,4.1700,0.0000,0.0000,0.0000,121.7470,121.7470,29.1959,29.1959
00729.HK,五龙电动车,"4,520.0000",技术硬件与设备,45.0000,信息技术,-0.5251,2013-12-31,0.3500,0.0000,0.0000,0.0000,47.8647,47.8647,136.7564,136.7564
00303.HK,VTECH HOLDINGS,"4,520.0000",技术硬件与设备,45.0000,信息技术,7.1461,2013-12-31,100.7000,-1.2745,0.0000,0.0000,252.6282,252.6282,2.5087,2.5087
00285.HK,比亚迪电子,"4,520.0000",技术硬件与设备,45.0000,信息技术,71.0358,2013-12-31,4.5100,1.5766,0.0000,0.0000,101.6195,101.6195,22.5320,22.5320
00991.HK,大唐发电,"5,510.0000",公用事业,55.0000,公用事业,4.4120,2013-12-31,3.5800,0.2801,0.0000,0.0000,118.7013,476.4993,33.1568,133.1004
02688.HK,新奥能源,"5,510.0000",公用事业,55.0000,公用事业,61.0347,2013-12-31,57.3500,1.0573,0.0000,0.0000,621.0199,621.0199,10.8286,10.8286
02380.HK,中国电力,"5,510.0000",公用事业,55.0000,公用事业,5.0171,2013-12-31,2.7600,0.0000,0.0000,0.0000,176.7546,176.7546,64.0415,64.0415
01193.HK,华润燃气,"5,510.0000",公用事业,55.0000,公用事业,38.1752,2013-12-31,27.0000,1.5038,0.0000,0.0000,600.4835,600.4835,22.2401,22.2401
01083.HK,港华燃气,"5,510.0000",公用事业,55.0000,公用事业,9.4734,2013-12-31,8.9900,-0.5531,0.0000,0.0000,234.8952,234.8952,26.1285,26.1285
01038.HK,长江基建集团,"5,510.0000",公用事业,55.0000,公用事业,9.4171,2013-12-31,48.9500,0.4103,0.0000,0.0000,"1,221.7163","1,221.7163",24.9585,24.9585
00958.HK,华能新能源,"5,510.0000",公用事业,55.0000,公用事业,29.4832,2013-12-31,3.7200,3.6212,0.0000,0.0000,129.9732,335.8868,34.9390,90.2922
00916.HK,龙源电力,"5,510.0000",公用事业,55.0000,公用事业,15.2607,2013-12-31,9.9900,1.9388,0.0000,0.0000,333.6689,802.8353,33.4003,80.3639
00902.HK,华能国际电力股份,"5,510.0000",公用事业,55.0000,公用事业,4.1315,2013-12-31,7.0100,0.4298,0.0000,0.0000,249.2324,985.2824,35.5538,140.5538
00836.HK,华润电力,"5,510.0000",公用事业,55.0000,公用事业,4.1792,2013-12-31,18.3800,1.2115,0.0000,0.0000,880.6697,880.6697,47.9146,47.9146
00603.HK,中油燃气,"5,510.0000",公用事业,55.0000,公用事业,3.3468,2013-12-31,1.4300,2.1429,0.0000,0.0000,71.5102,71.5102,50.0072,50.0072
00566.HK,汉能薄膜发电,"5,510.0000",公用事业,55.0000,公用事业,79.6466,2013-12-31,0.7900,——,0.0000,0.0000,225.8438,225.8438,285.8782,285.8782
00392.HK,北京控股,"5,510.0000",公用事业,55.0000,公用事业,7.7674,2013-12-31,76.9000,1.9218,0.0000,0.0000,976.7788,976.7788,12.7019,12.7019
00384.HK,中国燃气,"5,510.0000",公用事业,55.0000,公用事业,44.9823,2013-12-31,11.4000,4.2048,0.0000,0.0000,568.7328,568.7328,49.8888,49.8888
00371.HK,北控水务集团,"5,510.0000",公用事业,55.0000,公用事业,29.8531,2013-12-31,4.8700,0.8282,0.0000,0.0000,410.8323,410.8323,84.3598,84.3598
00270.HK,粤海投资,"5,510.0000",公用事业,55.0000,公用事业,18.5819,2013-12-31,7.5800,0.9321,0.0000,0.0000,472.9452,472.9452,62.3938,62.3938
00006.HK,电能实业,"5,510.0000",公用事业,55.0000,公用事业,8.4300,2013-12-31,61.6500,0.0000,0.0000,0.0000,"1,315.7723","1,315.7723",21.3426,21.3426
00003.HK,香港中华煤气,"5,510.0000",公用事业,55.0000,公用事业,28.7813,2013-12-31,17.7800,0.0000,0.0000,0.0000,"1,699.7094","1,699.7094",95.5967,95.5967
00002.HK,中电控股,"5,510.0000",公用事业,55.0000,公用事业,31.4764,2013-12-31,61.3000,-0.1629,0.0000,0.0000,"1,548.7142","1,548.7142",25.2645,25.2645
03333.HK,中国恒大,"6,010.0000",房地产,60.0000,房地产,15.0957,2013-12-31,2.9600,0.6803,0.0000,0.0000,474.9781,474.9781,160.4656,160.4656
01628.HK,禹洲集团,"6,010.0000",房地产,60.0000,房地产,10.8098,2013-12-31,1.9300,4.8913,0.0000,0.0000,66.7008,66.7008,34.5600,34.5600
00410.HK,SOHO中国,"6,010.0000",房地产,60.0000,房地产,1.3667,2013-12-31,6.6800,1.6743,0.0000,0.0000,353.3833,353.3833,52.9017,52.9017
00101.HK,恒隆地产,"6,010.0000",房地产,60.0000,房地产,13.8137,2013-12-31,24.5000,1.2397,0.0000,0.0000,"1,097.3294","1,097.3294",44.7890,44.7890
03900.HK,绿城中国,"6,010.0000",房地产,60.0000,房地产,3.7687,2013-12-31,11.8400,0.8518,0.0000,0.0000,255.5665,255.5665,21.5850,21.5850
03383.HK,雅居乐集团,"6,010.0000",房地产,60.0000,房地产,7.0821,2013-12-31,8.3100,-0.2401,0.0000,0.0000,286.4748,286.4748,34.4735,34.4735
03377.HK,远洋集团,"6,010.0000",房地产,60.0000,房地产,2.8362,2013-12-31,5.0900,1.5968,0.0000,0.0000,370.6548,370.6548,72.8202,72.8202
02777.HK,富力地产,"6,010.0000",房地产,60.0000,房地产,3.6000,2013-12-31,11.3400,0.3540,0.0000,0.0000,115.1303,365.4165,10.1526,32.2237
02007.HK,碧桂园,"6,010.0000",房地产,60.0000,房地产,20.3892,2013-12-31,4.6800,0.2141,0.0000,0.0000,863.8126,863.8126,184.5753,184.5753
01972.HK,太古地产,"6,010.0000",房地产,60.0000,房地产,9.8551,2013-12-31,19.6000,1.1352,0.0000,0.0000,"1,146.6000","1,146.6000",58.5000,58.5000
01918.HK,融创中国,"6,010.0000",房地产,60.0000,房地产,39.5483,2013-12-31,4.6500,1.3072,0.0000,0.0000,154.3945,154.3945,33.2031,33.2031
01813.HK,合景泰富集团,"6,010.0000",房地产,60.0000,房地产,13.8302,2013-12-31,4.3000,2.6253,0.0000,0.0000,124.4055,124.4055,28.9315,28.9315
01777.HK,花样年控股,"6,010.0000",房地产,60.0000,房地产,6.1227,2013-12-31,1.3400,0.7519,0.0000,0.0000,65.5760,65.5760,48.9373,48.9373
01668.HK,华南城,"6,010.0000",房地产,60.0000,房地产,1.8757,2013-12-31,2.2000,0.0000,0.0000,0.0000,136.2045,136.2045,61.9111,61.9111
01638.HK,佳兆业集团,"6,010.0000",房地产,60.0000,房地产,6.6289,2013-12-31,2.5000,5.4852,0.0000,0.0000,123.2379,123.2379,49.2952,49.2952
01387.HK,中国地利,"6,010.0000",房地产,60.0000,房地产,-8.8010,2013-12-31,0.4950,16.4706,0.0000,0.0000,104.6833,104.6833,211.4813,211.4813
01369.HK,五洲国际,"6,010.0000",房地产,60.0000,房地产,0.1539,2013-12-31,1.2900,0.7812,0.0000,0.0000,60.0621,60.0621,46.5598,46.5598
01238.HK,宝龙地产,"6,010.0000",房地产,60.0000,房地产,13.5052,2013-12-31,1.6600,-0.5988,0.0000,0.0000,67.1970,67.1970,40.4801,40.4801
01224.HK,中渝置地,"6,010.0000",房地产,60.0000,房地产,13.2127,2013-12-31,1.9500,2.0942,0.0000,0.0000,50.4704,50.4704,25.8822,25.8822
01109.HK,华润置地,"6,010.0000",房地产,60.0000,房地产,17.6866,2013-12-31,19.2200,0.1042,0.0000,0.0000,"1,120.6469","1,120.6469",58.3063,58.3063
01098.HK,路劲,"6,010.0000",房地产,60.0000,房地产,7.7955,2013-12-31,7.4200,-0.1346,0.0000,0.0000,54.5502,54.5502,7.3518,7.3518
01030.HK,新城发展,"6,010.0000",房地产,60.0000,房地产,36.1735,2013-12-31,0.9200,-1.0753,0.0000,0.0000,52.1456,52.1456,56.6800,56.6800
00960.HK,龙湖集团,"6,010.0000",房地产,60.0000,房地产,23.7352,2013-12-31,10.8400,0.0000,0.0000,0.0000,589.8621,589.8621,54.4153,54.4153
00917.HK,新世界中国,"6,010.0000",房地产,60.0000,房地产,——,2013-12-31,3.7500,1.3514,0.0000,0.0000,325.1947,325.1947,86.7186,86.7186
00884.HK,旭辉控股集团,"6,010.0000",房地产,60.0000,房地产,23.0252,2013-12-31,1.6400,0.6135,0.0000,0.0000,98.8359,98.8359,60.2658,60.2658
00846.HK,明发集团,"6,010.0000",房地产,60.0000,房地产,6.4712,2013-12-31,2.0600,0.4878,0.0000,0.0000,125.5251,125.5251,60.9345,60.9345
00845.HK,恒盛地产,"6,010.0000",房地产,60.0000,房地产,5.6638,2013-12-31,1.6700,0.6024,0.0000,0.0000,130.1372,130.1372,77.9265,77.9265
