,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
273,20120531,00019,61.6253,20120629,66.0724
274,20120531,00272,1.9692,20120629,2.0315
275,20120531,00001,46.8856,20120629,48.9287
276,20120531,00998,2.5224,20120629,2.5610
277,20120531,00016,65.7397,20120629,68.2191
278,20120531,00017,22.0931,20120629,23.8722
279,20120531,01813,2.5297,20120629,2.7549
280,20120531,03988,1.6824,20120629,1.7837
281,20120531,00148,9.7270,20120629,8.4339
282,20120531,00410,2.4734,20120629,2.7120
283,20120629,00019,66.0724,20120731,69.6227
284,20120629,00272,2.0315,20120731,2.1178
285,20120629,00998,2.5610,20120731,2.5144
286,20120629,00001,48.9287,20120731,53.2768
287,20120629,00148,8.4339,20120731,9.3722
288,20120629,00016,68.2191,20120731,72.2761
289,20120629,03900,6.0462,20120731,6.2865
290,20120629,03988,1.7837,20120731,1.8084
291,20120629,01813,2.7549,20120731,2.4278
292,20120629,00017,23.8722,20120731,25.8106
293,20120731,00019,69.6227,20120831,68.6137
294,20120731,00998,2.5144,20120831,2.4346
295,20120731,00272,2.1178,20120831,1.8589
296,20120731,01813,2.4278,20120831,2.3072
297,20120731,03900,6.2865,20120831,6.3873
298,20120731,00001,53.2768,20120831,54.3245
299,20120731,00016,72.2761,20120831,74.4925
300,20120731,03988,1.8084,20120831,1.7591
301,20120731,00148,9.3722,20120831,9.4752
302,20120731,00656,3.1513,20120831,2.9191
