,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
215,20200331,00189,2.9074,20200429,3.1878
216,20200331,01233,12.0368,20200429,11.9066
217,20200331,01628,2.9548,20200429,2.9920
218,20200331,00799,4.3214,20200429,4.5683
219,20200331,02007,8.9396,20200429,9.8836
220,20200429,01573,0.0000,20200529,0.0000
221,20200429,00581,2.0666,20200529,2.1339
222,20200429,01171,5.2902,20200529,5.3985
223,20200429,01966,3.2571,20200529,3.1033
224,20200429,03301,7.2707,20200529,6.4403
225,20200429,03383,8.1465,20200529,7.8700
226,20200429,01233,11.9066,20200529,11.1800
227,20200429,01628,2.9920,20200529,2.9176
228,20200429,00189,3.1878,20200529,2.9074
229,20200429,00819,7.3218,20200529,8.3300
230,20200529,01573,0.0000,20200630,0.0000
231,20200529,00581,2.1339,20200630,2.1300
232,20200529,01171,5.3985,20200630,5.7300
233,20200529,03301,6.4403,20200630,6.8200
234,20200529,01966,3.1033,20200630,3.4200
235,20200529,01233,11.1800,20200630,14.5600
236,20200529,03383,7.8700,20200630,9.3400
237,20200529,00189,2.9074,20200630,3.1100
238,20200529,01628,2.9176,20200630,3.4000
239,20200529,00535,1.0531,20200630,1.3900
240,20200630,01573,0.0000,20200731,0.0000
241,20200630,00581,2.1300,20200731,2.2500
242,20200630,01171,5.7300,20200731,6.1300
243,20200630,03301,6.8200,20200731,6.9600
244,20200630,01966,3.4200,20200731,3.5700
245,20200630,00189,3.1100,20200731,3.4000
246,20200630,03383,9.3400,20200731,9.8200
247,20200630,01628,3.4000,20200731,3.4800
248,20200630,01233,14.5600,20200731,13.7000
249,20200630,02007,9.7000,20200731,9.8900
